Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
8922,Candy,screenwriter,Terry Southern,2890150,533,1983357,[],[],http://www.wikidata.org/entity/Q922251,http://www.wikidata.org/entity/Q591270,Candy (1968 film),Terry Southern,5235,5419,Who was the screenwriter for Candy?,"[""Terry Southern"", ""Buck Henry"", ""Buck Henry Zuckerman"", ""Henry Zuckerman""]","['Who was the screenwriter for Candy?', 'Who wrote the screenplay for Candy?', 'Who was the scribe of the screenplay in Candy?', ""Who took on the role of crafting Candy's script?"", 'Who was responsible for composing the screenplay of Candy?', 'Who was the wordsmith behind the screenplay of Candy?', 'Who penned the script for Candy?', 'Who authored the screenplay of Candy?', ""Who was the primary influencer in shaping Candy's screenplay composition?"", ""Who scripted Candy's story?""]",10654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0.25, 0]","[0.7423705171953585, 0.36213068363766354, 0.5533430099101831, 0.4614777187021052, 0.660162281167148, 0.4653789142814101, 0.42295393417687654, 0.5978816517005564, 0.586041543988241, 0.7693751735857307]","[0.0007038616, 0.29780823, 0.0012731189, 0.079536825, 0.05141372, 0.046274986, 0.00012848742, 0.038721055, 0.01632269, 2.0370533e-05]"
9480,Infected,screenwriter,Angela Kang,329329,533,1434059,[],[],http://www.wikidata.org/entity/Q15648530,http://www.wikidata.org/entity/Q4762472,Infected (The Walking Dead),Angela Kang,3042,7588,Who was the screenwriter for Infected?,"[""Angela Kang""]","['Who was the screenwriter for Infected?', 'Who wrote the screenplay for Infected?', 'Who was the scribe of the screenplay in Infected?', ""Who took on the role of crafting Infected's script?"", 'Who was responsible for composing the screenplay of Infected?', 'Who was the wordsmith behind the screenplay of Infected?', 'Who penned the script for Infected?', 'Who authored the screenplay of Infected?', ""Who was the primary influencer in shaping Infected's screenplay composition?"", ""Who scripted Infected's story?""]",10630,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.7402698793919731, 0.6029140466795424, 0.04395154106395459, 0.49888273654849014, 0.30316412224613964, 0.9385984512378004, 0.9413466463446859, 0.4583406101027978, 0.9609784324638517, 0.6450216044735746]","[0.0061118016, 1.9922025e-05, 0.02842318, 0.00025597113, 0.00023583662, 1.8443301e-05, 8.551356e-05, 0.16268201, 0.00020310117, 1.9929844e-06]"
8773,Earth,screenwriter,Bapsi Sidhwa,863985,533,709834,"[""1947: Earth""]",[],http://www.wikidata.org/entity/Q2561440,http://www.wikidata.org/entity/Q2020488,Earth (1998 film),Bapsi Sidhwa,8132,2483,Who was the screenwriter for Earth?,"[""Bapsi Sidhwa"", ""Deepa Mehta""]","['Who was the screenwriter for Earth?', 'Who wrote the screenplay for Earth?', 'Who was the scribe of the screenplay in Earth?', ""Who took on the role of crafting Earth's script?"", 'Who was responsible for composing the screenplay of Earth?', 'Who was the wordsmith behind the screenplay of Earth?', 'Who penned the script for Earth?', 'Who authored the screenplay of Earth?', ""Who was the primary influencer in shaping Earth's screenplay composition?"", ""Who scripted Earth's story?""]",10615,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5714285714285715, 0.5714285714285715, 0, 0.6666666666666666, 0.6666666666666666, 0.5714285714285715, 0.5714285714285715, 0, 0]","[0.5529173686689577, 0.3303520730771116, 0.33592769324900607, 0.5170282904000831, 0.23932441220458373, 0.11880841254259913, 0.3474481330285182, 0.3180652478818142, 0.7335561078435155, 0.816129108888687]","[0.0031333016, 0.25593266, 0.27919552, 0.067163005, 0.21013054, 0.00789897, 0.2782037, 0.32945493, 0.0010106178, 0.0011354364]"
9149,What Just Happened,screenwriter,Art Linson,1215849,533,2355850,[],[],http://www.wikidata.org/entity/Q378891,http://www.wikidata.org/entity/Q705631,What Just Happened (2008 film),Art Linson,3812,6764,Who was the screenwriter for What Just Happened?,"[""Art Linson""]","['Who was the screenwriter for What Just Happened?', 'Who wrote the screenplay for What Just Happened?', 'Who was the scribe of the screenplay in What Just Happened?', ""Who took on the role of crafting What Just Happened's script?"", 'Who was responsible for composing the screenplay of What Just Happened?', 'Who was the wordsmith behind the screenplay of What Just Happened?', 'Who penned the script for What Just Happened?', 'Who authored the screenplay of What Just Happened?', ""Who was the primary influencer in shaping What Just Happened's screenplay composition?"", ""Who scripted What Just Happened's story?""]",10576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4444444444444445, 0, 0.4444444444444445, 0.5, 0.5, 0, 0, 0, 0, 0.4444444444444445]","[0.5498421900939046, 0.311627398584162, 0.5672781569823887, 0.5688496257925424, 0.5064227047783307, 0.4394405758689487, 0.4985730052959823, 0.4032093910620747, 0.3460692334595117, 0.6020132390989652]","[0.10628379, 0.1304891, 0.04190476, 0.013963354, 0.020523662, 0.18423264, 0.025206698, 0.09091643, 0.23243846, 0.07534388]"
8489,Anonymous,screenwriter,John Orloff,1034784,533,1220737,[],[],http://www.wikidata.org/entity/Q313819,http://www.wikidata.org/entity/Q3809522,Anonymous (2011 film),John Orloff,9186,1373,Who was the screenwriter for Anonymous?,"[""John Orloff""]","['Who was the screenwriter for Anonymous?', 'Who wrote the screenplay for Anonymous?', 'Who was the scribe of the screenplay in Anonymous?', ""Who took on the role of crafting Anonymous's script?"", 'Who was responsible for composing the screenplay of Anonymous?', 'Who was the wordsmith behind the screenplay of Anonymous?', 'Who penned the script for Anonymous?', 'Who authored the screenplay of Anonymous?', ""Who was the primary influencer in shaping Anonymous's screenplay composition?"", ""Who scripted Anonymous's story?""]",10559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3232740204303836, 0.3282221696524218, 0.31141432535908053, 0.22881917488622727, 0.711011877937699, 0.24173025699440942, 0.21436065622673522, 0.30051276482426065, 0.4721382131169757, 0.3354086355000664]","[0.18554749, 0.3207069, 0.3149398, 0.3511043, 2.8004863e-05, 0.30261913, 0.0005068468, 0.29837734, 0.15788488, 0.30001473]"
8339,Sense and Sensibility,screenwriter,Andrew Davies,2884271,533,1583006,[],"[""Andrew Wynford Davies""]",http://www.wikidata.org/entity/Q913553,http://www.wikidata.org/entity/Q504430,Sense and Sensibility (2008 TV series),Andrew Davies (writer),6135,4411,Who was the screenwriter for Sense and Sensibility?,"[""Andrew Davies"", ""Andrew Wynford Davies""]","['Who was the screenwriter for Sense and Sensibility?', 'Who wrote the screenplay for Sense and Sensibility?', 'Who was the scribe of the screenplay in Sense and Sensibility?', ""Who took on the role of crafting Sense and Sensibility's script?"", 'Who was responsible for composing the screenplay of Sense and Sensibility?', 'Who was the wordsmith behind the screenplay of Sense and Sensibility?', 'Who penned the script for Sense and Sensibility?', 'Who authored the screenplay of Sense and Sensibility?', ""Who was the primary influencer in shaping Sense and Sensibility's screenplay composition?"", ""Who scripted Sense and Sensibility's story?""]",10546,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.31908893182602016, 0.179410350521556, 0.5678392147121438, 0.5539364444358833, 0.578538382924313, 0.37259442457118935, 0.5971439967806538, 0.6095405216608059, 0.500519287100243, 0.6037760929033491]","[0.02348281, 0.00094748265, 0.043993693, 0.04492916, 0.0043528606, 6.100245e-07, 0.009688183, 0.04441374, 6.4606447e-06, 0.07321321]"
9515,Max,screenwriter,Sheldon Lettich,593663,533,210280,[],[],http://www.wikidata.org/entity/Q18152555,http://www.wikidata.org/entity/Q1375852,Max (2015 film),Sheldon Lettich,8732,1806,Who was the screenwriter for Max?,"[""Sheldon Lettich""]","['Who was the screenwriter for Max?', 'Who wrote the screenplay for Max?', 'Who was the scribe of the screenplay in Max?', ""Who took on the role of crafting Max's script?"", 'Who was responsible for composing the screenplay of Max?', 'Who was the wordsmith behind the screenplay of Max?', 'Who penned the script for Max?', 'Who authored the screenplay of Max?', ""Who was the primary influencer in shaping Max's screenplay composition?"", ""Who scripted Max's story?""]",10538,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3710135554366523, 0.46423476748731385, 0.4177851879782065, 0.4883425799773135, 0.6395721618026629, 0.4036054880886887, 0.5274229618390837, 0.5043664272293755, 0.3163943599259836, 0.5797605886191605]","[0.022504251, 7.278735e-05, 1.6045517e-05, 0.16929387, 0.00898761, 0.06560703, 0.08489435, 0.12400291, 0.00045377447, 0.0053923526]"
8751,Seconds,screenwriter,Lewis John Carlino,115178,533,1064669,[],[],http://www.wikidata.org/entity/Q1195447,http://www.wikidata.org/entity/Q3237296,Seconds (1966 film),Lewis John Carlino,9138,1395,Who was the screenwriter for Seconds?,"[""Lewis John Carlino""]","['Who was the screenwriter for Seconds?', 'Who wrote the screenplay for Seconds?', 'Who was the scribe of the screenplay in Seconds?', ""Who took on the role of crafting Seconds's script?"", 'Who was responsible for composing the screenplay of Seconds?', 'Who was the wordsmith behind the screenplay of Seconds?', 'Who penned the script for Seconds?', 'Who authored the screenplay of Seconds?', ""Who was the primary influencer in shaping Seconds's screenplay composition?"", ""Who scripted Seconds's story?""]",10533,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.6666666666666666, 0, 0.7499999999999999, 0.7499999999999999, 0, 0.7499999999999999, 0.6666666666666666, 0, 0.6666666666666666]","[0.6738382136365362, 0.41028659895319, 0.8068706227599346, 0.2451124543021928, 0.36970755947069417, 0.7274759014557013, 0.3028524964322998, 0.43789010211794754, 0.7882017988631631, 0.39751222941539704]","[0.004852275, 0.2493733, 0.018270038, 0.29631448, 0.1288739, 0.019280838, 0.00025596187, 0.1955404, 8.796923e-06, 0.012308252]"
9785,Middle of the Night,screenwriter,Paddy Chayefsky,550270,533,582883,[],"[""Sidney Aaron Chayefsky""]",http://www.wikidata.org/entity/Q1750339,http://www.wikidata.org/entity/Q180251,Middle of the Night,Paddy Chayefsky,1112,9420,Who was the screenwriter for Middle of the Night?,"[""Paddy Chayefsky"", ""Sidney Aaron Chayefsky""]","['Who was the screenwriter for Middle of the Night?', 'Who wrote the screenplay for Middle of the Night?', 'Who was the scribe of the screenplay in Middle of the Night?', ""Who took on the role of crafting Middle of the Night's script?"", 'Who was responsible for composing the screenplay of Middle of the Night?', 'Who was the wordsmith behind the screenplay of Middle of the Night?', 'Who penned the script for Middle of the Night?', 'Who authored the screenplay of Middle of the Night?', ""Who was the primary influencer in shaping Middle of the Night's screenplay composition?"", ""Who scripted Middle of the Night's story?""]",10532,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5714285714285715, 0.5714285714285715, 0.8, 0.6666666666666666, 0.6666666666666666, 0.5714285714285715, 0.5714285714285715, 0.5714285714285715, 0.5714285714285715, 0.6666666666666666]","[0.33032084474301804, 0.3294023232765311, 0.13899978561590376, 0.23035182964252487, 0.024669789219326166, 0.35833627627437714, 0.35741122661905744, 0.3156985219802074, 0.37651016589950637, 0.2185128697260644]","[0.19001038, 0.31192037, 0.001404896, 0.38456085, 0.013104172, 0.27810565, 0.247223, 0.3041985, 0.14931485, 0.22428803]"
9876,Made for Each Other,screenwriter,Joseph Bologna,1010150,533,517734,[],[],http://www.wikidata.org/entity/Q3064674,http://www.wikidata.org/entity/Q1706646,Made for Each Other (1971 film),Joseph Bologna,379,10107,Who was the screenwriter for Made for Each Other?,"[""Joseph Bologna""]","['Who was the screenwriter for Made for Each Other?', 'Who wrote the screenplay for Made for Each Other?', 'Who was the scribe of the screenplay in Made for Each Other?', ""Who took on the role of crafting Made for Each Other's script?"", 'Who was responsible for composing the screenplay of Made for Each Other?', 'Who was the wordsmith behind the screenplay of Made for Each Other?', 'Who penned the script for Made for Each Other?', 'Who authored the screenplay of Made for Each Other?', ""Who was the primary influencer in shaping Made for Each Other's screenplay composition?"", ""Who scripted Made for Each Other's story?""]",10486,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4784534359263639, 0.5128084720394444, 0.6437167006906059, 0.39155694057565066, 0.5193174509383252, 0.4270535585503212, 0.5048038270235813, 0.5108973202699588, 0.6718450750738212, 0.6323933570877235]","[0.13031226, 0.051883098, 0.010806691, 2.795575e-06, 0.040222496, 0.064182244, 0.030963933, 0.07250552, 0.00076924195, 0.0034586801]"
