Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
11698,Cam Ward,sport,ice hockey,2364400,560,1279430,[],[],http://www.wikidata.org/entity/Q707642,http://www.wikidata.org/entity/Q41466,Cam Ward,Ice hockey,2355,59363,What sport does Cam Ward play?,"[""ice hockey""]","['What sport does Cam Ward play?', 'What athletic activity does Cam Ward participate in?', 'What game does Cam Ward compete in?', 'What field of sports is Cam Ward involved with?', 'Which athletic endeavour does Cam Ward pursue?', 'What physical activity does Cam Ward perform as a sport?', 'What recreational sport does Cam Ward enjoy?', 'What sport does Cam Ward enjoy playing?', 'What professional sport does Cam Ward play?', 'What game does Cam Ward actively participate in?']",61718,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.3636363636363636, 0.4444444444444445, 0.3636363636363636, 0.4, 0.4, 0.4444444444444445, 0.4, 0.4, 0.4444444444444445, 0.28571428571428575]","[0.43474184003247573, 0.7216660544204254, 0.5141540075159081, 0.9479951599472315, 0.8758002615832915, 0.6353202633947217, 0.5113845332633293, 0.6685802729634545, 0.5265393792716178, 0.43253486260216417]","[0.11127114, 3.424438e-05, 0.0018517819, 0.00031802972, 9.434094e-06, 0.01913856, 0.0003999748, 0.0006912486, 5.1082105e-05, 0.0011260615]"
11542,Dragons,sport,rugby union,2830876,560,1967752,"[""Dragons"",""Newport Gwent Dragons""]","[""rugby""]",http://www.wikidata.org/entity/Q82216,http://www.wikidata.org/entity/Q5849,Dragons (rugby union),Rugby union,7568,53595,What sport does Dragons play?,"[""rugby union"", ""rugby""]","['What sport does Dragons play?', 'What athletic activity does Dragons participate in?', 'What game does Dragons compete in?', 'What field of sports is Dragons involved with?', 'Which athletic endeavour does Dragons pursue?', 'What physical activity does Dragons perform as a sport?', 'What recreational sport does Dragons enjoy?', 'What sport does Dragons enjoy playing?', 'What professional sport does Dragons play?', 'What game does Dragons actively participate in?']",61163,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.25, 0.25, 0.5, 0.2222222222222222, 0, 0.5, 0.4, 0.4, 0.2222222222222222, 0.2857142857142857]","[0.5577383068454287, 0.6337743813218477, 0.5655142971380023, 0.47775402638556236, 0.7396346416467208, 0.5463982513605837, 0.49396432006179414, 0.5826151676454773, 0.4689050619458703, 0.48734763565082806]","[0.0065422617, 0.027564408, 0.0006500059, 0.09691661, 0.0018534886, 0.012283575, 0.030210245, 0.040912163, 0.0009938908, 0.009983533]"
11716,Sprawl,sport,martial arts,2594810,560,83295,"[""Sprawling""]","[""Fidel""]",http://www.wikidata.org/entity/Q7580215,http://www.wikidata.org/entity/Q11417,Sprawl (grappling),Martial arts,843,59571,What sport does Sprawl play?,"[""martial arts"", ""Fidel""]","['What sport does Sprawl play?', 'What athletic activity does Sprawl participate in?', 'What game does Sprawl compete in?', 'What field of sports is Sprawl involved with?', 'Which athletic endeavour does Sprawl pursue?', 'What physical activity does Sprawl perform as a sport?', 'What recreational sport does Sprawl enjoy?', 'What sport does Sprawl enjoy playing?', 'What professional sport does Sprawl play?', 'What game does Sprawl actively participate in?']",60414,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6974887520313048, 0.9253041523244933, 0.32906544786337366, 0.4602125158594016, 0.2629756565844385, 0.44833466619637585, 0.547098604066778, 0.6038398247363455, 0.3389982874511159, 0.8147499324105745]","[1.5044121e-06, 2.464541e-05, 0.22504832, 0.027464755, 0.00043214564, 0.0035672456, 0.03533926, 0.0006677085, 1.6736523e-05, 0.0019289838]"
11642,Tim Jackman,sport,ice hockey,1310538,560,1279430,[],[],http://www.wikidata.org/entity/Q438636,http://www.wikidata.org/entity/Q41466,Tim Jackman,Ice hockey,440,59363,What sport does Tim Jackman play?,"[""ice hockey""]","['What sport does Tim Jackman play?', 'What athletic activity does Tim Jackman participate in?', 'What game does Tim Jackman compete in?', 'What field of sports is Tim Jackman involved with?', 'Which athletic endeavour does Tim Jackman pursue?', 'What physical activity does Tim Jackman perform as a sport?', 'What recreational sport does Tim Jackman enjoy?', 'What sport does Tim Jackman enjoy playing?', 'What professional sport does Tim Jackman play?', 'What game does Tim Jackman actively participate in?']",59803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.3636363636363636, 0.5, 0.3636363636363636, 0.4444444444444445, 0.5, 0.4444444444444445, 0.4, 0.5, 0.5714285714285715]","[0.5414616143158552, 0.431329400943127, 0.6902856626384728, 0.42256263064194766, 0.6267017230977444, 0.5294703855498453, 0.512932281944499, 0.5563241586969301, 0.505413186031046, 0.22208246568148832]","[0.00025495523, 0.0799855, 0.002817278, 0.10874487, 0.013306738, 0.011992745, 2.115877e-08, 0.00041973375, 0.0017613366, 6.9722686e-05]"
11717,Rick Ley,sport,ice hockey,1723009,560,1279430,"[""Richard Norman Ley""]",[],http://www.wikidata.org/entity/Q530015,http://www.wikidata.org/entity/Q41466,Rick Ley,Ice hockey,393,59363,What sport does Rick Ley play?,"[""ice hockey""]","['What sport does Rick Ley play?', 'What athletic activity does Rick Ley participate in?', 'What game does Rick Ley compete in?', 'What field of sports is Rick Ley involved with?', 'Which athletic endeavour does Rick Ley pursue?', 'What physical activity does Rick Ley perform as a sport?', 'What recreational sport does Rick Ley enjoy?', 'What sport does Rick Ley enjoy playing?', 'What professional sport does Rick Ley play?', 'What game does Rick Ley actively participate in?']",59756,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0, 0.4444444444444445, 0, 0, 0, 0, 0.28571428571428575, 0, 0]","[0.3289534965046186, 0.44499297115763964, 0.6160250017273944, 0.5408296381172404, 0.47421536940084497, 0.3817504419517697, 0.4680431959474784, 0.5412849185736929, 0.42182675648664447, 0.44657216273975464]","[0.003817549, 0.0065986617, 0.016042275, 0.0014459969, 0.0028501924, 0.010303717, 1.803701e-06, 0.014105226, 0.09985524, 0.00024151776]"
11769,André Racicot,sport,ice hockey,810596,560,1279430,"[""Andr\u00e9 Racicot, Jr."",""Red Light"",""Andre Racicot""]",[],http://www.wikidata.org/entity/Q2382412,http://www.wikidata.org/entity/Q41466,André Racicot,Ice hockey,377,59363,What sport does André Racicot play?,"[""ice hockey""]","['What sport does André Racicot play?', 'What athletic activity does André Racicot participate in?', 'What game does André Racicot compete in?', 'What field of sports is André Racicot involved with?', 'Which athletic endeavour does André Racicot pursue?', 'What physical activity does André Racicot perform as a sport?', 'What recreational sport does André Racicot enjoy?', 'What sport does André Racicot enjoy playing?', 'What professional sport does André Racicot play?', 'What game does André Racicot actively participate in?']",59740,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0, 0, 0, 0, 0, 0.3636363636363636, 0, 0, 0]","[0.619666088149837, 0.6880493375094257, 0.28684482043951165, 0.7264187722353856, 0.563034411133805, 0.5465047900477742, 0.4483618821522104, 0.33229496904384637, 0.7411804399087687, 0.5480959369306875]","[0.0070067667, 0.0015731569, 2.9713045e-05, 7.2467905e-05, 1.9639796e-05, 0.055969898, 0.0824929, 0.006719171, 5.85178e-05, 0.04518367]"
11410,Valeri Zelepukin,sport,ice hockey,705698,560,1279430,"[""Valery Mikhaylovich Zelepukin"",""Valeri Mikhailovich Zelepukin""]",[],http://www.wikidata.org/entity/Q2007327,http://www.wikidata.org/entity/Q41466,Valeri Zelepukin,Ice hockey,341,59363,What sport does Valeri Zelepukin play?,"[""ice hockey""]","['What sport does Valeri Zelepukin play?', 'What athletic activity does Valeri Zelepukin participate in?', 'What game does Valeri Zelepukin compete in?', 'What field of sports is Valeri Zelepukin involved with?', 'Which athletic endeavour does Valeri Zelepukin pursue?', 'What physical activity does Valeri Zelepukin perform as a sport?', 'What recreational sport does Valeri Zelepukin enjoy?', 'What sport does Valeri Zelepukin enjoy playing?', 'What professional sport does Valeri Zelepukin play?', 'What game does Valeri Zelepukin actively participate in?']",59704,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.4444444444444445, 0, 0, 0, 0, 0.3636363636363636, 0.22222222222222224, 0.4]","[0.5095243693304703, 0.5727168804344047, 0.6250806628999368, 0.6138894384754059, 0.4651828197263843, 0.5379880502260981, 0.7258267934931446, 0.4976946201568898, 0.4775778871850658, 0.3380823664300904]","[1.4614911e-06, 0.0001285997, 0.014910097, 0.021568557, 0.039432112, 0.0005346721, 0.009284636, 0.01554045, 0.019640299, 0.034058996]"
11510,Gus Bodnar,sport,ice hockey,1313811,560,1279430,[],[],http://www.wikidata.org/entity/Q440951,http://www.wikidata.org/entity/Q41466,Gus Bodnar,Ice hockey,249,59363,What sport does Gus Bodnar play?,"[""ice hockey""]","['What sport does Gus Bodnar play?', 'What athletic activity does Gus Bodnar participate in?', 'What game does Gus Bodnar compete in?', 'What field of sports is Gus Bodnar involved with?', 'Which athletic endeavour does Gus Bodnar pursue?', 'What physical activity does Gus Bodnar perform as a sport?', 'What recreational sport does Gus Bodnar enjoy?', 'What sport does Gus Bodnar enjoy playing?', 'What professional sport does Gus Bodnar play?', 'What game does Gus Bodnar actively participate in?']",59612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4444444444444445, 0, 0, 0, 0, 0, 0, 0.4444444444444445, 0, 0.4444444444444445]","[0.6367570732921047, 0.36908195512320247, 0.45433382727691074, 0.5422160076663756, 0.4182008826651634, 0.6350318453254163, 0.6347061189614751, 0.5232663818268593, 0.5251592052010853, 0.4235690788815716]","[0.014625824, 0.0027806028, 0.026195977, 0.00032754886, 0.11897846, 5.287994e-07, 0.00033839804, 0.0005888358, 0.003495769, 0.0052326038]"
11822,Kevin Colley,sport,ice hockey,2123558,560,1279430,[],[],http://www.wikidata.org/entity/Q6378776,http://www.wikidata.org/entity/Q41466,Kevin Colley,Ice hockey,216,59363,What sport does Kevin Colley play?,"[""ice hockey""]","['What sport does Kevin Colley play?', 'What athletic activity does Kevin Colley participate in?', 'What game does Kevin Colley compete in?', 'What field of sports is Kevin Colley involved with?', 'Which athletic endeavour does Kevin Colley pursue?', 'What physical activity does Kevin Colley perform as a sport?', 'What recreational sport does Kevin Colley enjoy?', 'What sport does Kevin Colley enjoy playing?', 'What professional sport does Kevin Colley play?', 'What game does Kevin Colley actively participate in?']",59579,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6238393364657167, 0.14538249874973233, 0.6179321091638441, 1.019352212725896, 0.4534480183526297, 0.41868431263498607, 0.4393690150769206, 0.5257083795064841, 0.5285863499063195, 0.5470001048385413]","[0.017610803, 0.53468144, 0.0060095657, 1.7481761e-05, 0.019669864, 0.005679888, 0.0923755, 8.5536506e-08, 0.013584028, 0.0021920092]"
11478,HK Vojvodina,sport,ice hockey,327629,560,1279430,[],[],http://www.wikidata.org/entity/Q1563975,http://www.wikidata.org/entity/Q41466,HK Vojvodina,Ice hockey,211,59363,What sport does HK Vojvodina play?,"[""ice hockey""]","['What sport does HK Vojvodina play?', 'What athletic activity does HK Vojvodina participate in?', 'What game does HK Vojvodina compete in?', 'What field of sports is HK Vojvodina involved with?', 'Which athletic endeavour does HK Vojvodina pursue?', 'What physical activity does HK Vojvodina perform as a sport?', 'What recreational sport does HK Vojvodina enjoy?', 'What sport does HK Vojvodina enjoy playing?', 'What professional sport does HK Vojvodina play?', 'What game does HK Vojvodina actively participate in?']",59574,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5399787470507973, 0.7311426644620498, 0.460823163404641, 0.6732626341036371, 0.9655574527598194, 0.5484755536792567, 0.6960353429691819, 0.48247036713649033, 0.475925786768074, 0.5547542644057462]","[4.515988e-05, 0.0010223566, 0.0033082778, 8.6272245e-05, 3.500064e-05, 0.0013202246, 0.0005096987, 0.09764447, 0.0005219566, 0.02207386]"
