Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
11078,Paul Grégoire,religion,Catholic Church,189487,106,2918816,"[""Paul Gregoire""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1349654,http://www.wikidata.org/entity/Q9592,Paul Grégoire,Catholic Church,203,195995,What is the religion of Paul Grégoire?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Paul Grégoire?', 'What faith does Paul Grégoire follow?', 'What is the religious affiliation of Paul Grégoire?', 'Which religious doctrine does Paul Grégoire subscribe to?', 'What theology is Paul Grégoire aligned with?', 'What is the religious identity of Paul Grégoire?', 'What belief system does Paul Grégoire ascribe to?', 'What religious school of thought does Paul Grégoire follow?', ""What is Paul Grégoire's spirituality?"", 'What is the religious allegiance of Paul Grégoire?']",196198,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",,"[1.0, 0.4, 1.0, 0.4, 0.5, 1.0, 0, 0.4, 0, 1.0]","[0.0792716497156455, 0.11385105902211448, 0.1522312065596477, 0.12266084647002481, 0.6320484015019439, 0.2347243879734925, 0.19515821652639848, 0.1430034533539725, 0.12273196794887983, 0.10006981655886092]","[0.7948102, 0.12707391, 0.2608283, 0.7107973, 0.0124831665, 0.42686826, 0.08704563, 0.54883504, 0.6454181, 0.7290061]"
11153,Adam Exner,religion,Catholic Church,1144653,106,2918816,"[""Adam Joseph Exner""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q349900,http://www.wikidata.org/entity/Q9592,Adam Exner,Catholic Church,201,195995,What is the religion of Adam Exner?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Adam Exner?', 'What faith does Adam Exner follow?', 'What is the religious affiliation of Adam Exner?', 'Which religious doctrine does Adam Exner subscribe to?', 'What theology is Adam Exner aligned with?', 'What is the religious identity of Adam Exner?', 'What belief system does Adam Exner ascribe to?', 'What religious school of thought does Adam Exner follow?', ""What is Adam Exner's spirituality?"", 'What is the religious allegiance of Adam Exner?']",196196,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",,"[1.0, 0.4, 1.0, 0.4, 0.4, 1.0, 1.0, 0, 0.6666666666666666, 1.0]","[0.0, 0.12177881305664119, 0.0806984946219697, 0.20948793836341317, 0.2031378180272619, 0.17302981226674036, 0.21727626170478634, 0.0424479192898036, 0.0806984946219697, 0.06832434069362919]","[1.0, 0.1454389, 0.7905303, 0.45830005, 0.3238817, 0.5971567, 0.4425092, 0.89673454, 0.7905303, 0.8267117]"
11109,Manuel Aurelio Cruz,religion,Catholic Church,852744,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q251916,http://www.wikidata.org/entity/Q9592,Manuel Aurelio Cruz,Catholic Church,190,195995,What is the religion of Manuel Aurelio Cruz?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Manuel Aurelio Cruz?', 'What faith does Manuel Aurelio Cruz follow?', 'What is the religious affiliation of Manuel Aurelio Cruz?', 'Which religious doctrine does Manuel Aurelio Cruz subscribe to?', 'What theology is Manuel Aurelio Cruz aligned with?', 'What is the religious identity of Manuel Aurelio Cruz?', 'What belief system does Manuel Aurelio Cruz ascribe to?', 'What religious school of thought does Manuel Aurelio Cruz follow?', ""What is Manuel Aurelio Cruz's spirituality?"", 'What is the religious allegiance of Manuel Aurelio Cruz?']",196185,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",,"[1.0, 1.0, 1.0, 0.4, 0, 0.4, 0, 0.4444444444444444, 0.4444444444444444, 1.0]","[0.051522270832984, 0.2661875722455028, 0.11077209853177405, 0.04434723672992091, 0.0, 0.11500047177649625, 0.0, 0.3805384602408523, 0.48338722007366475, 0.06195782858685178]","[0.8729262, 0.04973223, 0.7413413, 0.891811, 1.0, 0.12958694, 1.0, 0.05176742, 0.035858262, 0.8445797]"
11090,Paul Shan Kuo-hsi,religion,Catholic Church,1187161,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q367219,http://www.wikidata.org/entity/Q9592,Paul Shan Kuo-hsi,Catholic Church,187,195995,What is the religion of Paul Shan Kuo-hsi?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Paul Shan Kuo-hsi?', 'What faith does Paul Shan Kuo-hsi follow?', 'What is the religious affiliation of Paul Shan Kuo-hsi?', 'Which religious doctrine does Paul Shan Kuo-hsi subscribe to?', 'What theology is Paul Shan Kuo-hsi aligned with?', 'What is the religious identity of Paul Shan Kuo-hsi?', 'What belief system does Paul Shan Kuo-hsi ascribe to?', 'What religious school of thought does Paul Shan Kuo-hsi follow?', ""What is Paul Shan Kuo-hsi's spirituality?"", 'What is the religious allegiance of Paul Shan Kuo-hsi?']",196182,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
11326,Santa Maria Antica,religion,Catholic Church,1187319,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q3673253,http://www.wikidata.org/entity/Q9592,"Santa Maria Antica, Verona",Catholic Church,171,195995,What is the religion of Santa Maria Antica?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Santa Maria Antica?', 'What faith does Santa Maria Antica follow?', 'What is the religious affiliation of Santa Maria Antica?', 'Which religious doctrine does Santa Maria Antica subscribe to?', 'What theology is Santa Maria Antica aligned with?', 'What is the religious identity of Santa Maria Antica?', 'What belief system does Santa Maria Antica ascribe to?', 'What religious school of thought does Santa Maria Antica follow?', ""What is Santa Maria Antica's spirituality?"", 'What is the religious allegiance of Santa Maria Antica?']",196166,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,"[1.0, 1.0, 1.0, 0.4, 0.6666666666666666, 1.0, 1.0, 0, 1.0, 1.0]","[0.0, 0.08799330319782984, 0.04338935771300031, 0.1584483850897373, 0.0, 0.037985612711991856, 0.13893623231682986, 0.0, 0.22288146673660364, 0.11117949543869177]","[1.0, 0.76815414, 0.8942979, 0.41616437, 1.0, 0.9081846, 0.57112855, 1.0, 0.22041792, 0.12140757]"
11152,Juan Soldevilla y Romero,religion,Catholic Church,2416337,106,2918816,"[""Cardinal Soldevilla y Romero"",""Juan Cardinal Soldevilla y Romero""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q717800,http://www.wikidata.org/entity/Q9592,Juan Soldevilla y Romero,Catholic Church,169,195995,What is the religion of Juan Soldevilla y Romero?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Juan Soldevilla y Romero?', 'What faith does Juan Soldevilla y Romero follow?', 'What is the religious affiliation of Juan Soldevilla y Romero?', 'Which religious doctrine does Juan Soldevilla y Romero subscribe to?', 'What theology is Juan Soldevilla y Romero aligned with?', 'What is the religious identity of Juan Soldevilla y Romero?', 'What belief system does Juan Soldevilla y Romero ascribe to?', 'What religious school of thought does Juan Soldevilla y Romero follow?', ""What is Juan Soldevilla y Romero's spirituality?"", 'What is the religious allegiance of Juan Soldevilla y Romero?']",196164,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",,"[1.0, 1.0, 1.0, 0.4, 0, 1.0, 1.0, 0, 0, 1.0]","[0.04434723672992091, 0.07097788374720762, 0.05952256500309305, 0.08799330319782984, 0.0, 0.17016980706387003, 0.12307939261790768, 0.0, 0.07645447545092371, 0.13068567627531505]","[0.891811, 0.81912255, 0.85129476, 0.76815414, 1.0, 0.5828771, 0.14870517, 1.0, 0.80317384, 0.169589]"
11246,"Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst",religion,Catholic Church,188545,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1348176,http://www.wikidata.org/entity/Q9592,"Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingsfürst",Catholic Church,168,195995,"What is the religion of Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst?","[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst?', 'What faith does Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst follow?', 'What is the religious affiliation of Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst?', 'Which religious doctrine does Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst subscribe to?', 'What theology is Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst aligned with?', 'What is the religious identity of Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst?', 'What belief system does Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst ascribe to?', 'What religious school of thought does Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst follow?', ""What is Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst's spirituality?"", 'What is the religious allegiance of Gustav Adolf, Cardinal Prince of Hohenlohe-Schillingfürst?']",196163,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",,"[1.0, 1.0, 1.0, 1.0, 0.4, 0.5, 1.0, 1.0, 0.4, 1.0]","[0.0, 0.07785694335308295, 0.04338919675437931, 0.15711790658090033, 0.1320832045309155, 0.48957485765755215, 0.15894241830307707, 0.11781054234477047, 0.15226759416764218, 0.0]","[1.0, 0.7990243, 0.8942983, 0.30294096, 0.6047907, 0.110817574, 0.33111975, 0.6650508, 0.48622456, 1.0]"
11262,Girolamo Maria Gotti,religion,Catholic Church,207312,106,2918816,"[""Girolamo Maria Cardinal Gotti""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1369805,http://www.wikidata.org/entity/Q9592,Girolamo Maria Gotti,Catholic Church,157,195995,What is the religion of Girolamo Maria Gotti?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Girolamo Maria Gotti?', 'What faith does Girolamo Maria Gotti follow?', 'What is the religious affiliation of Girolamo Maria Gotti?', 'Which religious doctrine does Girolamo Maria Gotti subscribe to?', 'What theology is Girolamo Maria Gotti aligned with?', 'What is the religious identity of Girolamo Maria Gotti?', 'What belief system does Girolamo Maria Gotti ascribe to?', 'What religious school of thought does Girolamo Maria Gotti follow?', ""What is Girolamo Maria Gotti's spirituality?"", 'What is the religious allegiance of Girolamo Maria Gotti?']",196152,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",,"[1.0, 1.0, 1.0, 0.4, 0.6666666666666666, 1.0, 0.4, 0, 1.0, 1.0]","[0.0, 0.04434723672992091, 0.05261468345101865, 0.13436446693859053, 0.016622946908947788, 0.04532184547019358, 0.14864024130078302, 0.0, 0.2134814542255528, 0.0504466648694588]","[1.0, 0.891811, 0.87000954, 0.67854834, 0.96095175, 0.88927263, 0.6348378, 1.0, 0.32266542, 0.87578696]"
11242,Antonio Hernández Gallegos,religion,Catholic Church,692182,106,2918816,"[""Antonio Hernandez Gallegos""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1967851,http://www.wikidata.org/entity/Q9592,Antonio Hernández Gallegos,Catholic Church,149,195995,What is the religion of Antonio Hernández Gallegos?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of Antonio Hernández Gallegos?', 'What faith does Antonio Hernández Gallegos follow?', 'What is the religious affiliation of Antonio Hernández Gallegos?', 'Which religious doctrine does Antonio Hernández Gallegos subscribe to?', 'What theology is Antonio Hernández Gallegos aligned with?', 'What is the religious identity of Antonio Hernández Gallegos?', 'What belief system does Antonio Hernández Gallegos ascribe to?', 'What religious school of thought does Antonio Hernández Gallegos follow?', ""What is Antonio Hernández Gallegos's spirituality?"", 'What is the religious allegiance of Antonio Hernández Gallegos?']",196144,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",,"[1.0, 0.4, 1.0, 0.4, 1.0, 0.4, 0.4, 0, 0.5, 1.0]","[0.09173523216691917, 0.15976702827980527, 0.11167442679637238, 0.11200361349980185, 0.10815110933467464, 0.15307581871692744, 0.029536187357210242, 0.0, 0.5300554647642436, 0.060732037622180504]","[0.7881836, 0.3665897, 0.73678964, 0.74111557, 0.11526037, 0.2666725, 0.9294404, 1.0, 0.02781822, 0.8479677]"
11041,William Jerome McCormack,religion,Catholic Church,869579,106,2918816,[],"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q2579518,http://www.wikidata.org/entity/Q9592,William Jerome McCormack,Catholic Church,146,195995,What is the religion of William Jerome McCormack?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","['What is the religion of William Jerome McCormack?', 'What faith does William Jerome McCormack follow?', 'What is the religious affiliation of William Jerome McCormack?', 'Which religious doctrine does William Jerome McCormack subscribe to?', 'What theology is William Jerome McCormack aligned with?', 'What is the religious identity of William Jerome McCormack?', 'What belief system does William Jerome McCormack ascribe to?', 'What religious school of thought does William Jerome McCormack follow?', ""What is William Jerome McCormack's spirituality?"", 'What is the religious allegiance of William Jerome McCormack?']",196141,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",,"[1.0, 0.4, 1.0, 0.4, 0.6666666666666666, 0.5, 0.4, 0.4, 0.5, 1.0]","[0.047321263246973604, 0.14675877379967078, 0.1247018319612295, 0.032400011167753255, 0.06702008670240694, 0.2232988282753951, 0.038845811991442866, 0.3355244983516418, 0.5156661255386995, 0.08799353189560019]","[0.8840392, 0.52601755, 0.710209, 0.92229587, 0.8304105, 0.07057709, 0.9059899, 0.047478855, 0.093283676, 0.7681534]"
