Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1963,Children Without,genre,documentary film,1613008,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q5098359,http://www.wikidata.org/entity/Q93204,Children Without,Documentary film,102,42565,What genre is Children Without?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does Children Without belong to?', 'What kind of classification does Children Without fall under?', 'What type does Children Without fall under?', 'What group does Children Without fall under?', 'What kind does Children Without fall under?', 'What class does Children Without fall under?', 'What style can Children Without be categorized into?', 'Which division does Children Without come under?', 'In what bracket does Children Without reside?', 'What domain does  Children Without fit within?']",42667,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.051522270832984, 0.4062974920083529, 0.0, 0.05485041633685678, 0.43177300128756047, 0.21718622569899484, 0.3183758243056331, 0.03470205850000789, 0.5359800846035849, 0.40173115662919023]","[0.8729262, 0.08804154, 1.0, 0.8640046, 0.10333724, 0.13028824, 0.2738485, 0.9165089, 0.012302226, 0.081955545]"
1773,The Sea,genre,documentary film,673985,91,2898005,"[""Sea""]","[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q1948789,http://www.wikidata.org/entity/Q93204,The Sea (1933 film),Documentary film,100,42565,What genre is The Sea?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does The Sea belong to?', 'What kind of classification does The Sea fall under?', 'What type does The Sea fall under?', 'What group does The Sea fall under?', 'What kind does The Sea fall under?', 'What class does The Sea fall under?', 'What style can The Sea be categorized into?', 'Which division does The Sea come under?', 'In what bracket does The Sea reside?', 'What domain does  The Sea fit within?']",42665,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0, 0, 0, 0.5, 0.2857142857142857, 0.33333333333333337, 0, 0.5, 0]","[0.36154579177072893, 0.09784877953494946, 0.42256363796408275, 0.6164659064449192, 0.11251622230209084, 0.3125315294226492, 0.2997431380595328, 0.5720917851360742, 0.17134513737262116, 0.22370369404956741]","[0.017550923, 0.09625189, 0.17113481, 0.024438886, 0.12421299, 0.09858991, 0.3421619, 0.011310193, 0.5530386, 0.2169894]"
2223,Point of View,genre,documentary film,2432307,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q7208262,http://www.wikidata.org/entity/Q93204,Point of View (film),Documentary film,100,42565,What genre is Point of View?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does Point of View belong to?', 'What kind of classification does Point of View fall under?', 'What type does Point of View fall under?', 'What group does Point of View fall under?', 'What kind does Point of View fall under?', 'What class does Point of View fall under?', 'What style can Point of View be categorized into?', 'Which division does Point of View come under?', 'In what bracket does Point of View reside?', 'What domain does  Point of View fit within?']",42665,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.5, 0.5, 0, 0.5, 0, 0, 0.5, 0, 0]","[0.06445735377821177, 0.0, 0.11224818871461548, 0.4364145047016017, 0.04938791413092249, 0.4612082155709807, 0.24485207538144493, 0.13977250102936323, 0.5221328092261719, 0.46833224336502344]","[0.83761996, 1.0, 0.73478776, 0.10592945, 0.87859243, 0.0346763, 0.063188575, 0.63831997, 0.025106017, 0.057851154]"
2538,Background,genre,documentary film,1476569,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q4839636,http://www.wikidata.org/entity/Q93204,Background (1973 film),Documentary film,93,42565,What genre is Background?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does Background belong to?', 'What kind of classification does Background fall under?', 'What type does Background fall under?', 'What group does Background fall under?', 'What kind does Background fall under?', 'What class does Background fall under?', 'What style can Background be categorized into?', 'Which division does Background come under?', 'In what bracket does Background reside?', 'What domain does  Background fit within?']",42658,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.4822211976055745, 0.0, 0.3883249081125407, 0.0, 0.09701997647778753, 0.5753359743987694, 0.07645447545092371, 0.0, 0.2953041200385273]","[1.0, 0.12396292, 1.0, 0.030320272, 1.0, 0.7391709, 0.106354415, 0.80317384, 1.0, 0.09816524]"
1324,The New World,genre,documentary film,1733194,91,2898005,"[""New World""]","[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q5319149,http://www.wikidata.org/entity/Q93204,The New World (2011 film),Documentary film,89,42565,What genre is The New World?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does The New World belong to?', 'What kind of classification does The New World fall under?', 'What type does The New World fall under?', 'What group does The New World fall under?', 'What kind does The New World fall under?', 'What class does The New World fall under?', 'What style can The New World be categorized into?', 'Which division does The New World come under?', 'In what bracket does The New World reside?', 'What domain does  The New World fit within?']",42654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0, 0, 0, 0, 0.5, 0, 0.5, 0]","[0.5878452916475226, 0.07232631455476309, 0.1018241786678514, 0.3416987187377606, 0.6163567713098083, 0.5398169616698232, 0.0, 0.3028633316177224, 0.18248796767722908, 0.25530600865981623]","[0.01994204, 0.8152322, 0.10326509, 0.03808393, 0.0038680655, 0.052564487, 1.0, 0.08937917, 0.521715, 0.11992229]"
2038,The Promoter,genre,documentary film,508158,91,2898005,"[""Promoter""]","[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q17018383,http://www.wikidata.org/entity/Q93204,The Promoter (2013 film),Documentary film,78,42565,What genre is The Promoter?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does The Promoter belong to?', 'What kind of classification does The Promoter fall under?', 'What type does The Promoter fall under?', 'What group does The Promoter fall under?', 'What kind does The Promoter fall under?', 'What class does The Promoter fall under?', 'What style can The Promoter be categorized into?', 'Which division does The Promoter come under?', 'In what bracket does The Promoter reside?', 'What domain does  The Promoter fit within?']",42643,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0.5, 0, 0.5, 0, 0, 0, 0, 0]","[0.5497630339593098, 0.04338919675437931, 0.04631309758358211, 0.44863652060354997, 0.04532168553265877, 0.3476885646601201, 0.3759222257823957, 0.38030452773357404, 0.4321626062302738, 0.13666838442830168]","[0.005307848, 0.8942983, 0.88668245, 0.025555786, 0.88927305, 0.08919705, 0.03045404, 0.05314121, 0.065066226, 0.18872257]"
1939,Reminiscences,genre,documentary film,2477158,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q7311904,http://www.wikidata.org/entity/Q93204,Reminiscences (2010 film),Documentary film,64,42565,What genre is Reminiscences?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does Reminiscences belong to?', 'What kind of classification does Reminiscences fall under?', 'What type does Reminiscences fall under?', 'What group does Reminiscences fall under?', 'What kind does Reminiscences fall under?', 'What class does Reminiscences fall under?', 'What style can Reminiscences be categorized into?', 'Which division does Reminiscences come under?', 'In what bracket does Reminiscences reside?', 'What domain does  Reminiscences fit within?']",42629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.04152294549503339, 0.1753015518298512, 0.15496085514052566, 0.04338928873074451, 0.41695968013615764, 0.40755149472543506, 0.14113861891647936, 0.46711108149797365, 0.5643783207443964, 0.13787507386711523]","[0.89912134, 0.15497135, 0.28140563, 0.8942981, 0.016842596, 0.017841961, 0.2051898, 0.030702109, 0.047264986, 0.5766236]"
2173,A Winter of Cyclists,genre,documentary film,522562,91,2898005,"[""Winter of Cyclists""]","[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q17090069,http://www.wikidata.org/entity/Q93204,A Winter of Cyclists,Documentary film,63,42565,What genre is A Winter of Cyclists?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does A Winter of Cyclists belong to?', 'What kind of classification does A Winter of Cyclists fall under?', 'What type does A Winter of Cyclists fall under?', 'What group does A Winter of Cyclists fall under?', 'What kind does A Winter of Cyclists fall under?', 'What class does A Winter of Cyclists fall under?', 'What style can A Winter of Cyclists be categorized into?', 'Which division does A Winter of Cyclists come under?', 'In what bracket does A Winter of Cyclists reside?', 'What domain does  A Winter of Cyclists fit within?']",42628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.5, 0.6666666666666666, 0, 0.2857142857142857, 0.33333333333333337, 0.2, 0.2857142857142857, 0, 0]","[0.2851030334107791, 0.13191244276658431, 0.13889198600689356, 0.311081963984024, 0.39131323857274014, 0.3483081458426899, 0.32322781533278655, 0.3273113512999805, 0.47908853286051833, 0.26636589264986255]","[0.09549568, 0.17328848, 0.08905614, 0.048626807, 0.05054982, 0.1254852, 0.039617013, 0.067068495, 0.021543235, 0.038914256]"
2020,Thin Ice,genre,documentary film,284636,91,2898005,[],"[""documentary movie"",""doc"",""film documentary"",""motion picture documentary"",""documentary"",""factual film""]",http://www.wikidata.org/entity/Q15052355,http://www.wikidata.org/entity/Q93204,Thin Ice (2013 film),Documentary film,52,42565,What genre is Thin Ice?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]","['What category does Thin Ice belong to?', 'What kind of classification does Thin Ice fall under?', 'What type does Thin Ice fall under?', 'What group does Thin Ice fall under?', 'What kind does Thin Ice fall under?', 'What class does Thin Ice fall under?', 'What style can Thin Ice be categorized into?', 'Which division does Thin Ice come under?', 'In what bracket does Thin Ice reside?', 'What domain does  Thin Ice fit within?']",42617,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0, 0, 0, 0, 0, 0, 0.5, 0.5]","[0.5453726892128727, 0.15969874546969998, 0.4924310740068235, 0.5042560831307945, 0.5187989678196399, 0.26025730825207904, 0.3821037343636141, 0.22733450772081712, 0.11518306028637611, 0.08948046461418789]","[0.019493977, 0.37876514, 0.06739578, 0.009838567, 0.055197414, 0.014929292, 0.057856273, 0.21237013, 0.12999047, 0.7634837]"
1166,The Lesson,genre,science fiction film,403412,91,1406377,"[""Lesson""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q16220845,http://www.wikidata.org/entity/Q471839,The Lesson (1987 film),Science fiction film,500,41996,What genre is The Lesson?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does The Lesson belong to?', 'What kind of classification does The Lesson fall under?', 'What type does The Lesson fall under?', 'What group does The Lesson fall under?', 'What kind does The Lesson fall under?', 'What class does The Lesson fall under?', 'What style can The Lesson be categorized into?', 'Which division does The Lesson come under?', 'In what bracket does The Lesson reside?', 'What domain does  The Lesson fit within?']",42496,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.5, 0.5, 0, 0.5, 0, 0.5, 0.2, 0, 0]","[0.1122954498988154, 0.0792716497156455, 0.0792716497156455, 0.2767962632424882, 0.13894297596937633, 0.5381911296719611, 0.047321263246973604, 0.3472099741922883, 0.5189666995852424, 0.27585459389869216]","[0.685949, 0.7948102, 0.7948102, 0.07773578, 0.19682619, 0.009525423, 0.8840392, 0.11764386, 0.051903155, 0.3203553]"
