Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
358,Keiko Aizawa,occupation,actor,734514,22,1114174,"[""Aizawa Keiko""]","[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q2092493,http://www.wikidata.org/entity/Q33999,Keiko Aizawa,Actor,144,81374,What is Keiko Aizawa's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses"", ""seiyū"", ""Japanese voice actress"", ""seiyuu"", ""seiyu"", ""Japanese voice actor""]","['What does Keiko Aizawa do for a living?', ""What is Keiko Aizawa's occupation?"", ""What is Keiko Aizawa's profession?"", ""What is Keiko Aizawa's line of work?"", 'What job role is Keiko Aizawa engaged in?', 'What career path has Keiko Aizawa chosen?', 'What field of employment is Keiko Aizawa part of?', ""What is Keiko Aizawa's source of professional engagement?"", ""What is Keiko Aizawa's vocational pursuit?"", 'What field of work is Keiko Aizawa engaged in?']",81518,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.40695376797395955, 0.5165665638830461, 0.1442675384973832, 0.5523075945761311, 0.13312481241808435, 0.6181516232066486, 0.5345079372378025, 0.6689617671224756, 0.6246721421809169, 0.6139900020314008]","[0.0027743527, 0.00799821, 0.21822488, 0.056281473, 0.17705062, 0.005124645, 0.03560215, 0.005602776, 0.012743569, 0.0037715368]"
511,Shirley Palmer,occupation,actor,2566017,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q7498816,http://www.wikidata.org/entity/Q33999,Shirley Palmer (actress),Actor,142,81374,What is Shirley Palmer's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Shirley Palmer do for a living?', ""What is Shirley Palmer's occupation?"", ""What is Shirley Palmer's profession?"", ""What is Shirley Palmer's line of work?"", 'What job role is Shirley Palmer engaged in?', 'What career path has Shirley Palmer chosen?', 'What field of employment is Shirley Palmer part of?', ""What is Shirley Palmer's source of professional engagement?"", ""What is Shirley Palmer's vocational pursuit?"", 'What field of work is Shirley Palmer engaged in?']",81516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5258425422051324, 0.4724362847523962, 0.5752387968814734, 0.49050142320516005, 0.11651192831654639, 0.5575048838360906, 0.47427746648888036, 0.5832690780334868, 0.548958366224643, 0.358462541453619]","[0.0803716, 0.053245887, 0.005947411, 0.06233051, 0.13296424, 0.029048668, 0.07964371, 0.01884237, 0.041522495, 0.14136061]"
414,Zoran Rankić,occupation,actor,325295,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q1562343,http://www.wikidata.org/entity/Q33999,Zoran Rankić,Actor,141,81374,What is Zoran Rankić's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Zoran Rankić do for a living?', ""What is Zoran Rankić's occupation?"", ""What is Zoran Rankić's profession?"", ""What is Zoran Rankić's line of work?"", 'What job role is Zoran Rankić engaged in?', 'What career path has Zoran Rankić chosen?', 'What field of employment is Zoran Rankić part of?', ""What is Zoran Rankić's source of professional engagement?"", ""What is Zoran Rankić's vocational pursuit?"", 'What field of work is Zoran Rankić engaged in?']",81515,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.33232860933133207, 0.0, 0.0, 0.0, 0.49678519314120373, 0.5240954756254632, 0.5613307965008608, 0.48625883337547343, 0.0, 0.4071336440206002]","[0.25459388, 1.0, 1.0, 1.0, 0.03690883, 0.009508003, 0.02994828, 0.07519163, 1.0, 0.020670507]"
25,Paris,occupation,actor,2394184,22,1114174,"[""Paris the Younger""]","[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q7137192,http://www.wikidata.org/entity/Q33999,Paris (actor under Domitian),Actor,126,81374,What is Paris's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Paris do for a living?', ""What is Paris's occupation?"", ""What is Paris's profession?"", ""What is Paris's line of work?"", 'What job role is Paris engaged in?', 'What career path has Paris chosen?', 'What field of employment is Paris part of?', ""What is Paris's source of professional engagement?"", ""What is Paris's vocational pursuit?"", 'What field of work is Paris engaged in?']",81500,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6876913542220046, 0.40366204741188194, 0.3874591084164231, 0.1529488019297001, 0.7371244799220349, 0.7657105899392704, 0.6630696370175694, 0.15972353396491498, 0.15437774920826386, 0.5405840447689053]","[0.021304278, 0.08663087, 0.2931738, 0.48047864, 0.0034129876, 0.0028673422, 0.035633672, 0.35923314, 0.4674937, 0.06535926]"
457,Tracy Coogan,occupation,actor,2706594,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q7831709,http://www.wikidata.org/entity/Q33999,Tracy Coogan,Actor,118,81374,What is Tracy Coogan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Tracy Coogan do for a living?', ""What is Tracy Coogan's occupation?"", ""What is Tracy Coogan's profession?"", ""What is Tracy Coogan's line of work?"", 'What job role is Tracy Coogan engaged in?', 'What career path has Tracy Coogan chosen?', 'What field of employment is Tracy Coogan part of?', ""What is Tracy Coogan's source of professional engagement?"", ""What is Tracy Coogan's vocational pursuit?"", 'What field of work is Tracy Coogan engaged in?']",81492,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",,"[0, 0.2857142857142857, 0.33333333333333337, 0, 0.33333333333333337, 1.0, 0, 0.33333333333333337, 1.0, 0]","[0.5272188312783577, 0.7068779401142942, 0.4896824209067313, 0.14113870203645484, 0.5312423490270827, 0.15663485400374372, 0.5647690588868733, 0.5435714062371945, 0.15954572793841607, 0.2303174223351337]","[0.014512898, 0.03147662, 0.09129995, 0.20519012, 0.05571134, 0.29746994, 0.0012464591, 0.07308555, 0.34864512, 0.11086073]"
19,Sachiko Kokubu,occupation,actor,1159266,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q3545964,http://www.wikidata.org/entity/Q33999,Sachiko Kokubu,Actor,115,81374,What is Sachiko Kokubu's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses"", ""model"", ""fashion model"", ""sitter"", ""poser""]","['What does Sachiko Kokubu do for a living?', ""What is Sachiko Kokubu's occupation?"", ""What is Sachiko Kokubu's profession?"", ""What is Sachiko Kokubu's line of work?"", 'What job role is Sachiko Kokubu engaged in?', 'What career path has Sachiko Kokubu chosen?', 'What field of employment is Sachiko Kokubu part of?', ""What is Sachiko Kokubu's source of professional engagement?"", ""What is Sachiko Kokubu's vocational pursuit?"", 'What field of work is Sachiko Kokubu engaged in?']",81489,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.33333333333333337, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.4223678428671883, 0.4619546202884027, 0.45453794453252794, 0.6199042975103246, 0.5013988350445238, 0.38095131114315284, 0.41788344631596047, 0.49815361665752617, 0.29774213328328664]","[1.0, 0.13164586, 0.005056876, 0.058558013, 0.00072469254, 0.056454644, 0.11053381, 0.17291123, 0.009492382, 0.00560486]"
472,Đurđa Ivezić,occupation,actor,158769,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q12960757,http://www.wikidata.org/entity/Q33999,Đurđa Ivezić,Actor,96,81374,What is Đurđa Ivezić's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Đurđa Ivezić do for a living?', ""What is Đurđa Ivezić's occupation?"", ""What is Đurđa Ivezić's profession?"", ""What is Đurđa Ivezić's line of work?"", 'What job role is Đurđa Ivezić engaged in?', 'What career path has Đurđa Ivezić chosen?', 'What field of employment is Đurđa Ivezić part of?', ""What is Đurđa Ivezić's source of professional engagement?"", ""What is Đurđa Ivezić's vocational pursuit?"", 'What field of work is Đurđa Ivezić engaged in?']",81470,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.29354269362513846, 0.2037338635258864, 0.3978666824712077, 0.5076791267935852, 0.6096939697258994, 0.43075559253412227, 0.1597545923457929, 0.45808462934838196, 0.464418309320296]","[1.0, 0.23483033, 0.30567265, 0.047254484, 0.1202851, 0.004197002, 0.002110864, 0.37265772, 0.004839024, 0.010945992]"
430,Shorty Hamilton,occupation,actor,1552082,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q4981663,http://www.wikidata.org/entity/Q33999,Shorty Hamilton,Actor,89,81374,What is Shorty Hamilton's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Shorty Hamilton do for a living?', ""What is Shorty Hamilton's occupation?"", ""What is Shorty Hamilton's profession?"", ""What is Shorty Hamilton's line of work?"", 'What job role is Shorty Hamilton engaged in?', 'What career path has Shorty Hamilton chosen?', 'What field of employment is Shorty Hamilton part of?', ""What is Shorty Hamilton's source of professional engagement?"", ""What is Shorty Hamilton's vocational pursuit?"", 'What field of work is Shorty Hamilton engaged in?']",81463,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.45136090819972097, 0.0, 0.4331817089131034, 0.5072950217861748, 0.06964362616063766, 0.14870725927547115, 0.8095855929390989, 0.11518306028637611, 0.14220452681707477, 0.7768119786786206]","[0.005918247, 1.0, 0.029243944, 0.07183433, 0.8229494, 0.51301754, 0.005805956, 0.12999047, 0.20946966, 0.0021104706]"
424,Rose Beaudet,occupation,actor,450993,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q16750791,http://www.wikidata.org/entity/Q33999,Rose Beaudet,Actor,88,81374,What is Rose Beaudet's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Rose Beaudet do for a living?', ""What is Rose Beaudet's occupation?"", ""What is Rose Beaudet's profession?"", ""What is Rose Beaudet's line of work?"", 'What job role is Rose Beaudet engaged in?', 'What career path has Rose Beaudet chosen?', 'What field of employment is Rose Beaudet part of?', ""What is Rose Beaudet's source of professional engagement?"", ""What is Rose Beaudet's vocational pursuit?"", 'What field of work is Rose Beaudet engaged in?']",81462,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.46032640082897125, 0.0, 0.4658411075601719, 0.552081624718135, 0.5098130902347315, 0.13666829803672495, 0.5173726005151082, 0.7420783288601792, 0.8503480866610418, 0.5412969782463941]","[0.08516585, 1.0, 0.0741135, 0.0042079473, 0.07276416, 0.18872227, 0.033149574, 0.0019362632, 0.00027619334, 0.029021345]"
327,Marie-France Mignal,occupation,actor,1080820,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q3291803,http://www.wikidata.org/entity/Q33999,Marie-France Mignal,Actor,83,81374,What is Marie-France Mignal's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","['What does Marie-France Mignal do for a living?', ""What is Marie-France Mignal's occupation?"", ""What is Marie-France Mignal's profession?"", ""What is Marie-France Mignal's line of work?"", 'What job role is Marie-France Mignal engaged in?', 'What career path has Marie-France Mignal chosen?', 'What field of employment is Marie-France Mignal part of?', ""What is Marie-France Mignal's source of professional engagement?"", ""What is Marie-France Mignal's vocational pursuit?"", 'What field of work is Marie-France Mignal engaged in?']",81457,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6990101492591678, 0.4593936563133305, 0.4719403880972489, 0.5341563281179393, 0.5839599047492001, 0.5658272255017913, 0.5139439996705992, 0.5788472995658753, 0.0, 0.12177871096236896]","[0.03447413, 0.11126537, 0.026303302, 0.025812333, 0.0009765853, 0.06299462, 0.035110977, 0.0051957914, 1.0, 0.14543864]"
