Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
13820,Kaluga Governorate,capital,Kaluga,1070372,422,944529,[],"[""Kalyga""]",http://www.wikidata.org/entity/Q326353,http://www.wikidata.org/entity/Q2837,Kaluga Governorate,Kaluga,718,4294,What is the capital of Kaluga Governorate?,"[""Kaluga"", ""Kalyga""]","['What is the capital of Kaluga Governorate?', 'What is the primary city in Kaluga Governorate?', 'Which urban center holds a central role in Kaluga Governorate?', 'Which city houses the main government of Kaluga Governorate?', 'What city is the main administrative center of Kaluga Governorate?', 'What urban area holds the capital status of Kaluga Governorate?', 'Which city is the political focal point of Kaluga Governorate?', 'Which city is the primary seat of authority for Kaluga Governorate?', 'What is the principal city of Kaluga Governorate?', 'What is the chief city of Kaluga Governorate?']",5012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0.2857142857142857, 0.33333333333333337, 0.33333333333333337, 0.4, 0.33333333333333337, 0.33333333333333337, 0.4, 0.4, 0.2857142857142857]","[0.42072455654014007, 0.36195312076346564, 0.5866687377839072, 0.41808542407540306, 0.410318684633402, 0.39488977609703785, 0.5939982698594415, 0.49314047257944676, 0.3711648173227951, 0.395012128831604]","[0.029778695, 0.13040434, 0.0045254296, 0.17731409, 0.17147653, 0.19586001, 0.004183216, 0.09337213, 0.22624105, 0.15401965]"
14023,Tocantins,capital,Palmas,1308367,422,577128,"[""Tocantins state"",""TO""]",[],http://www.wikidata.org/entity/Q43695,http://www.wikidata.org/entity/Q178993,Tocantins,"Palmas, Tocantins",3129,1872,What is the capital of Tocantins?,"[""Palmas""]","['What is the capital of Tocantins?', 'What is the primary city in Tocantins?', 'Which urban center holds a central role in Tocantins?', 'Which city houses the main government of Tocantins?', 'What city is the main administrative center of Tocantins?', 'What urban area holds the capital status of Tocantins?', 'Which city is the political focal point of Tocantins?', 'Which city is the primary seat of authority for Tocantins?', 'What is the principal city of Tocantins?', 'What is the chief city of Tocantins?']",5001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.2857142857142857, 0.2857142857142857, 0.25, 0.2857142857142857, 0.2857142857142857, 0.33333333333333337, 0.33333333333333337, 0.2857142857142857, 0.33333333333333337]","[0.4122856126432137, 0.5360551146723345, 0.37679973710447534, 0.6789599140738931, 0.5060528578711705, 0.4969853060899363, 0.5937977212444454, 0.6129575511401772, 0.4520590439594259, 0.5106245538743497]","[0.13094543, 0.012177771, 0.017011082, 0.03107039, 0.1257719, 0.096280366, 0.087059, 0.07711463, 0.09535366, 0.114612564]"
14068,Nitra Region,capital,Nitra,622671,422,889273,"[""Nitriansky kraj""]",[],http://www.wikidata.org/entity/Q184548,http://www.wikidata.org/entity/Q26397,Nitra Region,Nitra,1097,3899,What is the capital of Nitra Region?,"[""Nitra""]","['What is the capital of Nitra Region?', 'What is the primary city in Nitra Region?', 'Which urban center holds a central role in Nitra Region?', 'Which city houses the main government of Nitra Region?', 'What city is the main administrative center of Nitra Region?', 'What urban area holds the capital status of Nitra Region?', 'Which city is the political focal point of Nitra Region?', 'Which city is the primary seat of authority for Nitra Region?', 'What is the principal city of Nitra Region?', 'What is the chief city of Nitra Region?']",4996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0.2857142857142857, 0]","[0.5006527832522243, 0.4812159290567396, 0.5242906700266174, 0.38130414049901884, 0.5803936025391642, 0.3953463774217826, 0.4279762445791552, 0.5929523436160653, 0.5281929912803718, 0.5764065824851087]","[0.053886265, 0.0024494089, 0.05553619, 0.0153081, 0.06665512, 0.27829334, 0.0472125, 0.11937668, 0.05231082, 0.1040416]"
13949,Heves County,capital,Eger,657841,422,443425,[],"[""Jager"",""Erlau""]",http://www.wikidata.org/entity/Q191604,http://www.wikidata.org/entity/Q167109,Heves County,Eger,1046,3884,What is the capital of Heves County?,"[""Eger"", ""Jager"", ""Erlau""]","['What is the capital of Heves County?', 'What is the primary city in Heves County?', 'Which urban center holds a central role in Heves County?', 'Which city houses the main government of Heves County?', 'What city is the main administrative center of Heves County?', 'What urban area holds the capital status of Heves County?', 'Which city is the political focal point of Heves County?', 'Which city is the primary seat of authority for Heves County?', 'What is the principal city of Heves County?', 'What is the chief city of Heves County?']",4930,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2857142857142857, 0.33333333333333337, 0.25, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.25, 0.25, 0.2857142857142857, 0.2857142857142857]","[0.4526077313693647, 0.5792735087188926, 0.9609330679280081, 0.653088906852669, 0.5133965715978821, 0.6819273444397335, 0.6524498449242313, 0.7037984909381343, 0.7712631632719864, 0.593855059933676]","[0.13945463, 0.0035756638, 0.00074695767, 0.006115752, 0.16817719, 0.040974174, 0.0672833, 0.041678928, 0.005260436, 0.007491247]"
13643,Northumberland County,capital,Sunbury,1531782,422,110196,"[""Northumberland County, Pennsylvania""]","[""Sunbury, Pennsylvania""]",http://www.wikidata.org/entity/Q494164,http://www.wikidata.org/entity/Q1187059,"Northumberland County, Pennsylvania","Sunbury, Pennsylvania",2650,2162,What is the capital of Northumberland County?,"[""Sunbury"", ""Sunbury, Pennsylvania""]","['What is the capital of Northumberland County?', 'What is the primary city in Northumberland County?', 'Which urban center holds a central role in Northumberland County?', 'Which city houses the main government of Northumberland County?', 'What city is the main administrative center of Northumberland County?', 'What urban area holds the capital status of Northumberland County?', 'Which city is the political focal point of Northumberland County?', 'Which city is the primary seat of authority for Northumberland County?', 'What is the principal city of Northumberland County?', 'What is the chief city of Northumberland County?']",4812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.39822840624980593, 0.49094801446948233, 0.5849929150764644, 0.6407834705132218, 0.5308789475714444, 0.45501248488929746, 0.4729738649371137, 0.7953865726842247, 0.5718835438126064, 0.47655326067667747]","[0.11779118, 0.16473916, 0.021012817, 0.015257939, 0.098811515, 0.041198432, 0.12394529, 0.0019164336, 0.07184327, 0.13649087]"
13677,Beheira Governorate,capital,Damanhur,1009692,422,1076610,[],[],http://www.wikidata.org/entity/Q30630,http://www.wikidata.org/entity/Q328153,Beheira Governorate,Damanhur,2796,1871,What is the capital of Beheira Governorate?,"[""Damanhur""]","['What is the capital of Beheira Governorate?', 'What is the primary city in Beheira Governorate?', 'Which urban center holds a central role in Beheira Governorate?', 'Which city houses the main government of Beheira Governorate?', 'What city is the main administrative center of Beheira Governorate?', 'What urban area holds the capital status of Beheira Governorate?', 'Which city is the political focal point of Beheira Governorate?', 'Which city is the primary seat of authority for Beheira Governorate?', 'What is the principal city of Beheira Governorate?', 'What is the chief city of Beheira Governorate?']",4667,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.28328734405809386, 0.6128022648678595, 0.5189814387275199, 0.5045024263319707, 0.10449073705254251, 0.5894245180797241, 0.4119799631076249, 0.418122446991774, 0.43732809162962494, 0.40160348592795836]","[0.38745537, 0.013021802, 0.12438809, 0.0048829103, 0.10818895, 0.026463937, 0.16908972, 0.19068865, 0.24789022, 0.16922955]"
13620,Massac County,capital,Metropolis,1488986,422,1002450,"[""Massac County, Illinois""]","[""Metropolis, Illinois""]",http://www.wikidata.org/entity/Q486476,http://www.wikidata.org/entity/Q304036,"Massac County, Illinois","Metropolis, Illinois",1002,3472,What is the capital of Massac County?,"[""Metropolis"", ""Metropolis, Illinois""]","['What is the capital of Massac County?', 'What is the primary city in Massac County?', 'Which urban center holds a central role in Massac County?', 'Which city houses the main government of Massac County?', 'What city is the main administrative center of Massac County?', 'What urban area holds the capital status of Massac County?', 'Which city is the political focal point of Massac County?', 'Which city is the primary seat of authority for Massac County?', 'What is the principal city of Massac County?', 'What is the chief city of Massac County?']",4474,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.33333333333333337, 0.33333333333333337, 0.4, 0.33333333333333337, 0, 0.4, 0.33333333333333337, 0.2857142857142857, 0.33333333333333337]","[0.5274860527745728, 0.3847234133926022, 0.4626081400081903, 0.3832727109309972, 0.36068288136807913, 0.5117258881978672, 0.35435080906447763, 0.37787001843084267, 0.29489969048980846, 0.6077932739559169]","[0.0270004, 0.05106845, 0.114754945, 0.25149438, 0.13614044, 0.053001404, 0.34159437, 0.052761428, 0.19213519, 0.015373056]"
13637,Corrientes,capital,Corrientes,1321886,422,1315441,"[""Corrientes, Argentina"",""Corrientes Province, Argentina"",""AR-W"",""CR"",""Provincia de Corrientes""]","[""National Capital of Chamam\u00e9"",""National Capital of Carnival"",""City of Murals""]",http://www.wikidata.org/entity/Q44758,http://www.wikidata.org/entity/Q44211,Corrientes Province,Corrientes,2460,1966,What is the capital of Corrientes?,"[""Corrientes"", ""National Capital of Chamamé"", ""National Capital of Carnival"", ""City of Murals""]","['What is the capital of Corrientes?', 'What is the primary city in Corrientes?', 'Which urban center holds a central role in Corrientes?', 'Which city houses the main government of Corrientes?', 'What city is the main administrative center of Corrientes?', 'What urban area holds the capital status of Corrientes?', 'Which city is the political focal point of Corrientes?', 'Which city is the primary seat of authority for Corrientes?', 'What is the principal city of Corrientes?', 'What is the chief city of Corrientes?']",4426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.28571428571428575, 0, 0, 0.28571428571428575, 0.18181818181818182, 0.4444444444444444, 0.2222222222222222, 0, 0, 0.2]","[0.3541743873172188, 0.4499362589540807, 0.5976186306834995, 0.43581524082224044, 0.5052885589067989, 0.41292843795527845, 0.42523023440632585, 0.6635810186629746, 0.8231464770262577, 0.5158056298294258]","[0.29157653, 0.103477366, 0.00095535663, 0.1469611, 0.021099161, 0.05062249, 0.14915115, 0.0022130308, 0.0016079963, 0.07132979]"
14260,City Municipality of Celje,capital,Celje,1127153,422,5035,"[""Celje city municipality""]",[],http://www.wikidata.org/entity/Q3441823,http://www.wikidata.org/entity/Q1012,City Municipality of Celje,Celje,335,4086,What is the capital of City Municipality of Celje?,"[""Celje""]","['What is the capital of City Municipality of Celje?', 'What is the primary city in City Municipality of Celje?', 'Which urban center holds a central role in City Municipality of Celje?', 'Which city houses the main government of City Municipality of Celje?', 'What city is the main administrative center of City Municipality of Celje?', 'What urban area holds the capital status of City Municipality of Celje?', 'Which city is the political focal point of City Municipality of Celje?', 'Which city is the primary seat of authority for City Municipality of Celje?', 'What is the principal city of City Municipality of Celje?', 'What is the chief city of City Municipality of Celje?']",4421,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",,"[0.33333333333333337, 0.4, 0.2857142857142857, 0.2857142857142857, 1.0, 0.33333333333333337, 0.33333333333333337, 1.0, 0.4, 0.33333333333333337]","[0.28815088237938546, 0.2925673229587718, 0.7439366320667771, 0.49529372984750936, 0.14005115055937964, 0.7066867967113175, 0.46603823915279763, 0.1442675384973832, 0.33223659226692037, 0.5672187316100286]","[0.23450273, 0.26544476, 0.0009498494, 0.15192513, 0.20097546, 0.004377868, 0.15832505, 0.21822488, 0.24815626, 0.0047083823]"
14086,Quneitra Governorate,capital,Quneitra,760493,422,1937093,"[""Quneitra, Syria""]","[""Qunaitira""]",http://www.wikidata.org/entity/Q219690,http://www.wikidata.org/entity/Q576368,Quneitra Governorate,Quneitra,1362,2883,What is the capital of Quneitra Governorate?,"[""Quneitra"", ""Qunaitira""]","['What is the capital of Quneitra Governorate?', 'What is the primary city in Quneitra Governorate?', 'Which urban center holds a central role in Quneitra Governorate?', 'Which city houses the main government of Quneitra Governorate?', 'What city is the main administrative center of Quneitra Governorate?', 'What urban area holds the capital status of Quneitra Governorate?', 'Which city is the political focal point of Quneitra Governorate?', 'Which city is the primary seat of authority for Quneitra Governorate?', 'What is the principal city of Quneitra Governorate?', 'What is the chief city of Quneitra Governorate?']",4245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4701271878042936, 0.7694226989836868, 0.5542812265870039, 0.5457263956011682, 0.5299906594371293, 0.41801404681366566, 0.5200146031806396, 0.5571896889899545, 0.5687820085068659, 0.5051158922044935]","[0.033144437, 0.0003475709, 0.081498146, 0.0679148, 0.099685974, 0.13879459, 0.16823228, 0.11938835, 0.0046190233, 0.12283405]"
