Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
8655,Fireworks,screenwriter,Kenneth Anger,2225304,533,1589573,[],"[""Kenneth Wilbur Anglemyer""]",http://www.wikidata.org/entity/Q670589,http://www.wikidata.org/entity/Q505580,Fireworks (1947 film),Kenneth Anger,1112,11236,Who was the screenwriter for Fireworks?,"[""Kenneth Anger"", ""Kenneth Wilbur Anglemyer""]","['Who was the screenwriter for Fireworks?', 'Who wrote the screenplay for Fireworks?', 'Who was the scribe of the screenplay in Fireworks?', ""Who took on the role of crafting Fireworks's script?"", 'Who was responsible for composing the screenplay of Fireworks?', 'Who was the wordsmith behind the screenplay of Fireworks?', 'Who penned the script for Fireworks?', 'Who authored the screenplay of Fireworks?', ""Who was the primary influencer in shaping Fireworks's screenplay composition?"", ""Who scripted Fireworks's story?""]",12348,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.29258027546500515, 0.1595993506112254, 0.5107395908025248, 0.24174894421740417, 0.20246969973885934, 0.23979629670117497, 0.2164710255003349, 0.49980065883362856, 0.47721389227678224, 0.14209122585722747]","[0.27874365, 0.38491213, 0.02768228, 0.0097207, 0.009498087, 0.020691205, 0.12253611, 0.12819836, 0.0143236825, 0.6570651]"
9213,Pilot,screenwriter,Mark Frost,66602,533,2681749,"[""Twin Peaks pilot""]","[""Eric Bowman""]",http://www.wikidata.org/entity/Q1110652,http://www.wikidata.org/entity/Q778585,Pilot (Twin Peaks),Mark Frost,4134,8196,Who was the screenwriter for Pilot?,"[""David Lynch"", ""David Keith Lynch"", ""Mark Frost"", ""Eric Bowman""]","['Who was the screenwriter for Pilot?', 'Who wrote the screenplay for Pilot?', 'Who was the scribe of the screenplay in Pilot?', ""Who took on the role of crafting Pilot's script?"", 'Who was responsible for composing the screenplay of Pilot?', 'Who was the wordsmith behind the screenplay of Pilot?', 'Who penned the script for Pilot?', 'Who authored the screenplay of Pilot?', ""Who was the primary influencer in shaping Pilot's screenplay composition?"", ""Who scripted Pilot's story?""]",12330,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3280770982780932, 0.3052680048659735, 0.3848717489108639, 0.2298799577490117, 0.44206194100515395, 0.3338525915538225, 0.46121307535683786, 0.35181561424258107, 0.4065758421151934, 0.08920895421806083]","[0.059526842, 0.058158703, 0.16652352, 0.43061557, 0.015787775, 0.010062013, 0.034025695, 0.18408082, 0.03897432, 0.082217544]"
9096,Coming Home,screenwriter,Nancy Dowd,68522,533,1649136,[],[],http://www.wikidata.org/entity/Q1114683,http://www.wikidata.org/entity/Q517040,Coming Home (1978 film),Nancy Dowd,9936,2370,Who was the screenwriter for Coming Home?,"[""Robert C. Jones"", ""Robert Jones"", ""Robert Clifford Jones"", ""Nancy Dowd"", ""Waldo Salt"", ""Waldo Miller Salt""]","['Who was the screenwriter for Coming Home?', 'Who wrote the screenplay for Coming Home?', 'Who was the scribe of the screenplay in Coming Home?', ""Who took on the role of crafting Coming Home's script?"", 'Who was responsible for composing the screenplay of Coming Home?', 'Who was the wordsmith behind the screenplay of Coming Home?', 'Who penned the script for Coming Home?', 'Who authored the screenplay of Coming Home?', ""Who was the primary influencer in shaping Coming Home's screenplay composition?"", ""Who scripted Coming Home's story?""]",12306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0]","[0.17449942393012258, 0.27458270418942304, 0.4947583800693772, 0.18198694795444206, 0.17701331013668842, 0.37326352261016255, 0.17878266682802296, 0.24704814882174542, 0.48183446179979084, 0.22503662393076285]","[0.20083237, 0.28277034, 0.008892877, 0.111863256, 0.44778192, 0.13568392, 0.11125065, 0.24516514, 0.0076573715, 0.015319746]"
9168,Outside the Law,screenwriter,Tod Browning,1259636,533,1639837,[],"[""Charles Albert Browning""]",http://www.wikidata.org/entity/Q4006146,http://www.wikidata.org/entity/Q51476,Outside the Law (1920 film),Tod Browning,385,11881,Who was the screenwriter for Outside the Law?,"[""Tod Browning"", ""Charles Albert Browning""]","['Who was the screenwriter for Outside the Law?', 'Who wrote the screenplay for Outside the Law?', 'Who was the scribe of the screenplay in Outside the Law?', ""Who took on the role of crafting Outside the Law's script?"", 'Who was responsible for composing the screenplay of Outside the Law?', 'Who was the wordsmith behind the screenplay of Outside the Law?', 'Who penned the script for Outside the Law?', 'Who authored the screenplay of Outside the Law?', ""Who was the primary influencer in shaping Outside the Law's screenplay composition?"", ""Who scripted Outside the Law's story?""]",12266,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4531883739999885, 0.2745053405183737, 0.1595550626716059, 0.45885494569837515, 0.38862536355966965, 0.0, 0.45259268194674984, 0.2841977007041786, 0.2457495878494858, 0.2733752192109046]","[0.06553755, 0.27583894, 0.08224007, 0.124900535, 0.09457648, 1.0, 0.17843829, 0.09960932, 0.32498658, 0.30313185]"
9951,Arthur,screenwriter,Peter Baynham,2367974,533,2412461,"[""Arthur 2011""]",[],http://www.wikidata.org/entity/Q708306,http://www.wikidata.org/entity/Q7172726,Arthur (2011 film),Peter Baynham,7298,4914,Who was the screenwriter for Arthur?,"[""Peter Baynham""]","['Who was the screenwriter for Arthur?', 'Who wrote the screenplay for Arthur?', 'Who was the scribe of the screenplay in Arthur?', ""Who took on the role of crafting Arthur's script?"", 'Who was responsible for composing the screenplay of Arthur?', 'Who was the wordsmith behind the screenplay of Arthur?', 'Who penned the script for Arthur?', 'Who authored the screenplay of Arthur?', ""Who was the primary influencer in shaping Arthur's screenplay composition?"", ""Who scripted Arthur's story?""]",12212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.15286683955515792, 0.36917001324825316, 0.36361683351790064, 0.42287076623357156, 0.2812957407611913, 0.2687676255726792, 0.49731118022360093, 0.3335704549803219, 0.5000039137019062, 0.3485427646129252]","[0.2651897, 0.23144947, 0.14496347, 0.10315631, 0.07514047, 0.1570773, 0.061519787, 0.012367112, 0.01120289, 0.33618093]"
9927,The Emerald City,screenwriter,Lawrence Konner,789096,533,1340940,[],[],http://www.wikidata.org/entity/Q2303805,http://www.wikidata.org/entity/Q4572341,The Emerald City (Boardwalk Empire),Lawrence Konner,629,11558,Who was the screenwriter for The Emerald City?,"[""Lawrence Konner""]","['Who was the screenwriter for The Emerald City?', 'Who wrote the screenplay for The Emerald City?', 'Who was the scribe of the screenplay in The Emerald City?', ""Who took on the role of crafting The Emerald City's script?"", 'Who was responsible for composing the screenplay of The Emerald City?', 'Who was the wordsmith behind the screenplay of The Emerald City?', 'Who penned the script for The Emerald City?', 'Who authored the screenplay of The Emerald City?', ""Who was the primary influencer in shaping The Emerald City's screenplay composition?"", ""Who scripted The Emerald City's story?""]",12187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.31955560567192537, 0.33827998426783257, 0.2376418065561304, 0.3218481274954865, 0.2413993946195026, 0.23699705264744042, 0.4456056768249772, 0.28341046445103224, 0.2334940333692539, 0.36970431865568265]","[0.05516797, 0.0740395, 0.39410433, 8.1225175e-05, 0.26373193, 0.19151013, 0.012359325, 0.012243296, 0.2555276, 0.07180183]"
8051,Drifting,screenwriter,Tod Browning,1196520,533,1639837,[],"[""Charles Albert Browning""]",http://www.wikidata.org/entity/Q3715354,http://www.wikidata.org/entity/Q51476,Drifting (1923 film),Tod Browning,300,11881,Who was the screenwriter for Drifting?,"[""Tod Browning"", ""Charles Albert Browning""]","['Who was the screenwriter for Drifting?', 'Who wrote the screenplay for Drifting?', 'Who was the scribe of the screenplay in Drifting?', ""Who took on the role of crafting Drifting's script?"", 'Who was responsible for composing the screenplay of Drifting?', 'Who was the wordsmith behind the screenplay of Drifting?', 'Who penned the script for Drifting?', 'Who authored the screenplay of Drifting?', ""Who was the primary influencer in shaping Drifting's screenplay composition?"", ""Who scripted Drifting's story?""]",12181,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4528315859600596, 0.18713567822560237, 0.4197296419231592, 0.41111919078764614, 0.264925783995802, 0.5248148346587195, 0.5277799721607225, 0.6389426133892654, 0.6136137747139377, 0.35470576505838647]","[0.021933256, 0.13516864, 0.031100513, 0.0023406954, 0.033502743, 0.0074388385, 0.008220031, 0.010181946, 7.264428e-05, 0.056320317]"
9095,Cash,screenwriter,Lise Mayer,1585645,533,2194277,[],[],http://www.wikidata.org/entity/Q5048634,http://www.wikidata.org/entity/Q6558727,Cash (The Young Ones),Lise Mayer,926,11236,Who was the screenwriter for Cash?,"[""Ben Elton"", ""Benjamin Charles Elton"", ""Rik Mayall"", ""Richard Michael Mayall"", ""Lise Mayer""]","['Who was the screenwriter for Cash?', 'Who wrote the screenplay for Cash?', 'Who was the scribe of the screenplay in Cash?', ""Who took on the role of crafting Cash's script?"", 'Who was responsible for composing the screenplay of Cash?', 'Who was the wordsmith behind the screenplay of Cash?', 'Who penned the script for Cash?', 'Who authored the screenplay of Cash?', ""Who was the primary influencer in shaping Cash's screenplay composition?"", ""Who scripted Cash's story?""]",12162,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4100871656922406, 0.2597331420513609, 0.49118755177161866, 0.426866367503659, 0.14723678380761676, 0.38432465680743055, 0.14454529595229904, 0.4432619727462149, 0.5127944980152721, 0.40237235148991685]","[0.07450475, 0.34470803, 0.020208087, 0.04533378, 0.08456616, 0.0028090645, 0.2194562, 0.017556362, 0.096775174, 0.19240302]"
9709,The Big City,screenwriter,Tod Browning,1225033,533,1639837,"[""Big City""]","[""Charles Albert Browning""]",http://www.wikidata.org/entity/Q3822606,http://www.wikidata.org/entity/Q51476,The Big City (1928 film),Tod Browning,273,11881,Who was the screenwriter for The Big City?,"[""Tod Browning"", ""Charles Albert Browning""]","['Who was the screenwriter for The Big City?', 'Who wrote the screenplay for The Big City?', 'Who was the scribe of the screenplay in The Big City?', ""Who took on the role of crafting The Big City's script?"", 'Who was responsible for composing the screenplay of The Big City?', 'Who was the wordsmith behind the screenplay of The Big City?', 'Who penned the script for The Big City?', 'Who authored the screenplay of The Big City?', ""Who was the primary influencer in shaping The Big City's screenplay composition?"", ""Who scripted The Big City's story?""]",12154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3567353674924788, 0.42552613623760493, 0.40039077745474255, 0.3559422570227393, 0.3844106870915417, 0.44094228799258023, 0.32865994762585815, 0.4809534635081235, 0.3458415628520164, 0.11887655291573905]","[0.11900911, 0.09030383, 0.015821708, 0.12037937, 0.033644244, 0.012764336, 0.25458983, 0.06788592, 0.13254064, 0.13842306]"
8605,Boring,screenwriter,Lise Mayer,1533523,533,2194277,[],[],http://www.wikidata.org/entity/Q4945140,http://www.wikidata.org/entity/Q6558727,Boring (The Young Ones),Lise Mayer,775,11236,Who was the screenwriter for Boring?,"[""Ben Elton"", ""Benjamin Charles Elton"", ""Rik Mayall"", ""Richard Michael Mayall"", ""Lise Mayer""]","['Who was the screenwriter for Boring?', 'Who wrote the screenplay for Boring?', 'Who was the scribe of the screenplay in Boring?', ""Who took on the role of crafting Boring's script?"", 'Who was responsible for composing the screenplay of Boring?', 'Who was the wordsmith behind the screenplay of Boring?', 'Who penned the script for Boring?', 'Who authored the screenplay of Boring?', ""Who was the primary influencer in shaping Boring's screenplay composition?"", ""Who scripted Boring's story?""]",12011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.25, 0, 0, 0, 0, 0, 0]","[0.3791112148722475, 0.48864443113731265, 0.37891383755633024, 0.35300983976422096, 0.14700594407256062, 0.35833956239177706, 0.6260372634606073, 0.37465925882791873, 0.36569164047710223, 0.4490989897175557]","[0.06986035, 0.043643646, 0.24322341, 0.0074837306, 0.23100154, 0.0028149646, 0.005310696, 0.040026575, 0.056357447, 0.06380278]"
