Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
14253,Bradford,capital,Bradford,943861,422,785144,"[""City of Bradford""]","[""Bradford, Yorkshire""]",http://www.wikidata.org/entity/Q2834810,http://www.wikidata.org/entity/Q22905,City of Bradford,Bradford,5559,28918,What is the capital of Bradford?,"[""Bradford"", ""Bradford, Yorkshire""]","['What is the capital of Bradford?', 'What is the primary city in Bradford?', 'Which urban center holds a central role in Bradford?', 'Which city houses the main government of Bradford?', 'What city is the main administrative center of Bradford?', 'What urban area holds the capital status of Bradford?', 'Which city is the political focal point of Bradford?', 'Which city is the primary seat of authority for Bradford?', 'What is the principal city of Bradford?', 'What is the chief city of Bradford?']",34477,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0, 0.2857142857142857, 0.2857142857142857, 0.33333333333333337, 0.2857142857142857, 0.4, 0.33333333333333337]","[0.22162192470702183, 0.22002677096960688, 0.4169384333812449, 0.24940918425091543, 0.20789546356828623, 0.30112896920774224, 0.26443231890162194, 0.2701026579692424, 0.2627209338382877, 0.38745007603155357]","[0.40208665, 0.28824875, 0.009228202, 0.40307355, 0.2834751, 0.033202205, 0.0331794, 0.08871732, 0.3696882, 0.020979168]"
13759,Wiltshire,capital,Trowbridge,792755,422,894061,"[""County of Wilts"",""WIL"",""County of Wiltshire"",""Wilts""]","[""Trowbridge, Wiltshire""]",http://www.wikidata.org/entity/Q23183,http://www.wikidata.org/entity/Q265647,Wiltshire,Trowbridge,29168,4722,What is the capital of Wiltshire?,"[""Trowbridge"", ""Trowbridge, Wiltshire""]","['What is the capital of Wiltshire?', 'What is the primary city in Wiltshire?', 'Which urban center holds a central role in Wiltshire?', 'Which city houses the main government of Wiltshire?', 'What city is the main administrative center of Wiltshire?', 'What urban area holds the capital status of Wiltshire?', 'Which city is the political focal point of Wiltshire?', 'Which city is the primary seat of authority for Wiltshire?', 'What is the principal city of Wiltshire?', 'What is the chief city of Wiltshire?']",33890,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.21320568930808836, 0.21835710136502628, 0.2862484571242763, 0.5098431592688164, 0.47772749316322816, 0.34480082117443284, 0.7861957723486904, 0.3584611161781419, 0.5109123283319131, 0.4800809980467209]","[0.47593603, 0.47743678, 0.2941678, 0.0579025, 0.063266166, 0.10752754, 0.00035375194, 0.003002971, 0.10493478, 0.033751447]"
13749,Bahia,capital,Salvador,1265777,422,1190624,"[""BA"",""State of Bahia""]","[""S\u00e3o Salvador da Bahia de Todos os Santos""]",http://www.wikidata.org/entity/Q40430,http://www.wikidata.org/entity/Q36947,Bahia,"Salvador, Bahia",14705,18778,What is the capital of Bahia?,"[""Salvador"", ""São Salvador da Bahia de Todos os Santos""]","['What is the capital of Bahia?', 'What is the primary city in Bahia?', 'Which urban center holds a central role in Bahia?', 'Which city houses the main government of Bahia?', 'What city is the main administrative center of Bahia?', 'What urban area holds the capital status of Bahia?', 'Which city is the political focal point of Bahia?', 'Which city is the primary seat of authority for Bahia?', 'What is the principal city of Bahia?', 'What is the chief city of Bahia?']",33483,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.2857142857142857, 0.4, 0.33333333333333337, 0.4, 0.4, 0.2857142857142857, 0.4, 0.4, 0.4]","[0.2112062333639776, 0.20678131681567047, 0.2981366834957261, 0.23191255308396846, 0.19054693536153233, 0.2609152851152208, 0.18000484001833972, 0.21093795110461755, 0.21570086566551416, 0.2895634714306793]","[0.48244634, 0.24792232, 0.24467264, 0.07448086, 0.55133325, 0.37474534, 0.16861168, 0.50386965, 0.49286464, 0.12848212]"
13771,Novgorod Republic,capital,Veliky Novgorod,292048,422,770885,[],"[""Nowgorod-Weliki"",""Nowgorod"",""Novgorod""]",http://www.wikidata.org/entity/Q151536,http://www.wikidata.org/entity/Q2235,Novgorod Republic,Veliky Novgorod,16526,16224,What is the capital of Novgorod Republic?,"[""Veliky Novgorod"", ""Nowgorod-Weliki"", ""Nowgorod"", ""Novgorod""]","['What is the capital of Novgorod Republic?', 'What is the primary city in Novgorod Republic?', 'Which urban center holds a central role in Novgorod Republic?', 'Which city houses the main government of Novgorod Republic?', 'What city is the main administrative center of Novgorod Republic?', 'What urban area holds the capital status of Novgorod Republic?', 'Which city is the political focal point of Novgorod Republic?', 'Which city is the primary seat of authority for Novgorod Republic?', 'What is the principal city of Novgorod Republic?', 'What is the chief city of Novgorod Republic?']",32750,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.32564456674414693, 0.3738628417158581, 0.29386871823814814, 0.2502134160524928, 0.31438668963266125, 0.30464195448964465, 0.2719904093807664, 0.2961758466008356, 0.31983822003559903, 0.32954139287709966]","[0.01778868, 0.04918571, 0.27296048, 0.3889999, 0.3598238, 0.30314034, 0.4223984, 0.38794425, 0.17644748, 0.33369815]"
14106,Outer Hebrides,capital,Stornoway,2825220,422,439043,"[""Western Isles"",""Long Island"",""Na h-Eileanan Siar"",""Innse Gall"",""Eilean Siar""]",[],http://www.wikidata.org/entity/Q80967,http://www.wikidata.org/entity/Q165845,Outer Hebrides,Stornoway,22315,9949,What is the capital of Outer Hebrides?,"[""Stornoway""]","['What is the capital of Outer Hebrides?', 'What is the primary city in Outer Hebrides?', 'Which urban center holds a central role in Outer Hebrides?', 'Which city houses the main government of Outer Hebrides?', 'What city is the main administrative center of Outer Hebrides?', 'What urban area holds the capital status of Outer Hebrides?', 'Which city is the political focal point of Outer Hebrides?', 'Which city is the primary seat of authority for Outer Hebrides?', 'What is the principal city of Outer Hebrides?', 'What is the chief city of Outer Hebrides?']",32264,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4, 0.33333333333333337, 0.4, 0.4]","[0.2046014885403752, 0.23326251707871237, 0.29688036571203336, 0.3126779151145659, 0.29301393374809265, 0.2749183452278797, 0.2341896699079543, 0.22865720664918845, 0.22630998913138123, 0.2867726346126666]","[0.5113927, 0.4482058, 0.2329675, 0.03960654, 0.09168705, 0.3348825, 0.4249352, 0.01633673, 0.033869706, 0.057318814]"
13625,Ilocos Region,capital,San Fernando,157993,422,1268787,"[""Region I"",""Region 1""]","[""San Fernando City"",""City of San Fernando"",""San Fernando, La Union""]",http://www.wikidata.org/entity/Q12933,http://www.wikidata.org/entity/Q40584,Ilocos Region,"San Fernando, La Union",25410,5512,What is the capital of Ilocos Region?,"[""San Fernando"", ""San Fernando City"", ""City of San Fernando"", ""San Fernando, La Union""]","['What is the capital of Ilocos Region?', 'What is the primary city in Ilocos Region?', 'Which urban center holds a central role in Ilocos Region?', 'Which city houses the main government of Ilocos Region?', 'What city is the main administrative center of Ilocos Region?', 'What urban area holds the capital status of Ilocos Region?', 'Which city is the political focal point of Ilocos Region?', 'Which city is the primary seat of authority for Ilocos Region?', 'What is the principal city of Ilocos Region?', 'What is the chief city of Ilocos Region?']",30922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.22222222222222224, 0, 0, 0.22222222222222224, 0, 0, 0.22222222222222224, 0.22222222222222224, 0, 0]","[0.20973292137884503, 0.21109515250148994, 0.36075135276720915, 0.27879646111498757, 0.28840789865570277, 0.25284777958482835, 0.2544642539800507, 0.22763054354911008, 0.2669401771623948, 0.28904234065905604]","[0.5027924, 0.33713147, 0.15064164, 0.3126785, 0.09932859, 0.32437474, 0.38651258, 0.45202956, 0.14067765, 0.06323756]"
14204,McLennan County,capital,Waco,68088,422,153714,"[""McLennan County, Texas""]","[""Waco, Texas""]",http://www.wikidata.org/entity/Q111368,http://www.wikidata.org/entity/Q128244,"McLennan County, Texas","Waco, Texas",3670,26977,What is the capital of McLennan County?,"[""Waco"", ""Waco, Texas""]","['What is the capital of McLennan County?', 'What is the primary city in McLennan County?', 'Which urban center holds a central role in McLennan County?', 'Which city houses the main government of McLennan County?', 'What city is the main administrative center of McLennan County?', 'What urban area holds the capital status of McLennan County?', 'Which city is the political focal point of McLennan County?', 'Which city is the primary seat of authority for McLennan County?', 'What is the principal city of McLennan County?', 'What is the chief city of McLennan County?']",30647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.25, 0.33333333333333337, 0.25, 0.25, 0.25, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.2857142857142857, 0.2857142857142857]","[0.20951759364097583, 0.26304190901371244, 0.4439247445640264, 0.1947324812347531, 0.19573517783816272, 0.29571805535400564, 0.25315553957792947, 0.23644981384296015, 0.306458165327929, 0.46028564731521576]","[0.39271036, 0.34949657, 0.034337126, 0.24063621, 0.26304424, 0.25190714, 0.3959229, 0.43912098, 0.03952471, 0.003331399]"
14180,Friesland,capital,Leeuwarden,2642888,422,857922,"[""Frysl\u00e2n"",""FR""]","[""Ljouwert"",""Liwwadden"",""Luwt"",""Leewadden""]",http://www.wikidata.org/entity/Q770,http://www.wikidata.org/entity/Q25390,Friesland,Leeuwarden,21988,8104,What is the capital of Friesland?,"[""Leeuwarden"", ""Ljouwert"", ""Liwwadden"", ""Luwt"", ""Leewadden""]","['What is the capital of Friesland?', 'What is the primary city in Friesland?', 'Which urban center holds a central role in Friesland?', 'Which city houses the main government of Friesland?', 'What city is the main administrative center of Friesland?', 'What urban area holds the capital status of Friesland?', 'Which city is the political focal point of Friesland?', 'Which city is the primary seat of authority for Friesland?', 'What is the principal city of Friesland?', 'What is the chief city of Friesland?']",30092,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.5, 0.4, 0.4, 0.5, 0.4, 0.4, 0.5, 0.5, 0.5]","[0.23473889677355864, 0.2801749591331996, 0.2564167007301316, 0.19990846209977586, 0.3154891714145901, 0.23336564339616866, 0.18144773080617194, 0.23252739160487526, 0.21512959706639184, 0.28088127397910706]","[0.20703919, 0.09456313, 0.3317888, 0.49469367, 0.01835858, 0.44634625, 0.5613112, 0.09910842, 0.16483651, 0.11974983]"
14013,Silla,capital,Gyeongju,947079,422,1286172,"[""Seora"",""Seorabeol"",""Sara"",""Saro"",""Gyerim""]","[""Ky\u014fngju"",""Kyongiu""]",http://www.wikidata.org/entity/Q28456,http://www.wikidata.org/entity/Q42097,Silla,Gyeongju,20252,9389,What is the capital of Silla?,"[""Gyeongju"", ""Kyŏngju"", ""Kyongiu""]","['What is the capital of Silla?', 'What is the primary city in Silla?', 'Which urban center holds a central role in Silla?', 'Which city houses the main government of Silla?', 'What city is the main administrative center of Silla?', 'What urban area holds the capital status of Silla?', 'Which city is the political focal point of Silla?', 'Which city is the primary seat of authority for Silla?', 'What is the principal city of Silla?', 'What is the chief city of Silla?']",29641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.4, 0.4]","[0.1344647479085776, 0.18890047973807372, 0.22255508114578365, 0.1631405897106103, 0.13308227061848105, 0.1960577431939629, 0.1409602295532077, 0.11915648660725789, 0.14401881828766783, 0.14408240190931978]","[0.67476726, 0.55838054, 0.44791383, 0.61030424, 0.684122, 0.058922023, 0.07717378, 0.13908412, 0.6659931, 0.66568834]"
14088,San Mateo County,capital,Redwood City,48720,422,1589383,"[""San Mateo County, California""]","[""Redwood City, California""]",http://www.wikidata.org/entity/Q108101,http://www.wikidata.org/entity/Q505549,"San Mateo County, California","Redwood City, California",12791,16734,What is the capital of San Mateo County?,"[""Redwood City"", ""Redwood City, California""]","['What is the capital of San Mateo County?', 'What is the primary city in San Mateo County?', 'Which urban center holds a central role in San Mateo County?', 'Which city houses the main government of San Mateo County?', 'What city is the main administrative center of San Mateo County?', 'What urban area holds the capital status of San Mateo County?', 'Which city is the political focal point of San Mateo County?', 'Which city is the primary seat of authority for San Mateo County?', 'What is the principal city of San Mateo County?', 'What is the chief city of San Mateo County?']",29525,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4444444444444445, 0, 0, 0.5, 0, 0, 0, 0, 0, 0]","[0.21021336689465558, 0.3440825413841035, 0.4733795950677342, 0.26182574203849485, 0.2124694323776472, 0.3699305348661213, 0.4877489068126308, 0.2782922136441679, 0.4419135888393333, 0.3905199137592962]","[0.38573205, 0.30021948, 0.03225806, 0.070434645, 0.24405533, 0.07484019, 0.02074789, 0.32353777, 0.0006591772, 0.22071363]"
