Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
278,Shiva Nageswara Rao,occupation,film director,2566262,22,854535,"[""Siva Nageswara Rao""]","[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q7499244,http://www.wikidata.org/entity/Q2526255,Siva Nageswara Rao,Film director,1491,45772,What is Shiva Nageswara Rao's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director""]","['What does Shiva Nageswara Rao do for a living?', ""What is Shiva Nageswara Rao's occupation?"", ""What is Shiva Nageswara Rao's profession?"", ""What is Shiva Nageswara Rao's line of work?"", 'What job role is Shiva Nageswara Rao engaged in?', 'What career path has Shiva Nageswara Rao chosen?', 'What field of employment is Shiva Nageswara Rao part of?', ""What is Shiva Nageswara Rao's source of professional engagement?"", ""What is Shiva Nageswara Rao's vocational pursuit?"", 'What field of work is Shiva Nageswara Rao engaged in?']",47263,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.42578109562415656, 0.5274779745841365, 0.6319398254057534, 0.4514102156021935, 0.6961673484357, 0.36602892566299716, 0.521564662920763, 0.044261506764527676, 0.4482269897026942, 0.7584466493538252]","[0.0028908262, 0.0501505, 6.216576e-05, 0.008449421, 0.018283833, 0.01769773, 0.021125419, 0.028702453, 0.0033365933, 0.0022514693]"
194,Ron Nyswaner,occupation,film director,153170,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q1281149,http://www.wikidata.org/entity/Q2526255,Ron Nyswaner,Film director,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","['What does Ron Nyswaner do for a living?', ""What is Ron Nyswaner's occupation?"", ""What is Ron Nyswaner's profession?"", ""What is Ron Nyswaner's line of work?"", 'What job role is Ron Nyswaner engaged in?', 'What career path has Ron Nyswaner chosen?', 'What field of employment is Ron Nyswaner part of?', ""What is Ron Nyswaner's source of professional engagement?"", ""What is Ron Nyswaner's vocational pursuit?"", 'What field of work is Ron Nyswaner engaged in?']",46958,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.04152294549503339, 0.0, 0.09247760642003221, 0.14775011375307362, 0.08358597406222944, 0.06637348465317201, 0.03841374621225811, 0.09097549505538405]","[1.0, 1.0, 0.89912134, 1.0, 0.75394994, 0.5195213, 0.78177506, 0.8322367, 0.907093, 0.75874877]"
227,William Greaves,occupation,film director,2789004,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q8010139,http://www.wikidata.org/entity/Q2526255,William Greaves,Film director,839,45772,What is William Greaves's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director""]","['What does William Greaves do for a living?', ""What is William Greaves's occupation?"", ""What is William Greaves's profession?"", ""What is William Greaves's line of work?"", 'What job role is William Greaves engaged in?', 'What career path has William Greaves chosen?', 'What field of employment is William Greaves part of?', ""What is William Greaves's source of professional engagement?"", ""What is William Greaves's vocational pursuit?"", 'What field of work is William Greaves engaged in?']",46611,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.33333333333333337, 0, 0, 0, 0, 0]","[0.4949974972261343, 0.22753534797572575, 0.031562694912639966, 0.5894480512728557, 0.7726042698729843, 0.3315632061850008, 0.4092203444813626, 0.5651938200490815, 0.32664432182149145, 0.38191226535253575]","[0.067152396, 0.06952596, 0.018120399, 0.00022577573, 0.0024228704, 0.16751988, 0.021663181, 0.07191405, 0.027936324, 0.18134296]"
201,Mr. Porter,occupation,record producer,1367479,22,620958,"[""Denaun Montez Porter"",""Kon Artis"",""Denaun Porter""]","[""music producer""]",http://www.wikidata.org/entity/Q465127,http://www.wikidata.org/entity/Q183945,Denaun Porter,Record producer,3629,42844,What is Mr. Porter's occupation?,"[""record producer"", ""music producer""]","['What does Mr. Porter do for a living?', ""What is Mr. Porter's occupation?"", ""What is Mr. Porter's profession?"", ""What is Mr. Porter's line of work?"", 'What job role is Mr. Porter engaged in?', 'What career path has Mr. Porter chosen?', 'What field of employment is Mr. Porter part of?', ""What is Mr. Porter's source of professional engagement?"", ""What is Mr. Porter's vocational pursuit?"", 'What field of work is Mr. Porter engaged in?']",46473,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4782807488666063, 0.0, 0.3436984153042751, 0.37750876770602587, 0.6604570240424158, 0.8629461615468674, 0.4899644657371379, 0.33935889698470223, 0.3719731956042212, 0.5437807050723866]","[0.045255736, 1.0, 0.028918378, 0.033499606, 0.060878735, 7.619063e-05, 0.00023993646, 0.19262183, 0.010115083, 0.013676379]"
12,Fred C. Newmeyer,occupation,film director,244172,22,854535,"[""Fred Richard Newmeyer"",""Fred R. Newmeyer"",""Fred Newmeyer""]","[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q1452243,http://www.wikidata.org/entity/Q2526255,Fred C. Newmeyer,Film director,461,45772,What is Fred C. Newmeyer's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","['What does Fred C. Newmeyer do for a living?', ""What is Fred C. Newmeyer's occupation?"", ""What is Fred C. Newmeyer's profession?"", ""What is Fred C. Newmeyer's line of work?"", 'What job role is Fred C. Newmeyer engaged in?', 'What career path has Fred C. Newmeyer chosen?', 'What field of employment is Fred C. Newmeyer part of?', ""What is Fred C. Newmeyer's source of professional engagement?"", ""What is Fred C. Newmeyer's vocational pursuit?"", 'What field of work is Fred C. Newmeyer engaged in?']",46233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.28577630225899125, 0.0, 0.6074412681271142, 0.7048866087525918, 0.0, 0.0970197597270048]","[1.0, 1.0, 1.0, 1.0, 0.013400704, 1.0, 0.011329831, 0.04416201, 1.0, 0.7391716]"
221,Mildred Okwo,occupation,film director,609900,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q18344870,http://www.wikidata.org/entity/Q2526255,Mildred Okwo,Film director,247,45772,What is Mildred Okwo's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director""]","['What does Mildred Okwo do for a living?', ""What is Mildred Okwo's occupation?"", ""What is Mildred Okwo's profession?"", ""What is Mildred Okwo's line of work?"", 'What job role is Mildred Okwo engaged in?', 'What career path has Mildred Okwo chosen?', 'What field of employment is Mildred Okwo part of?', ""What is Mildred Okwo's source of professional engagement?"", ""What is Mildred Okwo's vocational pursuit?"", 'What field of work is Mildred Okwo engaged in?']",46019,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",,"[1.0, 0, 0, 1.0, 1.0, 0.5714285714285715, 0.4, 0, 1.0, 0]","[0.07165018122815635, 0.35222522868142453, 0.7604264258160534, 0.1046614569164935, 0.15962829350134236, 0.5770217049656599, 0.510773480284201, 0.6693717782161432, 0.14358744762040582, 0.727114455060049]","[0.8171858, 0.00015991996, 0.006551293, 0.71329814, 0.35260192, 0.01546968, 0.10459619, 0.02811899, 0.54544747, 0.002888956]"
479,Žarko Petan,occupation,film director,1248952,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q393407,http://www.wikidata.org/entity/Q2526255,Žarko Petan,Film director,106,45772,What is Žarko Petan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","['What does Žarko Petan do for a living?', ""What is Žarko Petan's occupation?"", ""What is Žarko Petan's profession?"", ""What is Žarko Petan's line of work?"", 'What job role is Žarko Petan engaged in?', 'What career path has Žarko Petan chosen?', 'What field of employment is Žarko Petan part of?', ""What is Žarko Petan's source of professional engagement?"", ""What is Žarko Petan's vocational pursuit?"", 'What field of work is Žarko Petan engaged in?']",45878,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",,"[1.0, 1.0, 1.0, 1.0, 0.2857142857142857, 0.5, 0, 0.4, 1.0, 0.4]","[0.05952260843990755, 0.0, 0.14246804134009217, 0.07232623216305288, 0.6992084842537868, 0.5901965802623984, 0.6158918727044411, 0.6740012170992619, 0.1015990668139832, 0.7683793338151278]","[0.85129464, 1.0, 0.5518955, 0.81523246, 0.0009015187, 0.025875673, 0.009217211, 0.005654269, 0.72383064, 0.00012080963]"
398,Eleanor Yule,occupation,film director,1752740,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q5354421,http://www.wikidata.org/entity/Q2526255,Eleanor Yule,Film director,103,45772,What is Eleanor Yule's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director""]","['What does Eleanor Yule do for a living?', ""What is Eleanor Yule's occupation?"", ""What is Eleanor Yule's profession?"", ""What is Eleanor Yule's line of work?"", 'What job role is Eleanor Yule engaged in?', 'What career path has Eleanor Yule chosen?', 'What field of employment is Eleanor Yule part of?', ""What is Eleanor Yule's source of professional engagement?"", ""What is Eleanor Yule's vocational pursuit?"", 'What field of work is Eleanor Yule engaged in?']",45875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.2857142857142857, 0, 0, 0, 0, 0]","[0.5348272592247187, 0.5190377693544872, 0.3865867082906818, 0.6789282557334271, 0.9915564049758964, 0.8159359034761829, 0.9933574915551895, 0.6436051802463569, 0.7422507733558489, 0.5721546218718842]","[0.060023177, 0.00042311635, 0.01293267, 0.026391761, 0.00018804024, 2.1551243e-05, 0.00059735816, 0.007570312, 0.010514698, 0.013619135]"
294,Kyaw Swe,occupation,film director,2157263,22,854535,[],"[""movie director"",""director"",""motion picture director""]",http://www.wikidata.org/entity/Q6450829,http://www.wikidata.org/entity/Q2526255,Kyaw Swe (actor),Film director,97,45772,What is Kyaw Swe's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]","['What does Kyaw Swe do for a living?', ""What is Kyaw Swe's occupation?"", ""What is Kyaw Swe's profession?"", ""What is Kyaw Swe's line of work?"", 'What job role is Kyaw Swe engaged in?', 'What career path has Kyaw Swe chosen?', 'What field of employment is Kyaw Swe part of?', ""What is Kyaw Swe's source of professional engagement?"", ""What is Kyaw Swe's vocational pursuit?"", 'What field of work is Kyaw Swe engaged in?']",45869,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.638970360204928, 0.6082016802955788, 0.5273274750141248, 0.46873289769357285, 0.5699445706074078, 0.480987037920835, 0.2909724018499622, 0.7729935164603655, 0.542447183995973, 0.5475695124818846]","[9.563192e-05, 0.034010984, 0.00016649008, 0.021803344, 0.007480567, 4.8195143e-05, 0.008684741, 0.0026409894, 0.06883943, 0.07388768]"
412,Andy C,occupation,record producer,1235945,22,620958,[],"[""music producer""]",http://www.wikidata.org/entity/Q387288,http://www.wikidata.org/entity/Q183945,Andy C,Record producer,2804,42844,What is Andy C's occupation?,"[""disc jockey"", ""DJ"", ""dee jay"", ""dj"", ""D.J."", ""disk jockey"", ""dee-jay"", ""deejay"", ""disquaire"", ""discaire"", ""record producer"", ""music producer""]","['What does Andy C do for a living?', ""What is Andy C's occupation?"", ""What is Andy C's profession?"", ""What is Andy C's line of work?"", 'What job role is Andy C engaged in?', 'What career path has Andy C chosen?', 'What field of employment is Andy C part of?', ""What is Andy C's source of professional engagement?"", ""What is Andy C's vocational pursuit?"", 'What field of work is Andy C engaged in?']",45648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.25, 0.2857142857142857, 0.4, 0.2857142857142857, 0.4, 0.2857142857142857, 0.2222222222222222, 0.25, 0.25]","[0.572754988043421, 0.6210206975829657, 0.8149876205537145, 0.38734260727335157, 0.7818726282065552, 0.49811032682976, 0.7198987976578684, 0.3605566200878949, 0.6121028410405959, 0.6776584940219629]","[0.006865355, 0.006045473, 0.019290997, 1.32457035e-05, 0.005088975, 0.08741537, 0.009423607, 0.008200488, 0.012012732, 0.037766032]"
