Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2370,Proof,genre,comedy-drama,1115960,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q3407500,http://www.wikidata.org/entity/Q859369,Proof (1991 film),Comedy-drama,2161,36819,What genre is Proof?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Proof belong to?', 'What kind of classification does Proof fall under?', 'What type does Proof fall under?', 'What group does Proof fall under?', 'What kind does Proof fall under?', 'What class does Proof fall under?', 'What style can Proof be categorized into?', 'Which division does Proof come under?', 'In what bracket does Proof reside?', 'What domain does  Proof fit within?']",38980,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0, 0.22222222222222224, 0, 0.28571428571428575, 0, 0, 0]","[0.16817433252309447, 0.8844842990175504, 0.48657692157963595, 0.7601067834874581, 0.5935131312572065, 0.470480213580817, 0.9411519586929455, 0.29037287273360146, 0.9696526995266548, 0.2644006850273397]","[0.5945467, 0.010015595, 0.019128546, 0.0046365485, 0.00014216972, 0.003557882, 0.0013993294, 0.10823488, 0.0021236495, 2.198282e-05]"
1789,Romance,genre,art film,556002,91,79248,"[""Romance X""]","[""arthouse cinema"",""arthouse film""]",http://www.wikidata.org/entity/Q1752790,http://www.wikidata.org/entity/Q1135802,Romance (1999 film),Art film,17290,21650,What genre is Romance?,"[""art film"", ""arthouse cinema"", ""arthouse film""]","['What category does Romance belong to?', 'What kind of classification does Romance fall under?', 'What type does Romance fall under?', 'What group does Romance fall under?', 'What kind does Romance fall under?', 'What class does Romance fall under?', 'What style can Romance be categorized into?', 'Which division does Romance come under?', 'In what bracket does Romance reside?', 'What domain does  Romance fit within?']",38940,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.22222222222222224, 0, 0, 0, 0.5, 0, 0, 0]","[0.6757537781189662, 0.6286815716712878, 0.8654381123897847, 0.44316603190245, 0.36369380916951843, 0.7248456433906634, 0.3996290489736112, 0.26836466995684266, 0.4089096162509608, 0.5525468392746689]","[0.039242398, 0.0008146531, 0.0014435301, 1.0932521e-08, 0.0010992035, 0.0078416, 0.2006453, 0.034136165, 0.0027046269, 0.0002195258]"
2306,Paddy Boom,genre,glam rock,2387134,91,2606504,[],"[""glitter rock""]",http://www.wikidata.org/entity/Q7123406,http://www.wikidata.org/entity/Q76092,Paddy Boom,Glam rock,1833,37019,What genre is Paddy Boom?,"[""glam rock"", ""glitter rock""]","['What category does Paddy Boom belong to?', 'What kind of classification does Paddy Boom fall under?', 'What type does Paddy Boom fall under?', 'What group does Paddy Boom fall under?', 'What kind does Paddy Boom fall under?', 'What class does Paddy Boom fall under?', 'What style can Paddy Boom be categorized into?', 'Which division does Paddy Boom come under?', 'In what bracket does Paddy Boom reside?', 'What domain does  Paddy Boom fit within?']",38852,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0]","[0.6640245001028819, 0.3732041734909053, 0.42149741338761976, 0.43470242667633546, 0.7913425481298864, 0.5918817559024618, 0.348180272533082, 0.49723918335568107, 0.4695210825900919, 0.6053054152310884]","[0.035955634, 0.0002420996, 0.020731783, 0.00019348397, 0.00018762161, 0.0016934931, 0.000114081, 0.009700932, 0.01184026, 0.025347099]"
1250,The Killer,genre,crime film,904617,91,2919224,"[""Killer""]","[""crime movie""]",http://www.wikidata.org/entity/Q269326,http://www.wikidata.org/entity/Q959790,The Killer (1989 film),Crime film,10552,28275,What genre is The Killer?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action"", ""crime film"", ""crime movie""]","['What category does The Killer belong to?', 'What kind of classification does The Killer fall under?', 'What type does The Killer fall under?', 'What group does The Killer fall under?', 'What kind does The Killer fall under?', 'What class does The Killer fall under?', 'What style can The Killer be categorized into?', 'Which division does The Killer come under?', 'In what bracket does The Killer reside?', 'What domain does  The Killer fit within?']",38827,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",,"[1.0, 0.4, 0, 0.4444444444444445, 1.0, 0.4444444444444445, 0.5, 0.5714285714285715, 0.5714285714285715, 0.25]","[0.15066740895188546, 0.48155810725497966, 0.6034669717063986, 0.5095444169447576, 0.15146525450316348, 0.6380331847886673, 0.7174514513287266, 0.32297917017443123, 0.3426606312050641, 0.8625216199834517]","[0.2509128, 0.09301636, 0.0055837384, 0.02840271, 0.25583938, 0.00023772827, 0.00019330619, 0.08867059, 0.10579388, 0.0016924429]"
1950,Cookie,genre,comedy film,74894,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q1129611,http://www.wikidata.org/entity/Q157443,Cookie (film),Comedy film,1989,36816,What genre is Cookie?,"[""comedy film"", ""comedy movie""]","['What category does Cookie belong to?', 'What kind of classification does Cookie fall under?', 'What type does Cookie fall under?', 'What group does Cookie fall under?', 'What kind does Cookie fall under?', 'What class does Cookie fall under?', 'What style can Cookie be categorized into?', 'Which division does Cookie come under?', 'In what bracket does Cookie reside?', 'What domain does  Cookie fit within?']",38805,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.89924810121489, 0.21750272928593253, 0.707097332544667, 0.6691994442081001, 0.5120318237968983, 0.5232419557957568, 0.37428857440597224, 0.6766701228035752, 0.7635815262511505, 0.7209773539446283]","[0.016631227, 0.40175867, 0.00043571633, 0.013507558, 0.0014678804, 9.076578e-07, 0.0052815834, 0.0019759545, 4.2095002e-05, 0.026466241]"
2471,So Fine,genre,comedy film,117309,91,336148,[],"[""comedy movie""]",http://www.wikidata.org/entity/Q1198326,http://www.wikidata.org/entity/Q157443,So Fine (film),Comedy film,1863,36816,What genre is So Fine?,"[""comedy film"", ""comedy movie""]","['What category does So Fine belong to?', 'What kind of classification does So Fine fall under?', 'What type does So Fine fall under?', 'What group does So Fine fall under?', 'What kind does So Fine fall under?', 'What class does So Fine fall under?', 'What style can So Fine be categorized into?', 'Which division does So Fine come under?', 'In what bracket does So Fine reside?', 'What domain does  So Fine fit within?']",38679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.822878492642066, 0.7286539219815811, 1.0330945148233417, 0.9320080286152248, 0.8325925734686184, 0.408957967369613, 0.4362448300013324, 0.7267592819164141, 0.17518019196409276, 0.38908446458268653]","[0.00010017991, 0.0069802897, 0.00026095103, 0.0014782557, 5.4584554e-05, 0.00776294, 0.0057686376, 1.1110992e-05, 3.5090576e-05, 0.012640666]"
1606,Happy Christmas,genre,comedy-drama,329748,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q15655770,http://www.wikidata.org/entity/Q859369,Happy Christmas (film),Comedy-drama,1716,36819,What genre is Happy Christmas?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Happy Christmas belong to?', 'What kind of classification does Happy Christmas fall under?', 'What type does Happy Christmas fall under?', 'What group does Happy Christmas fall under?', 'What kind does Happy Christmas fall under?', 'What class does Happy Christmas fall under?', 'What style can Happy Christmas be categorized into?', 'Which division does Happy Christmas come under?', 'In what bracket does Happy Christmas reside?', 'What domain does  Happy Christmas fit within?']",38535,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.25, 0.5, 0.33333333333333337, 0.5, 0.4, 0.25, 0.5, 0, 0.33333333333333337, 0.5]","[0.5401437512557887, 0.23476376030904347, 0.4433855540769157, 0.2477551627311505, 0.48839929405795746, 0.335601215813051, 0.25656082472155295, 0.26810099767872575, 0.6267629624340012, 0.21653120193411368]","[0.002567961, 0.30576116, 0.2198394, 0.21425673, 0.048113246, 0.019149952, 0.13869973, 0.29334614, 0.0013472701, 0.19935653]"
2261,Kill,genre,death metal,2486040,91,1473195,[],"[""Death Metal""]",http://www.wikidata.org/entity/Q732834,http://www.wikidata.org/entity/Q483251,Kill (Cannibal Corpse album),Death metal,3060,35455,What genre is Kill?,"[""death metal"", ""Death Metal""]","['What category does Kill belong to?', 'What kind of classification does Kill fall under?', 'What type does Kill fall under?', 'What group does Kill fall under?', 'What kind does Kill fall under?', 'What class does Kill fall under?', 'What style can Kill be categorized into?', 'Which division does Kill come under?', 'In what bracket does Kill reside?', 'What domain does  Kill fit within?']",38515,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.6666666666666666, 0, 0, 0, 0, 0, 0]","[0.3482341844649386, 0.20641452686248565, 0.30569574783255155, 0.30316861585517263, 0.9650899214571359, 0.9284436804457689, 0.6196346332013907, 0.4086033945156962, 0.33183709403741163, 0.17335783134330118]","[0.012006078, 0.3407886, 1.3861924e-08, 0.13212077, 0.015728578, 1.9767951e-05, 9.077622e-06, 5.7095545e-05, 0.006606196, 0.09526854]"
1562,Mark Castillo,genre,metalcore,2249788,91,617331,"[""Mark Edward Castillo""]","[""metallic hardcore""]",http://www.wikidata.org/entity/Q6767027,http://www.wikidata.org/entity/Q183862,Mark Castillo,Metalcore,1249,37122,What genre is Mark Castillo?,"[""metalcore"", ""metallic hardcore""]","['What category does Mark Castillo belong to?', 'What kind of classification does Mark Castillo fall under?', 'What type does Mark Castillo fall under?', 'What group does Mark Castillo fall under?', 'What kind does Mark Castillo fall under?', 'What class does Mark Castillo fall under?', 'What style can Mark Castillo be categorized into?', 'Which division does Mark Castillo come under?', 'In what bracket does Mark Castillo reside?', 'What domain does  Mark Castillo fit within?']",38371,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.25, 0, 0.28571428571428575, 0, 0, 0]","[0.4330312792030165, 0.7810811258325693, 0.6162013272539675, 0.39491684330296795, 0.6884897002737251, 0.797798649746664, 0.3636905584099414, 0.5571207219104702, 0.7504439759166353, 0.6961449288909146]","[0.007688958, 0.044612303, 0.061899345, 0.030703742, 5.189287e-05, 0.005508803, 1.7833292e-05, 0.030723704, 0.00017911004, 0.00315783]"
1361,Nothing,genre,comedy-drama,896063,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q2662206,http://www.wikidata.org/entity/Q859369,Nothing (film),Comedy-drama,1521,36819,What genre is Nothing?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","['What category does Nothing belong to?', 'What kind of classification does Nothing fall under?', 'What type does Nothing fall under?', 'What group does Nothing fall under?', 'What kind does Nothing fall under?', 'What class does Nothing fall under?', 'What style can Nothing be categorized into?', 'Which division does Nothing come under?', 'In what bracket does Nothing reside?', 'What domain does  Nothing fit within?']",38340,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.41562152421290055, 0.5138005493374032, 0.8974421466018031, 0.6895041942767642, 0.6669170434811537, 0.5955032432716546, 0.9171646632798582, 0.4609982490935288, 0.6767715531717942, 0.4566307153702761]","[0.0013485246, 0.0024137825, 2.0229672e-05, 0.06029897, 0.0065082246, 0.0003398887, 0.0004636763, 0.00027837948, 0.0029163514, 3.1305108e-06]"
