Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1790,Tales,genre,role-playing video game,114299,91,2548127,"[""Tales series"",""Tales of series"",""Tales of""]","[""RPG"",""RPVG"",""role playing video game"",""role-playing game"",""role playing video games"",""CRPG"",""computer RPG"",""computer role-playing video game"",""RP video game""]",http://www.wikidata.org/entity/Q1193867,http://www.wikidata.org/entity/Q744038,Tales (video game series),Role-playing video game,59362,63112,What genre is Tales?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]","['What category does Tales belong to?', 'What kind of classification does Tales fall under?', 'What type does Tales fall under?', 'What group does Tales fall under?', 'What kind does Tales fall under?', 'What class does Tales fall under?', 'What style can Tales be categorized into?', 'Which division does Tales come under?', 'In what bracket does Tales reside?', 'What domain does  Tales fit within?']",122474,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.36363636363636365, 0, 0, 0, 0.4444444444444444, 0]","[0.6452760333785598, 0.7233843143974826, 0.7657159572533181, 0.6080932318575563, 0.5379405019366899, 0.6331117188777923, 0.6350623341087245, 0.5400142674333097, 0.7154041005695874, 0.3373873133854307]","[0.010934379, 0.0003047904, 9.0613226e-05, 6.408778e-06, 0.021898964, 0.0022699945, 0.0007110913, 0.0025874765, 0.000110416615, 0.011249339]"
1970,X Japan,genre,heavy metal,579522,91,1238567,"[""X"",""XJP"",""X-JP"",""XJ"",""XJapan"",""X JP"",""X - Psychedelic Violence: Crime of Visual Shock"",""X-J"",""X J"",""WE ARE X"",""X-Japan"",""X JAPAN""]","[""heavy metal music"",""Heavy Metal"",""Metal"",""Metal music"",""metal"",""Heavy Metal Music""]",http://www.wikidata.org/entity/Q179767,http://www.wikidata.org/entity/Q38848,X Japan,Heavy metal music,15503,106297,What genre is X Japan?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]","['What category does X Japan belong to?', 'What kind of classification does X Japan fall under?', 'What type does X Japan fall under?', 'What group does X Japan fall under?', 'What kind does X Japan fall under?', 'What class does X Japan fall under?', 'What style can X Japan be categorized into?', 'Which division does X Japan come under?', 'In what bracket does X Japan reside?', 'What domain does  X Japan fit within?']",121800,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3770723366428427, 0.6416250337418569, 0.5769539456512832, 0.6119625333664417, 0.750622006934916, 0.3832503878431247, 0.47112548628478634, 0.8289860551512569, 1.0185341447210339, 0.2788721417357926]","[0.01403128, 0.049434144, 0.018909022, 0.08860421, 0.04179276, 0.00040883888, 0.003153039, 0.009802258, 2.9003739e-05, 0.04918096]"
1615,Marathon,genre,first-person shooter,2760443,91,623607,[],"[""fps"",""first person shooter video games"",""first-person shooter video game"",""FPS"",""FPS game"",""FPS video game"",""first-person shooter game""]",http://www.wikidata.org/entity/Q795399,http://www.wikidata.org/entity/Q185029,Marathon (video game),First-person shooter,5087,116620,What genre is Marathon?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]","['What category does Marathon belong to?', 'What kind of classification does Marathon fall under?', 'What type does Marathon fall under?', 'What group does Marathon fall under?', 'What kind does Marathon fall under?', 'What class does Marathon fall under?', 'What style can Marathon be categorized into?', 'Which division does Marathon come under?', 'In what bracket does Marathon reside?', 'What domain does  Marathon fit within?']",121707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.828903805780645, 0.7105001202211609, 0.4458288611205325, 0.7113425050110451, 0.43810145990167737, 0.4218584340106449, 0.527486058505791, 0.6491262865283883, 0.5803833035378687, 0.6080396261952521]","[0.012200723, 0.0012923392, 0.00016100892, 0.004741954, 0.00012912926, 0.0053814533, 0.0116648385, 0.012483672, 0.0003021452, 0.0032158913]"
2726,The Thing,genre,science fiction film,2882024,91,1406377,"[""The Thing (2011 film)""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q909749,http://www.wikidata.org/entity/Q471839,The Thing (2011 film),Science fiction film,79535,41996,What genre is The Thing?,"[""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does The Thing belong to?', 'What kind of classification does The Thing fall under?', 'What type does The Thing fall under?', 'What group does The Thing fall under?', 'What kind does The Thing fall under?', 'What class does The Thing fall under?', 'What style can The Thing be categorized into?', 'Which division does The Thing come under?', 'In what bracket does The Thing reside?', 'What domain does  The Thing fit within?']",121531,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.25, 1.0, 1.0, 0.7499999999999999]","[0.1550322323914373, 0.19236910975234578, 0.23350081388131821, 0.17150686862407827, 0.18520255510574346, 0.6370124842928023, 0.9140355683853867, 0.2070533674565036, 0.21338651914714235, 0.20532860786107504]","[0.46101674, 0.21575022, 0.38797438, 0.5863971, 0.5453825, 0.0009181019, 0.00623555, 0.33213925, 0.30743557, 0.2374967]"
2445,Synyster Gates,genre,heavy metal,1120846,91,1238567,"[""Syn"",""Brian Elwin Haner Jr.""]","[""heavy metal music"",""Heavy Metal"",""Metal"",""Metal music"",""metal"",""Heavy Metal Music""]",http://www.wikidata.org/entity/Q342526,http://www.wikidata.org/entity/Q38848,Synyster Gates,Heavy metal music,15182,106297,What genre is Synyster Gates?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]","['What category does Synyster Gates belong to?', 'What kind of classification does Synyster Gates fall under?', 'What type does Synyster Gates fall under?', 'What group does Synyster Gates fall under?', 'What kind does Synyster Gates fall under?', 'What class does Synyster Gates fall under?', 'What style can Synyster Gates be categorized into?', 'Which division does Synyster Gates come under?', 'In what bracket does Synyster Gates reside?', 'What domain does  Synyster Gates fit within?']",121479,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.25, 0, 0, 0]","[0.10918309970275253, 0.686921535260898, 0.25207334823258665, 0.3768498079868594, 0.7084134316668278, 0.3102392128518222, 0.8868409586217036, 0.5173572185015997, 0.5500606200802717, 0.5607328821843065]","[0.028722811, 0.01868301, 0.059488125, 0.007842501, 0.0002323274, 0.011806077, 0.0056243073, 0.0019078809, 0.002511056, 0.002978613]"
1801,XIII,genre,first-person shooter,90438,91,623607,[],"[""fps"",""first person shooter video games"",""first-person shooter video game"",""FPS"",""FPS game"",""FPS video game"",""first-person shooter game""]",http://www.wikidata.org/entity/Q1154327,http://www.wikidata.org/entity/Q185029,XIII (2003 video game),First-person shooter,4481,116620,What genre is XIII?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]","['What category does XIII belong to?', 'What kind of classification does XIII fall under?', 'What type does XIII fall under?', 'What group does XIII fall under?', 'What kind does XIII fall under?', 'What class does XIII fall under?', 'What style can XIII be categorized into?', 'Which division does XIII come under?', 'In what bracket does XIII reside?', 'What domain does  XIII fit within?']",121101,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0.5714285714285715, 0.4, 0]","[0.7047430286374894, 0.850238386238968, 0.4605942976303613, 0.4808404191810544, 0.5012110895236932, 0.6223163812561917, 0.6634164920425119, 0.4877776575008237, 0.5769391446122129, 0.7346001575290196]","[0.00010473174, 0.00033062103, 0.0038094134, 5.270895e-05, 5.6599004e-07, 0.0038067002, 0.000215273, 0.007943433, 0.00011445423, 2.6044892e-05]"
2258,Geist,genre,first-person shooter,1021352,91,623607,[],"[""fps"",""first person shooter video games"",""first-person shooter video game"",""FPS"",""FPS game"",""FPS video game"",""first-person shooter game""]",http://www.wikidata.org/entity/Q3100199,http://www.wikidata.org/entity/Q185029,Geist (video game),First-person shooter,2565,116620,What genre is Geist?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game"", ""action-adventure game"", ""a-avg"", ""action adventure video games""]","['What category does Geist belong to?', 'What kind of classification does Geist fall under?', 'What type does Geist fall under?', 'What group does Geist fall under?', 'What kind does Geist fall under?', 'What class does Geist fall under?', 'What style can Geist be categorized into?', 'Which division does Geist come under?', 'In what bracket does Geist reside?', 'What domain does  Geist fit within?']",119185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4444444444444444, 0.4, 0, 0, 0.36363636363636365, 0, 0, 0, 0.1818181818181818, 0.28571428571428575]","[0.40167316510890694, 0.7434668242116805, 0.4091819225717131, 0.1483846170190052, 0.8023863859108153, 0.974793562232034, 0.15564602018999235, 0.49428228152322556, 0.4186725698503288, 0.6866576702938912]","[5.951363e-05, 0.02192381, 0.006270301, 0.23805253, 0.015285363, 0.0016988928, 0.45455256, 0.010124174, 0.00030867566, 1.3779227e-05]"
1876,The Kingdom,genre,action film,1380348,91,645780,"[""Kingdom""]","[""action movie"",""film action"",""movie action"",""action""]",http://www.wikidata.org/entity/Q467582,http://www.wikidata.org/entity/Q188473,The Kingdom (film),Action film,19346,99831,What genre is The Kingdom?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]","['What category does The Kingdom belong to?', 'What kind of classification does The Kingdom fall under?', 'What type does The Kingdom fall under?', 'What group does The Kingdom fall under?', 'What kind does The Kingdom fall under?', 'What class does The Kingdom fall under?', 'What style can The Kingdom be categorized into?', 'Which division does The Kingdom come under?', 'In what bracket does The Kingdom reside?', 'What domain does  The Kingdom fit within?']",119177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.6666666666666666, 0, 0, 0.5, 0.28571428571428575, 0, 0, 0]","[0.5734187670732678, 0.5534127416155155, 0.4791251348206681, 0.7886444511226421, 0.6167854516428352, 0.2061916227035093, 0.8492486251026258, 0.7124821735995598, 0.47268271160167563, 0.8932251806244267]","[2.8523813e-05, 0.019297365, 0.16762528, 0.002645224, 0.00018675707, 0.5000904, 0.0013141122, 4.992454e-07, 4.2629035e-05, 0.00021181005]"
2509,Histories,genre,history,2557520,91,1018374,"[""The History"",""The Histories"",""History""]",[],http://www.wikidata.org/entity/Q746583,http://www.wikidata.org/entity/Q309,Histories (Herodotus),History,16315,102375,What genre is Histories?,"[""history""]","['What category does Histories belong to?', 'What kind of classification does Histories fall under?', 'What type does Histories fall under?', 'What group does Histories fall under?', 'What kind does Histories fall under?', 'What class does Histories fall under?', 'What style can Histories be categorized into?', 'Which division does Histories come under?', 'In what bracket does Histories reside?', 'What domain does  Histories fit within?']",118690,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2222222222222222, 0, 0, 0, 0, 0.2857142857142857, 0.25, 0, 0.2222222222222222, 0.4]","[0.8972670034600813, 0.9604194386627074, 0.7633863514202758, 0.539867347783377, 0.6133271955719518, 0.7770497101154653, 0.635464823045649, 0.24838589497753302, 0.5181706508891272, 0.4424464094897846]","[0.0020576718, 0.0003489449, 8.438457e-05, 0.005398586, 0.00084656733, 0.0123485625, 0.0007442844, 0.10015585, 0.004622063, 0.043612085]"
1152,Chrome,genre,first-person shooter,2230274,91,623607,[],"[""fps"",""first person shooter video games"",""first-person shooter video game"",""FPS"",""FPS game"",""FPS video game"",""first-person shooter game""]",http://www.wikidata.org/entity/Q672303,http://www.wikidata.org/entity/Q185029,Chrome (video game),First-person shooter,1684,116620,What genre is Chrome?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]","['What category does Chrome belong to?', 'What kind of classification does Chrome fall under?', 'What type does Chrome fall under?', 'What group does Chrome fall under?', 'What kind does Chrome fall under?', 'What class does Chrome fall under?', 'What style can Chrome be categorized into?', 'Which division does Chrome come under?', 'In what bracket does Chrome reside?', 'What domain does  Chrome fit within?']",118304,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.03678594031365321, 0.6038191161605806, 0.7366045092069484, 0.6759598504103016, 0.5664475863325392, 0.2916567368948346, 0.5292864973020592, 0.4977552034689182, 0.6453766276632225, 0.7151400351706337]","[0.022261519, 7.412208e-05, 0.004853849, 0.0026626678, 3.039235e-07, 9.5475996e-05, 0.0637536, 3.9440547e-06, 7.007762e-06, 0.020975336]"
