Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1865,South by Java Head,genre,World War II,2590654,91,1176236,[],"[""WW2"",""World War Two"",""2nd World War"",""WWII"",""World War 2"",""the Second World War"",""Second World War"",""WW 2"",""WW II"",""II World War""]",http://www.wikidata.org/entity/Q7569028,http://www.wikidata.org/entity/Q362,South by Java Head,World War II,539,698766,What genre is South by Java Head?,"[""World War II"", ""WW2"", ""World War Two"", ""2nd World War"", ""WWII"", ""World War 2"", ""the Second World War"", ""Second World War"", ""WW 2"", ""WW II"", ""II World War""]","['What category does South by Java Head belong to?', 'What kind of classification does South by Java Head fall under?', 'What type does South by Java Head fall under?', 'What group does South by Java Head fall under?', 'What kind does South by Java Head fall under?', 'What class does South by Java Head fall under?', 'What style can South by Java Head be categorized into?', 'Which division does South by Java Head come under?', 'In what bracket does South by Java Head reside?', 'What domain does  South by Java Head fit within?']",699305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.28571428571428575, 0.4, 0, 0.18181818181818182, 0, 0.25, 0, 0.2222222222222222, 0]","[0.8072735361971201, 0.4852768051962334, 0.210640222095759, 0.6087480167788546, 0.7394083957809622, 0.34955034574532606, 0.7069681470106057, 0.4808544397033892, 0.5621519521590769, 0.31489413512867676]","[0.003534132, 0.09512285, 0.42481944, 0.001337379, 0.0029355763, 0.0028319496, 0.0023827062, 0.00026121447, 2.9090503e-05, 0.0033362063]"
1932,Paris Hilton,genre,pop music,1450021,91,1193964,"[""Paris Whitney Hilton""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q47899,http://www.wikidata.org/entity/Q37073,Paris Hilton,Pop music,296247,286065,What genre is Paris Hilton?,"[""pop music"", ""pop"", ""Pop""]","['What category does Paris Hilton belong to?', 'What kind of classification does Paris Hilton fall under?', 'What type does Paris Hilton fall under?', 'What group does Paris Hilton fall under?', 'What kind does Paris Hilton fall under?', 'What class does Paris Hilton fall under?', 'What style can Paris Hilton be categorized into?', 'Which division does Paris Hilton come under?', 'In what bracket does Paris Hilton reside?', 'What domain does  Paris Hilton fit within?']",582312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5095614783114641, 0.713490397211444, 0.7329138950207987, 0.564114507496626, 0.7599001107287193, 0.729620666909502, 0.4942103064817954, 0.41683792176260576, 0.8392733768470214, 0.6479193613636911]","[0.0033888216, 0.0004106838, 0.0003970435, 0.0024192985, 0.032743525, 0.0021462769, 0.0080976095, 0.0033384247, 4.9583523e-05, 0.025981467]"
1597,The Rolling Stones,genre,rock music,63110,91,82098,"[""The Stones"",""Rolling Stones""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q11036,http://www.wikidata.org/entity/Q11399,The Rolling Stones,Rock music,427893,140450,What genre is The Rolling Stones?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""blues rock"", ""Blues Rock"", ""psychedelic rock"", ""acid rock"", ""psy rock"", ""psyrock"", ""psychedelia"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""country rock"", ""Country Rock"", ""rock and roll"", ""rock 'n roll"", ""rock 'n' roll"", ""rock n' roll"", ""rock & roll"", ""rock&roll"", ""hard rock"", ""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound"", ""blues"", ""blues music""]","['What category does The Rolling Stones belong to?', 'What kind of classification does The Rolling Stones fall under?', 'What type does The Rolling Stones fall under?', 'What group does The Rolling Stones fall under?', 'What kind does The Rolling Stones fall under?', 'What class does The Rolling Stones fall under?', 'What style can The Rolling Stones be categorized into?', 'Which division does The Rolling Stones come under?', 'In what bracket does The Rolling Stones reside?', 'What domain does  The Rolling Stones fit within?']",568343,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.2857142857142857, 0.25, 0.2857142857142857, 0.4444444444444445, 0.4444444444444445, 0.6666666666666666, 0.4, 0.4444444444444445, 0.6666666666666666]","[0.4296022412905528, 0.43804081975825093, 0.670557030693175, 0.7408813475323657, 0.9872796213255107, 0.8820205527892129, 0.6102909734217046, 0.619608576616102, 0.6690137759281636, 0.5093397950821138]","[0.010163727, 0.004262469, 0.00024740558, 1.629602e-05, 0.0034918326, 6.978308e-07, 0.006329468, 0.01957147, 0.0020026527, 0.005806421]"
2162,Will Smith,genre,hip hop music,1260028,91,82258,"[""Fresh Prince"",""The Fresh Prince"",""Willard Carroll Smith Jr.""]","[""hip-hop music""]",http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/entity/Q11401,Will Smith,Hip hop music,345519,199957,What genre is Will Smith?,"[""hip hop music"", ""hip-hop music""]","['What category does Will Smith belong to?', 'What kind of classification does Will Smith fall under?', 'What type does Will Smith fall under?', 'What group does Will Smith fall under?', 'What kind does Will Smith fall under?', 'What class does Will Smith fall under?', 'What style can Will Smith be categorized into?', 'Which division does Will Smith come under?', 'In what bracket does Will Smith reside?', 'What domain does  Will Smith fit within?']",545476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0]","[0.3407007700831419, 0.9388103154490166, 0.7306327557613871, 0.7653444082079655, 0.4541308358334244, 0.9753462679856639, 0.22166082603641218, 0.9117651600526142, 0.40023312690787505, 0.405020958063679]","[3.3175536e-05, 0.0012618437, 0.026967632, 0.000745024, 4.6666293e-05, 1.092294e-07, 0.016410183, 0.002507, 0.059731632, 5.666257e-05]"
1391,Prince,genre,rock music,2580845,91,82098,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q11399,Prince (musician),Rock music,380230,140450,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",520680,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",,"[0, 0.25, 0, 0, 0.33333333333333337, 1.0, 0.25, 0, 0.2222222222222222, 0.2857142857142857]","[0.22852408284883846, 1.095569879972331, 0.40497390848888093, 0.4172656090577197, 0.806990642055854, 0.23522938007967026, 0.6391072558958816, 0.26809982081112493, 0.676369046922273, 0.30856638601344316]","[0.014209734, 0.00090034975, 0.012845611, 0.0015538693, 0.0035682186, 0.06609862, 0.00088532234, 0.008912919, 0.0009079544, 9.839186e-06]"
1759,Prince,genre,funk,2580845,91,431100,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""Funk""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q164444,Prince (musician),Funk,380230,58500,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",438730,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.25, 0, 0.4, 0.25, 0, 0.2857142857142857, 0.2857142857142857, 0.6, 0]","[0.5797379712398126, 0.90110632072316, 0.7274455198367284, 1.0652519083089311, 0.8414511297108477, 0.7379930877377676, 0.6520899027809536, 1.1285379631054635, 0.6287829277585288, 0.5868689867680309]","[0.014405603, 0.0051414575, 9.00975e-05, 0.0007097174, 0.002297757, 0.015462739, 0.034118295, 0.00091163634, 0.0067002117, 0.037193883]"
2394,Simon Le Bon,genre,pop music,1307521,91,1193964,"[""Simon leBon"",""Simon John Charles Le Bon""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q436150,http://www.wikidata.org/entity/Q37073,Simon Le Bon,Pop music,116553,286065,What genre is Simon Le Bon?,"[""pop music"", ""pop"", ""Pop""]","['What category does Simon Le Bon belong to?', 'What kind of classification does Simon Le Bon fall under?', 'What type does Simon Le Bon fall under?', 'What group does Simon Le Bon fall under?', 'What kind does Simon Le Bon fall under?', 'What class does Simon Le Bon fall under?', 'What style can Simon Le Bon be categorized into?', 'Which division does Simon Le Bon come under?', 'In what bracket does Simon Le Bon reside?', 'What domain does  Simon Le Bon fit within?']",402618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.4444444444444445, 0, 0, 0, 0, 0, 0.2857142857142857, 0.25]","[0.44304846441881496, 0.363588551648504, 0.6919121731802937, 0.5570489459117464, 0.5386799599259676, 0.42467194553201065, 0.7738695366127472, 0.5281074159503097, 0.39385911977807114, 0.8558834620845943]","[4.355256e-05, 0.00023140309, 1.3113128e-05, 0.0065092803, 0.00041886905, 0.0011420842, 0.035751335, 0.0031262666, 0.07199429, 9.358321e-06]"
2204,Alien,genre,horror film,17808,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q103569,http://www.wikidata.org/entity/Q200092,Alien (film),Horror film,273178,90942,What genre is Alien?,"[""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does Alien belong to?', 'What kind of classification does Alien fall under?', 'What type does Alien fall under?', 'What group does Alien fall under?', 'What kind does Alien fall under?', 'What class does Alien fall under?', 'What style can Alien be categorized into?', 'Which division does Alien come under?', 'In what bracket does Alien reside?', 'What domain does  Alien fit within?']",364120,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",,"[0.5714285714285715, 0.25, 0, 0, 1.0, 0.4, 0.25, 0.4444444444444444, 0.7499999999999999, 0.6666666666666666]","[0.6302057782886311, 0.8722575849452816, 0.8731376051613615, 0.8284480312000159, 0.30140865790292476, 0.430437912168041, 0.5919472604322759, 0.4984671878990334, 0.20789792223431786, 0.5274178910451743]","[0.00022016926, 0.014193773, 0.030166982, 0.00024961415, 0.14664328, 0.004144985, 0.0021789235, 3.2511063e-05, 0.5447825, 0.06845773]"
1454,Steps,genre,pop music,246322,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q1457831,http://www.wikidata.org/entity/Q37073,Steps (pop group),Pop music,71394,286065,What genre is Steps?,"[""pop music"", ""pop"", ""Pop""]","['What category does Steps belong to?', 'What kind of classification does Steps fall under?', 'What type does Steps fall under?', 'What group does Steps fall under?', 'What kind does Steps fall under?', 'What class does Steps fall under?', 'What style can Steps be categorized into?', 'Which division does Steps come under?', 'In what bracket does Steps reside?', 'What domain does  Steps fit within?']",357459,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",,"[0, 0, 0, 0.3636363636363636, 0.5714285714285715, 0, 0.33333333333333337, 0.4444444444444445, 0.6666666666666666, 1.0]","[0.5841837093846108, 0.5527900522655299, 0.4176870070003864, 0.6673048715465348, 0.4763572018400124, 0.40824205417115306, 0.9725172565941297, 0.4718984981008513, 0.6539404262265884, 0.12277296439045332]","[2.1785283e-05, 0.0002998705, 0.0003813015, 0.0002124025, 0.00014951083, 0.006001381, 1.1162386e-07, 0.0011174737, 1.9798013e-06, 0.71396977]"
2393,RCA Records,genre,pop music,711726,91,1193964,"[""RCA"",""RCA Records, Inc.""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q202585,http://www.wikidata.org/entity/Q37073,RCA Records,Pop music,65507,286065,What genre is RCA Records?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]","['What category does RCA Records belong to?', 'What kind of classification does RCA Records fall under?', 'What type does RCA Records fall under?', 'What group does RCA Records fall under?', 'What kind does RCA Records fall under?', 'What class does RCA Records fall under?', 'What style can RCA Records be categorized into?', 'Which division does RCA Records come under?', 'In what bracket does RCA Records reside?', 'What domain does  RCA Records fit within?']",351572,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.25, 0, 0, 0, 0.25, 0.22222222222222224, 0]","[0.7367304971146555, 0.7523001159470423, 0.10399471230516122, 0.3534666535942496, 0.7999904073536853, 0.7664495356488433, 0.7170391378207488, 0.3766007269647715, 0.4917333589781875, 0.2729759480669788]","[0.027505226, 0.0029479424, 0.037631273, 0.021555612, 0.012405261, 0.008987696, 0.0066942363, 0.013420169, 0.0022339502, 0.027365535]"
