Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
14258,Canton of Lucerne,capital,Lucerne,124832,422,1284048,"[""Lucerne"",""Luzern"",""Kanton Luzern"",""LU""]","[""Luzern"",""Lucerne, Switzerland"",""Lucerne LU""]",http://www.wikidata.org/entity/Q12121,http://www.wikidata.org/entity/Q4191,Canton of Lucerne,Lucerne,3163,19387,What is the capital of Canton of Lucerne?,"[""Lucerne"", ""Luzern"", ""Lucerne, Switzerland"", ""Lucerne LU""]","['What is the capital of Canton of Lucerne?', 'What is the primary city in Canton of Lucerne?', 'Which urban center holds a central role in Canton of Lucerne?', 'Which city houses the main government of Canton of Lucerne?', 'What city is the main administrative center of Canton of Lucerne?', 'What urban area holds the capital status of Canton of Lucerne?', 'Which city is the political focal point of Canton of Lucerne?', 'Which city is the primary seat of authority for Canton of Lucerne?', 'What is the principal city of Canton of Lucerne?', 'What is the chief city of Canton of Lucerne?']",22550,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.40694534734016674, 0.4725907792929571, 0.4160537602979828, 0.6882379804726282, 0.3236631344242015, 0.5056491934926938, 0.6722047544707294, 0.40456311120383426, 0.5480101087196754, 0.5935526889187411]","[0.0035954537, 0.025954671, 0.0029831273, 0.0010737537, 0.22355749, 0.01945632, 0.006076052, 0.00313995, 0.12491254, 0.00060143985]"
13646,Maine,capital,Le Mans,2485383,422,264021,[],"[""Cenomanensium"",""Croix-Gazonfi\u00e8re"",""Sainte-Croix (r\u00e9unie au Mans)"",""Saint-Georges-du-Plain (r\u00e9unie au Mans)"",""Denis-des-Coudrais""]",http://www.wikidata.org/entity/Q732738,http://www.wikidata.org/entity/Q1476,Maine (province),Le Mans,5323,17145,What is the capital of Maine?,"[""Le Mans"", ""Cenomanensium"", ""Croix-Gazonfière"", ""Sainte-Croix (réunie au Mans)"", ""Saint-Georges-du-Plain (réunie au Mans)"", ""Denis-des-Coudrais""]","['What is the capital of Maine?', 'What is the primary city in Maine?', 'Which urban center holds a central role in Maine?', 'Which city houses the main government of Maine?', 'What city is the main administrative center of Maine?', 'What urban area holds the capital status of Maine?', 'Which city is the political focal point of Maine?', 'Which city is the primary seat of authority for Maine?', 'What is the principal city of Maine?', 'What is the chief city of Maine?']",22468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5698215998705485, 0.3952124047177974, 0.43953741805128177, 0.47766867261195584, 0.5769025840587152, 0.5722907278419938, 0.4433267934027135, 0.5817118155887377, 0.5426744298981341, 0.5238641381800347]","[3.1770764e-05, 0.010475328, 0.0033235406, 0.040674277, 0.06706749, 6.894907e-06, 0.022916952, 0.059900258, 0.011132615, 0.100232296]"
14160,Marche,capital,Ancona,152082,422,1117667,"[""MAR"",""the Marches""]",[],http://www.wikidata.org/entity/Q1279,http://www.wikidata.org/entity/Q3415,Marche,Ancona,12862,9159,What is the capital of Marche?,"[""Ancona""]","['What is the capital of Marche?', 'What is the primary city in Marche?', 'Which urban center holds a central role in Marche?', 'Which city houses the main government of Marche?', 'What city is the main administrative center of Marche?', 'What urban area holds the capital status of Marche?', 'Which city is the political focal point of Marche?', 'Which city is the primary seat of authority for Marche?', 'What is the principal city of Marche?', 'What is the chief city of Marche?']",22021,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2857142857142857, 0.25, 0.33333333333333337, 0.25, 0.33333333333333337, 0.2857142857142857, 0.4, 0.33333333333333337, 0.2857142857142857, 0.33333333333333337]","[0.3782191107478018, 0.42195223263241693, 0.595446278428947, 0.3723799136297048, 0.5617331310374973, 0.38971500047298613, 0.5759831433928904, 0.2999893707768603, 0.4333471489834835, 0.48463642467384394]","[0.0028872748, 0.014200306, 0.061475307, 0.16944478, 0.101872765, 0.063606724, 1.2949454e-06, 7.859426e-05, 0.0021575622, 0.00014019724]"
14065,Negros Oriental,capital,Dumaguete,215927,422,2860755,"[""Province of Negros Oriental""]","[""Dumaguete City"",""City of Dumaguete"",""Dumaguete, Negros Oriental"",""Dumaguete City, Negros Oriental"",""City of Dumaguete, Negros Oriental""]",http://www.wikidata.org/entity/Q13863,http://www.wikidata.org/entity/Q873377,Negros Oriental,Dumaguete,11630,9990,What is the capital of Negros Oriental?,"[""Dumaguete"", ""Dumaguete City"", ""City of Dumaguete"", ""Dumaguete, Negros Oriental"", ""Dumaguete City, Negros Oriental"", ""City of Dumaguete, Negros Oriental""]","['What is the capital of Negros Oriental?', 'What is the primary city in Negros Oriental?', 'Which urban center holds a central role in Negros Oriental?', 'Which city houses the main government of Negros Oriental?', 'What city is the main administrative center of Negros Oriental?', 'What urban area holds the capital status of Negros Oriental?', 'Which city is the political focal point of Negros Oriental?', 'Which city is the primary seat of authority for Negros Oriental?', 'What is the principal city of Negros Oriental?', 'What is the chief city of Negros Oriental?']",21620,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.2857142857142857, 0.4, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.4, 0.4, 0.5, 0.4]","[0.2888118328911961, 0.34277852840480016, 0.3426869387538423, 0.42869158661422346, 0.26752320151226405, 0.3535047529223174, 0.6177237350840479, 0.5296896402496375, 0.3872144485626912, 0.30875150122137573]","[0.05699627, 0.23858073, 0.1320242, 0.15401557, 0.019565964, 0.19858627, 0.003218131, 0.07655404, 0.005979219, 0.080112934]"
14233,Pernambuco,capital,Recife,1272112,422,1474253,"[""PE""]",[],http://www.wikidata.org/entity/Q40942,http://www.wikidata.org/entity/Q48344,Pernambuco,Recife,7661,13555,What is the capital of Pernambuco?,"[""Recife""]","['What is the capital of Pernambuco?', 'What is the primary city in Pernambuco?', 'Which urban center holds a central role in Pernambuco?', 'Which city houses the main government of Pernambuco?', 'What city is the main administrative center of Pernambuco?', 'What urban area holds the capital status of Pernambuco?', 'Which city is the political focal point of Pernambuco?', 'Which city is the primary seat of authority for Pernambuco?', 'What is the principal city of Pernambuco?', 'What is the chief city of Pernambuco?']",21216,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.5, 0.33333333333333337, 0.2222222222222222, 0.33333333333333337, 0.2857142857142857, 0.33333333333333337, 0.33333333333333337, 0.25, 0.2857142857142857]","[0.49182883330319876, 0.4174344126754595, 0.6711821743687302, 0.5286192070295062, 0.4525956472807996, 0.5954748094923201, 0.45562472577525204, 0.450324405545877, 0.5350269764408173, 0.53394154239561]","[0.003530011, 0.00594915, 6.072407e-05, 0.0790987, 0.04580518, 0.08189608, 0.0393299, 0.10264215, 0.009516493, 0.087458394]"
13715,City of Newcastle,capital,Newcastle,2829910,422,1926159,"[""Newcastle"",""Newcastle City""]","[""Newcastle, New South Wales"",""Newcastle, New South Wales, Australia""]",http://www.wikidata.org/entity/Q820325,http://www.wikidata.org/entity/Q57278,City of Newcastle,"Newcastle, New South Wales",1871,19235,What is the capital of City of Newcastle?,"[""Newcastle"", ""Newcastle, New South Wales"", ""Newcastle, New South Wales, Australia""]","['What is the capital of City of Newcastle?', 'What is the primary city in City of Newcastle?', 'Which urban center holds a central role in City of Newcastle?', 'Which city houses the main government of City of Newcastle?', 'What city is the main administrative center of City of Newcastle?', 'What urban area holds the capital status of City of Newcastle?', 'Which city is the political focal point of City of Newcastle?', 'Which city is the primary seat of authority for City of Newcastle?', 'What is the principal city of City of Newcastle?', 'What is the chief city of City of Newcastle?']",21106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.25, 0.4, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.5, 0.4, 0.33333333333333337, 0.25, 0.33333333333333337]","[0.48603205519037807, 0.7246273105259173, 0.47162605879118963, 0.3880254408174135, 0.6128682600496443, 0.4552055209020057, 0.49195447785611973, 0.477410308883218, 0.5234044907432991, 0.4643506355112892]","[0.009823646, 0.00034532102, 0.041048195, 0.0016455787, 0.009781293, 0.0022248186, 6.546514e-06, 0.13716719, 0.009981705, 0.027073078]"
13940,German East Africa,capital,Bagamoyo,311220,422,2781825,"[""Deutsch-Ostafrika""]",[],http://www.wikidata.org/entity/Q153963,http://www.wikidata.org/entity/Q799843,German East Africa,Bagamoyo,17235,2081,What is the capital of German East Africa?,"[""Bagamoyo""]","['What is the capital of German East Africa?', 'What is the primary city in German East Africa?', 'Which urban center holds a central role in German East Africa?', 'Which city houses the main government of German East Africa?', 'What city is the main administrative center of German East Africa?', 'What urban area holds the capital status of German East Africa?', 'Which city is the political focal point of German East Africa?', 'Which city is the primary seat of authority for German East Africa?', 'What is the principal city of German East Africa?', 'What is the chief city of German East Africa?']",19316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.17930889953566786, 0.21544654488896842, 0.2231836570974154, 0.3293370932506361, 0.21402249282796346, 0.24346230759255238, 0.2669867802826359, 0.2744644262026361, 0.44295549885069535, 0.3174812423852681]","[0.53504974, 0.012474562, 0.24917133, 0.26347044, 0.2797427, 0.02339179, 0.35552517, 0.03862863, 0.0045526796, 0.10786146]"
13852,Special Region of Yogyakarta,capital,Yogyakarta City,1203166,422,2590184,"[""Jogja"",""Yogyakarta"",""Yogyakarta Special Region"",""Jogjakarta"",""DIY""]","[""Yogyakarta""]",http://www.wikidata.org/entity/Q3741,http://www.wikidata.org/entity/Q7568,Special Region of Yogyakarta,Yogyakarta,6723,12191,What is the capital of Special Region of Yogyakarta?,"[""Yogyakarta City"", ""Yogyakarta""]","['What is the capital of Special Region of Yogyakarta?', 'What is the primary city in Special Region of Yogyakarta?', 'Which urban center holds a central role in Special Region of Yogyakarta?', 'Which city houses the main government of Special Region of Yogyakarta?', 'What city is the main administrative center of Special Region of Yogyakarta?', 'What urban area holds the capital status of Special Region of Yogyakarta?', 'Which city is the political focal point of Special Region of Yogyakarta?', 'Which city is the primary seat of authority for Special Region of Yogyakarta?', 'What is the principal city of Special Region of Yogyakarta?', 'What is the chief city of Special Region of Yogyakarta?']",18914,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5672336502471074, 0.3340008821991952, 0.3268048908306155, 0.5022917512784615, 0.30144712724003475, 0.48259120458799243, 0.4054356951961434, 0.30091395168317303, 0.31707902635385493, 0.4615689299281594]","[0.018670272, 0.20695166, 0.23417592, 0.021291528, 0.2869331, 0.019921765, 0.0006751828, 0.25766972, 0.15295167, 0.18471922]"
13867,Province of New Jersey,capital,Elizabeth,797302,422,213932,"[""Colony of New Jersey"",""New Jersey"",""New Jersey Colony""]","[""Elizabeth, New Jersey""]",http://www.wikidata.org/entity/Q2335128,http://www.wikidata.org/entity/Q138311,Province of New Jersey,"Elizabeth, New Jersey",5836,12805,What is the capital of Province of New Jersey?,"[""Elizabeth"", ""Elizabeth, New Jersey""]","['What is the capital of Province of New Jersey?', 'What is the primary city in Province of New Jersey?', 'Which urban center holds a central role in Province of New Jersey?', 'Which city houses the main government of Province of New Jersey?', 'What city is the main administrative center of Province of New Jersey?', 'What urban area holds the capital status of Province of New Jersey?', 'Which city is the political focal point of Province of New Jersey?', 'Which city is the primary seat of authority for Province of New Jersey?', 'What is the principal city of Province of New Jersey?', 'What is the chief city of Province of New Jersey?']",18641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3867980147434845, 0.4865872953934685, 0.45210675210028617, 0.242456247714767, 0.3913342234859235, 0.5619589590361795, 0.4685363094081005, 0.25929579376169976, 0.3793745405359516, 0.27972415919622395]","[0.0008437463, 0.015110064, 0.099719964, 0.00015453261, 0.0029301052, 0.002889754, 0.011306715, 0.006607963, 2.1235359e-05, 0.07136616]"
14022,Centre,capital,Ouagadougou,1643240,422,1212841,"[""Centre Region, Burkina Faso"",""Centre Region""]",[],http://www.wikidata.org/entity/Q515655,http://www.wikidata.org/entity/Q3777,"Centre Region, Burkina Faso",Ouagadougou,271,18039,What is the capital of Centre?,"[""Ouagadougou""]","['What is the capital of Centre?', 'What is the primary city in Centre?', 'Which urban center holds a central role in Centre?', 'Which city houses the main government of Centre?', 'What city is the main administrative center of Centre?', 'What urban area holds the capital status of Centre?', 'Which city is the political focal point of Centre?', 'Which city is the primary seat of authority for Centre?', 'What is the principal city of Centre?', 'What is the chief city of Centre?']",18310,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5230524217458763, 0.4299896337981957, 0.7360233444403447, 0.5517883218208246, 0.5703445294619762, 0.4864357349134871, 0.26242773552383725, 0.3251059079071083, 0.35368827411518133, 0.5286142210898431]","[0.030580902, 5.4916523e-05, 2.5962312e-05, 0.0010182864, 0.00039017762, 0.004302718, 0.012667062, 0.032458514, 0.0046200478, 0.06818119]"
