Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
119,Richard Harris,occupation,composer,2484673,22,1189033,"[""Richard Frank Keith Harris""]",[],http://www.wikidata.org/entity/Q7326285,http://www.wikidata.org/entity/Q36834,Richard Harris (composer),Composer,80,28389,What is Richard Harris's occupation?,"[""composer""]","['What does Richard Harris do for a living?', ""What is Richard Harris's occupation?"", ""What is Richard Harris's profession?"", ""What is Richard Harris's line of work?"", 'What job role is Richard Harris engaged in?', 'What career path has Richard Harris chosen?', 'What field of employment is Richard Harris part of?', ""What is Richard Harris's source of professional engagement?"", ""What is Richard Harris's vocational pursuit?"", 'What field of work is Richard Harris engaged in?']",28469,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.18101872520244788, 0.588602462618743, 0.26687028609278685, 0.6657334326970082, 0.2149766006340496, 0.22244503981772368, 0.16914637766093477, 0.3026543860074845, 0.33064649292079784, 0.20613849170116058]","[0.54777443, 0.045549467, 0.053568233, 0.009913624, 0.5333799, 0.42849082, 0.5394416, 0.041425254, 0.09608458, 0.38803715]"
315,Giuseppe Demachi,occupation,composer,305924,22,1189033,[],[],http://www.wikidata.org/entity/Q1528283,http://www.wikidata.org/entity/Q36834,Giuseppe Demachi,Composer,77,28389,What is Giuseppe Demachi's occupation?,"[""composer""]","['What does Giuseppe Demachi do for a living?', ""What is Giuseppe Demachi's occupation?"", ""What is Giuseppe Demachi's profession?"", ""What is Giuseppe Demachi's line of work?"", 'What job role is Giuseppe Demachi engaged in?', 'What career path has Giuseppe Demachi chosen?', 'What field of employment is Giuseppe Demachi part of?', ""What is Giuseppe Demachi's source of professional engagement?"", ""What is Giuseppe Demachi's vocational pursuit?"", 'What field of work is Giuseppe Demachi engaged in?']",28466,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.20810606943317783, 0.0, 0.4968371777242694, 0.21220277067850396, 0.3831826432321679, 0.20258896805431553, 0.1706439622810085, 0.6440887948671886, 0.0, 0.0]","[0.3275054, 1.0, 0.0077169314, 0.30498973, 0.073786885, 0.25114673, 0.27323997, 0.0660861, 1.0, 1.0]"
49,Antonio Álvarez Alonso,occupation,composer,783955,22,1189033,"[""Antonio Alvarez Alonso""]",[],http://www.wikidata.org/entity/Q2285330,http://www.wikidata.org/entity/Q36834,Antonio Álvarez Alonso,Composer,75,28389,What is Antonio Álvarez Alonso's occupation?,"[""composer"", ""pianist""]","['What does Antonio Álvarez Alonso do for a living?', ""What is Antonio Álvarez Alonso's occupation?"", ""What is Antonio Álvarez Alonso's profession?"", ""What is Antonio Álvarez Alonso's line of work?"", 'What job role is Antonio Álvarez Alonso engaged in?', 'What career path has Antonio Álvarez Alonso chosen?', 'What field of employment is Antonio Álvarez Alonso part of?', ""What is Antonio Álvarez Alonso's source of professional engagement?"", ""What is Antonio Álvarez Alonso's vocational pursuit?"", 'What field of work is Antonio Álvarez Alonso engaged in?']",28464,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3467641759311898, 0.0, 0.03631270168368216, 0.0, 0.6914011949669753, 0.028189130121809323, 0.464048312115934, 0.6706351583603771]","[1.0, 1.0, 0.069969796, 1.0, 0.9124361, 1.0, 0.0031331377, 0.9327805, 0.052672304, 0.026767224]"
425,Jean Gabriel Marie,occupation,composer,356988,22,1189033,[],[],http://www.wikidata.org/entity/Q16006794,http://www.wikidata.org/entity/Q36834,Jean Gabriel Marie (1907–1970),Composer,72,28389,What is Jean Gabriel Marie's occupation?,"[""composer""]","['What does Jean Gabriel Marie do for a living?', ""What is Jean Gabriel Marie's occupation?"", ""What is Jean Gabriel Marie's profession?"", ""What is Jean Gabriel Marie's line of work?"", 'What job role is Jean Gabriel Marie engaged in?', 'What career path has Jean Gabriel Marie chosen?', 'What field of employment is Jean Gabriel Marie part of?', ""What is Jean Gabriel Marie's source of professional engagement?"", ""What is Jean Gabriel Marie's vocational pursuit?"", 'What field of work is Jean Gabriel Marie engaged in?']",28461,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.19262525254627344, 0.4939217396638417, 0.0, 0.0, 0.3125045191197592]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.1878169, 0.01481004, 1.0, 1.0, 0.1546727]"
99,Rinaldo del Mel,occupation,composer,2489918,22,1189033,"[""Renato de Melle""]",[],http://www.wikidata.org/entity/Q7334576,http://www.wikidata.org/entity/Q36834,Rinaldo del Mel,Composer,62,28389,What is Rinaldo del Mel's occupation?,"[""composer""]","['What does Rinaldo del Mel do for a living?', ""What is Rinaldo del Mel's occupation?"", ""What is Rinaldo del Mel's profession?"", ""What is Rinaldo del Mel's line of work?"", 'What job role is Rinaldo del Mel engaged in?', 'What career path has Rinaldo del Mel chosen?', 'What field of employment is Rinaldo del Mel part of?', ""What is Rinaldo del Mel's source of professional engagement?"", ""What is Rinaldo del Mel's vocational pursuit?"", 'What field of work is Rinaldo del Mel engaged in?']",28451,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4677206915651785, 0.0, 0.0, 0.0, 0.21516504933784833, 0.0, 0.17728458581147008, 0.0, 0.5763240246779757, 0.04338928873074451]","[0.03652398, 1.0, 1.0, 1.0, 0.34446797, 1.0, 0.29112354, 1.0, 0.0011287958, 0.8942981]"
340,Alan Mauritz Swanson,occupation,composer,689443,22,1189033,[],[],http://www.wikidata.org/entity/Q19664237,http://www.wikidata.org/entity/Q36834,Alan Mauritz Swanson,Composer,55,28389,What is Alan Mauritz Swanson's occupation?,"[""composer""]","['What does Alan Mauritz Swanson do for a living?', ""What is Alan Mauritz Swanson's occupation?"", ""What is Alan Mauritz Swanson's profession?"", ""What is Alan Mauritz Swanson's line of work?"", 'What job role is Alan Mauritz Swanson engaged in?', 'What career path has Alan Mauritz Swanson chosen?', 'What field of employment is Alan Mauritz Swanson part of?', ""What is Alan Mauritz Swanson's source of professional engagement?"", ""What is Alan Mauritz Swanson's vocational pursuit?"", 'What field of work is Alan Mauritz Swanson engaged in?']",28444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.2202500628931734, 0.21930608229375892, 0.0, 0.739373327008979, 0.22063811975420744, 0.0, 0.2805812246459092]","[1.0, 1.0, 1.0, 0.29466268, 0.3508567, 1.0, 0.0076317713, 0.4385075, 1.0, 0.029236197]"
370,Rodrigo Cortés,occupation,screenwriter,646784,22,945070,"[""Rodrigo Cortes""]","[""scenarist"",""writer"",""screen writer"",""script writer"",""scriptwriter""]",http://www.wikidata.org/entity/Q1887437,http://www.wikidata.org/entity/Q28389,Rodrigo Cortés,Screenwriter,1894,26544,What is Rodrigo Cortés's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","['What does Rodrigo Cortés do for a living?', ""What is Rodrigo Cortés's occupation?"", ""What is Rodrigo Cortés's profession?"", ""What is Rodrigo Cortés's line of work?"", 'What job role is Rodrigo Cortés engaged in?', 'What career path has Rodrigo Cortés chosen?', 'What field of employment is Rodrigo Cortés part of?', ""What is Rodrigo Cortés's source of professional engagement?"", ""What is Rodrigo Cortés's vocational pursuit?"", 'What field of work is Rodrigo Cortés engaged in?']",28438,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",,"[1.0, 0, 0, 0, 0, 1.0, 0, 1.0, 0, 0]","[0.0, 0.18614719382303727, 0.23317141003709901, 0.3914914656299468, 0.3488089874655136, 0.0, 0.19142384255435455, 0.0, 0.10582716290795441, 0.20403916864933547]","[1.0, 0.4608026, 0.13087013, 0.025286201, 0.006280272, 1.0, 0.38598928, 1.0, 0.11072743, 0.3180065]"
231,Ayumi Hamasaki,occupation,lyricist,644402,22,2830871,"[""ayu"",""CREA"",""Hamasaki Ayumi""]","[""singer-lyricist""]",http://www.wikidata.org/entity/Q188111,http://www.wikidata.org/entity/Q822146,Ayumi Hamasaki,Lyricist,19177,8836,What is Ayumi Hamasaki's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer"", ""lyricist"", ""singer-lyricist""]","['What does Ayumi Hamasaki do for a living?', ""What is Ayumi Hamasaki's occupation?"", ""What is Ayumi Hamasaki's profession?"", ""What is Ayumi Hamasaki's line of work?"", 'What job role is Ayumi Hamasaki engaged in?', 'What career path has Ayumi Hamasaki chosen?', 'What field of employment is Ayumi Hamasaki part of?', ""What is Ayumi Hamasaki's source of professional engagement?"", ""What is Ayumi Hamasaki's vocational pursuit?"", 'What field of work is Ayumi Hamasaki engaged in?']",28013,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.2, 0.25, 0.25, 0.2, 0.25, 0.25, 0, 0.2, 0.25, 0]","[0.22624952589054503, 0.43264252157559235, 0.43566914343012364, 0.33702897388678005, 0.5103857023423042, 0.5337251691481589, 0.17513114002835659, 0.2610229995154811, 0.4777685344302371, 0.3239198390768812]","[0.36089155, 0.13189286, 0.18702209, 0.30341473, 0.06304192, 0.06501185, 0.19701074, 0.3078298, 0.15836093, 0.08078318]"
360,Robert Florey,occupation,screenwriter,189665,22,945070,"[""Florian Roberts""]","[""scenarist"",""writer"",""screen writer"",""script writer"",""scriptwriter""]",http://www.wikidata.org/entity/Q1349886,http://www.wikidata.org/entity/Q28389,Robert Florey,Screenwriter,1371,26544,What is Robert Florey's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""actor"", ""actress"", ""actors"", ""actresses""]","['What does Robert Florey do for a living?', ""What is Robert Florey's occupation?"", ""What is Robert Florey's profession?"", ""What is Robert Florey's line of work?"", 'What job role is Robert Florey engaged in?', 'What career path has Robert Florey chosen?', 'What field of employment is Robert Florey part of?', ""What is Robert Florey's source of professional engagement?"", ""What is Robert Florey's vocational pursuit?"", 'What field of work is Robert Florey engaged in?']",27915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.44959385213995917, 0.0, 0.0, 0.5177575229207219, 0.0, 0.22814981168193982, 0.39137125333747236, 0.4649264545281331, 0.29444332957061964, 0.0]","[0.04728367, 1.0, 1.0, 0.011733685, 1.0, 0.38535368, 0.021352438, 0.06583801, 0.2346037, 1.0]"
20,Rudolf Hilferding,occupation,politician,1942931,22,2834605,"[""Rudolph Hilferding""]","[""political leader"",""political figure"",""polit."",""pol""]",http://www.wikidata.org/entity/Q57848,http://www.wikidata.org/entity/Q82955,Rudolf Hilferding,Politician,2092,25692,What is Rudolf Hilferding's occupation?,"[""economist"", ""economists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","['What does Rudolf Hilferding do for a living?', ""What is Rudolf Hilferding's occupation?"", ""What is Rudolf Hilferding's profession?"", ""What is Rudolf Hilferding's line of work?"", 'What job role is Rudolf Hilferding engaged in?', 'What career path has Rudolf Hilferding chosen?', 'What field of employment is Rudolf Hilferding part of?', ""What is Rudolf Hilferding's source of professional engagement?"", ""What is Rudolf Hilferding's vocational pursuit?"", 'What field of work is Rudolf Hilferding engaged in?']",27784,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
