Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1865,South by Java Head,genre,World War II,2590654,91,1176236,[],"[""WW2"",""World War Two"",""2nd World War"",""WWII"",""World War 2"",""the Second World War"",""Second World War"",""WW 2"",""WW II"",""II World War""]",http://www.wikidata.org/entity/Q7569028,http://www.wikidata.org/entity/Q362,South by Java Head,World War II,539,698766,What genre is South by Java Head?,"[""World War II"", ""WW2"", ""World War Two"", ""2nd World War"", ""WWII"", ""World War 2"", ""the Second World War"", ""Second World War"", ""WW 2"", ""WW II"", ""II World War""]","['What category does South by Java Head belong to?', 'What kind of classification does South by Java Head fall under?', 'What type does South by Java Head fall under?', 'What group does South by Java Head fall under?', 'What kind does South by Java Head fall under?', 'What class does South by Java Head fall under?', 'What style can South by Java Head be categorized into?', 'Which division does South by Java Head come under?', 'In what bracket does South by Java Head reside?', 'What domain does  South by Java Head fit within?']",699305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6380337093176106, 0.31770886142151183, 0.5557597169124416, 0.39088511155812306, 0.5616986336724974, 0.45961606011797496, 0.591027886427962, 0.26063969480714916, 0.4253205773602188, 0.3755771712441967]","[0.0038517562, 0.07258162, 0.040117204, 0.0051249308, 0.08119298, 0.05702445, 0.042330086, 0.19319943, 0.091092505, 0.040920697]"
1932,Paris Hilton,genre,pop music,1450021,91,1193964,"[""Paris Whitney Hilton""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q47899,http://www.wikidata.org/entity/Q37073,Paris Hilton,Pop music,296247,286065,What genre is Paris Hilton?,"[""pop music"", ""pop"", ""Pop""]","['What category does Paris Hilton belong to?', 'What kind of classification does Paris Hilton fall under?', 'What type does Paris Hilton fall under?', 'What group does Paris Hilton fall under?', 'What kind does Paris Hilton fall under?', 'What class does Paris Hilton fall under?', 'What style can Paris Hilton be categorized into?', 'Which division does Paris Hilton come under?', 'In what bracket does Paris Hilton reside?', 'What domain does  Paris Hilton fit within?']",582312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3678990293281521, 0.1273913202150774, 0.2845712258289385, 0.40890392801219244, 0.28010475097278875, 0.1938070017708631, 0.2409089241426296, 0.21913594167192332, 0.22310866155107265, 0.3611380416708587]","[0.10446144, 0.16013978, 0.024373071, 0.09326791, 0.21310383, 0.10457648, 0.33079365, 0.11424359, 0.1416569, 0.07520079]"
1597,The Rolling Stones,genre,rock music,63110,91,82098,"[""The Stones"",""Rolling Stones""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q11036,http://www.wikidata.org/entity/Q11399,The Rolling Stones,Rock music,427893,140450,What genre is The Rolling Stones?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""blues rock"", ""Blues Rock"", ""psychedelic rock"", ""acid rock"", ""psy rock"", ""psyrock"", ""psychedelia"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""country rock"", ""Country Rock"", ""rock and roll"", ""rock 'n roll"", ""rock 'n' roll"", ""rock n' roll"", ""rock & roll"", ""rock&roll"", ""hard rock"", ""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound"", ""blues"", ""blues music""]","['What category does The Rolling Stones belong to?', 'What kind of classification does The Rolling Stones fall under?', 'What type does The Rolling Stones fall under?', 'What group does The Rolling Stones fall under?', 'What kind does The Rolling Stones fall under?', 'What class does The Rolling Stones fall under?', 'What style can The Rolling Stones be categorized into?', 'Which division does The Rolling Stones come under?', 'In what bracket does The Rolling Stones reside?', 'What domain does  The Rolling Stones fit within?']",568343,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,"[0.6666666666666666, 0.6666666666666666, 0.7499999999999999, 0.6666666666666666, 0.7499999999999999, 0.33333333333333337, 0.5, 0.6, 1.0, 0.6666666666666666]","[0.1773808636666217, 0.5282262057357499, 0.5422074624739703, 0.3877201252936629, 0.6577326850854974, 0.3498774135242089, 0.43108163462224974, 0.33395703075604893, 0.14231896270193273, 0.5687674561161626]","[0.12149765, 0.06623993, 0.036523227, 0.175126, 0.010239579, 0.12885912, 0.031807866, 0.19071159, 0.5527402, 0.043978393]"
2162,Will Smith,genre,hip hop music,1260028,91,82258,"[""Fresh Prince"",""The Fresh Prince"",""Willard Carroll Smith Jr.""]","[""hip-hop music""]",http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/entity/Q11401,Will Smith,Hip hop music,345519,199957,What genre is Will Smith?,"[""hip hop music"", ""hip-hop music""]","['What category does Will Smith belong to?', 'What kind of classification does Will Smith fall under?', 'What type does Will Smith fall under?', 'What group does Will Smith fall under?', 'What kind does Will Smith fall under?', 'What class does Will Smith fall under?', 'What style can Will Smith be categorized into?', 'Which division does Will Smith come under?', 'In what bracket does Will Smith reside?', 'What domain does  Will Smith fit within?']",545476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.28571428571428575, 0, 0, 0.4, 0, 0, 0]","[0.6928870663790119, 0.46422789416191457, 0.29540912508700334, 0.7092905580483438, 0.7832536365265919, 0.2696479930079438, 0.6333756070600884, 0.4104986547649465, 0.5343109047678151, 0.23062293183183255]","[0.008492747, 0.027813926, 0.031794377, 0.0016813796, 0.011498854, 0.16175784, 0.008750411, 0.04744527, 0.011287737, 0.100679934]"
1391,Prince,genre,rock music,2580845,91,82098,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q11399,Prince (musician),Rock music,380230,140450,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",520680,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",,"[1.0, 0.2857142857142857, 0.33333333333333337, 0.4, 1.0, 1.0, 0.2857142857142857, 1.0, 1.0, 1.0]","[0.0, 0.4118612966160505, 0.5138169653108987, 0.452756813300214, 0.0, 0.09097527018421123, 0.4659368947400837, 0.11831402622285098, 0.09398620498420115, 0.0]","[1.0, 0.04757271, 0.038207192, 0.10621016, 1.0, 0.7587495, 0.061814338, 0.66308796, 0.74908715, 1.0]"
1759,Prince,genre,funk,2580845,91,431100,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""Funk""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q164444,Prince (musician),Funk,380230,58500,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",438730,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",,"[0.2857142857142857, 0.33333333333333337, 0.4, 0.5, 1.0, 1.0, 0.33333333333333337, 0.2857142857142857, 0.4, 1.0]","[0.1892409313968791, 0.4477042586500261, 0.3938048491808744, 0.6496237301014439, 0.0, 0.09097527018421123, 0.6467876629341048, 0.618421860116132, 0.6654187637779286, 0.0]","[0.22585247, 0.02408752, 0.16222407, 0.0130557725, 1.0, 0.7587495, 0.0032671401, 0.061977614, 0.03418873, 1.0]"
2394,Simon Le Bon,genre,pop music,1307521,91,1193964,"[""Simon leBon"",""Simon John Charles Le Bon""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q436150,http://www.wikidata.org/entity/Q37073,Simon Le Bon,Pop music,116553,286065,What genre is Simon Le Bon?,"[""pop music"", ""pop"", ""Pop""]","['What category does Simon Le Bon belong to?', 'What kind of classification does Simon Le Bon fall under?', 'What type does Simon Le Bon fall under?', 'What group does Simon Le Bon fall under?', 'What kind does Simon Le Bon fall under?', 'What class does Simon Le Bon fall under?', 'What style can Simon Le Bon be categorized into?', 'Which division does Simon Le Bon come under?', 'In what bracket does Simon Le Bon reside?', 'What domain does  Simon Le Bon fit within?']",402618,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",,"[1.0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0]","[0.0, 0.3660741742999849, 0.6304831081278317, 0.45200123725739083, 0.5475974138934019, 0.49260411438214313, 0.26905805297113017, 0.30647690400425553, 0.0, 0.0]","[1.0, 0.04673738, 0.0075306213, 0.09735155, 0.018681314, 0.04328212, 0.12667218, 0.06712501, 1.0, 1.0]"
2204,Alien,genre,horror film,17808,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q103569,http://www.wikidata.org/entity/Q200092,Alien (film),Horror film,273178,90942,What genre is Alien?,"[""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does Alien belong to?', 'What kind of classification does Alien fall under?', 'What type does Alien fall under?', 'What group does Alien fall under?', 'What kind does Alien fall under?', 'What class does Alien fall under?', 'What style can Alien be categorized into?', 'Which division does Alien come under?', 'In what bracket does Alien reside?', 'What domain does  Alien fit within?']",364120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.4, 0.4, 0.33333333333333337, 0.33333333333333337, 0.33333333333333337, 0.4, 0.6666666666666666, 0.4, 0.5, 0.4]","[0.3562409932299133, 0.5201634318396283, 0.2466792892698259, 0.4568998661358082, 0.24817720750005037, 0.4207815930520695, 0.05832950369937997, 0.28832566730134623, 0.45155016183377555, 0.4428445143817741]","[0.19079597, 0.05735947, 0.13831201, 0.05122176, 0.1476589, 0.10992944, 0.85456157, 0.13318782, 0.024494344, 0.026890941]"
1454,Steps,genre,pop music,246322,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q1457831,http://www.wikidata.org/entity/Q37073,Steps (pop group),Pop music,71394,286065,What genre is Steps?,"[""pop music"", ""pop"", ""Pop""]","['What category does Steps belong to?', 'What kind of classification does Steps fall under?', 'What type does Steps fall under?', 'What group does Steps fall under?', 'What kind does Steps fall under?', 'What class does Steps fall under?', 'What style can Steps be categorized into?', 'Which division does Steps come under?', 'In what bracket does Steps reside?', 'What domain does  Steps fit within?']",357459,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,"[1.0, 1.0, 1.0, 0.2857142857142857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.5116875407396917, 0.0, 0.0, 0.035499619634346447, 0.10925038521864723, 0.0, 0.0]","[1.0, 1.0, 1.0, 0.015960602, 1.0, 1.0, 0.91449463, 0.697059, 1.0, 1.0]"
2393,RCA Records,genre,pop music,711726,91,1193964,"[""RCA"",""RCA Records, Inc.""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q202585,http://www.wikidata.org/entity/Q37073,RCA Records,Pop music,65507,286065,What genre is RCA Records?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]","['What category does RCA Records belong to?', 'What kind of classification does RCA Records fall under?', 'What type does RCA Records fall under?', 'What group does RCA Records fall under?', 'What kind does RCA Records fall under?', 'What class does RCA Records fall under?', 'What style can RCA Records be categorized into?', 'Which division does RCA Records come under?', 'In what bracket does RCA Records reside?', 'What domain does  RCA Records fit within?']",351572,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22222222222222224]","[0.5838854632189223, 0.11211964271736308, 0.5578798932134408, 0.21801328214835125, 0.39044853542054264, 0.10176235353040794, 0.5138761702637868, 0.23544141076809255, 0.5650302530660436, 0.40030390854096065]","[0.0017234565, 0.12337457, 0.06078864, 0.0136295045, 0.07976944, 0.10315309, 0.068992004, 0.22467807, 0.076558106, 0.056515384]"
