Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2430,Me & My,genre,Eurodance,834397,91,754547,"[""SuPer Sisters"",""The Twins""]","[""Euro-dance"",""Euro dance""]",http://www.wikidata.org/entity/Q2460826,http://www.wikidata.org/entity/Q216961,Me & My,Eurodance,1053,22159,What genre is Me & My?,"[""Eurodance"", ""Euro-dance"", ""Euro dance""]","['What category does Me & My belong to?', 'What kind of classification does Me & My fall under?', 'What type does Me & My fall under?', 'What group does Me & My fall under?', 'What kind does Me & My fall under?', 'What class does Me & My fall under?', 'What style can Me & My be categorized into?', 'Which division does Me & My come under?', 'In what bracket does Me & My reside?', 'What domain does  Me & My fit within?']",23212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0]","[0.14623256601066265, 0.33510473401195284, 0.30979502935865233, 0.11306785781108472, 0.0, 0.1750946467728438, 0.5124568876569637, 0.31391959366321043, 0.0, 0.5258075710675589]","[0.2272408, 0.118998215, 0.008703442, 0.68308485, 1.0, 0.2361098, 0.03652695, 0.18705866, 1.0, 0.025157763]"
2376,Nolan Strong & The Diablos,genre,doo-wop,2352533,91,1806059,"[""Nolan Strong And The Diablos""]","[""doo wop""]",http://www.wikidata.org/entity/Q7048221,http://www.wikidata.org/entity/Q546359,Nolan Strong & the Diablos,Doo-wop,540,22590,What genre is Nolan Strong & The Diablos?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""doo-wop"", ""doo wop""]","['What category does Nolan Strong & The Diablos belong to?', 'What kind of classification does Nolan Strong & The Diablos fall under?', 'What type does Nolan Strong & The Diablos fall under?', 'What group does Nolan Strong & The Diablos fall under?', 'What kind does Nolan Strong & The Diablos fall under?', 'What class does Nolan Strong & The Diablos fall under?', 'What style can Nolan Strong & The Diablos be categorized into?', 'Which division does Nolan Strong & The Diablos come under?', 'In what bracket does Nolan Strong & The Diablos reside?', 'What domain does  Nolan Strong & The Diablos fit within?']",23130,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.2222222222222222, 0, 0, 0.25, 0]","[0.1461081965658212, 0.5158114839894332, 0.4509221169883967, 0.1277886822493765, 0.2806716908084017, 0.4493828296388108, 0.43967340357176393, 0.4298890668364122, 0.5712390389868496, 0.2522259229701159]","[0.11691468, 0.077573024, 0.030307414, 0.16124445, 0.114536904, 0.102918334, 0.06635301, 0.14677802, 0.05225003, 0.08744526]"
2671,Music in the Air,genre,musical film,903442,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q2687998,http://www.wikidata.org/entity/Q842256,Music in the Air (film),Musical film,267,22860,What genre is Music in the Air?,"[""musical film"", ""musical movie"", ""romantic comedy"", ""romedy"", ""romcom""]","['What category does Music in the Air belong to?', 'What kind of classification does Music in the Air fall under?', 'What type does Music in the Air fall under?', 'What group does Music in the Air fall under?', 'What kind does Music in the Air fall under?', 'What class does Music in the Air fall under?', 'What style can Music in the Air be categorized into?', 'Which division does Music in the Air come under?', 'In what bracket does Music in the Air reside?', 'What domain does  Music in the Air fit within?']",23127,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.07785694335308295, 0.6053316090068939, 0.0, 0.06573075724539577, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.7990243, 0.09214223, 1.0, 0.83404714, 1.0]"
1513,Spring Is Here,genre,musical film,125759,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q12127937,http://www.wikidata.org/entity/Q842256,Spring Is Here (film),Musical film,250,22860,What genre is Spring Is Here?,"[""musical film"", ""musical movie""]","['What category does Spring Is Here belong to?', 'What kind of classification does Spring Is Here fall under?', 'What type does Spring Is Here fall under?', 'What group does Spring Is Here fall under?', 'What kind does Spring Is Here fall under?', 'What class does Spring Is Here fall under?', 'What style can Spring Is Here be categorized into?', 'Which division does Spring Is Here come under?', 'In what bracket does Spring Is Here reside?', 'What domain does  Spring Is Here fit within?']",23110,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.13979875821689539, 0.0, 0.058329656422223326, 0.24151365281408216, 0.0, 0.05485023952055426, 0.5005839565134812, 0.0, 0.4068706379142282, 0.0]","[0.6665217, 1.0, 0.85456115, 0.0630334, 1.0, 0.8640051, 0.11823434, 1.0, 0.003247144, 1.0]"
1645,Amarte Así,genre,telenovela,138034,91,808588,"[""nati""]","[""Spanish soap opera""]",http://www.wikidata.org/entity/Q1247334,http://www.wikidata.org/entity/Q23745,"Amarte así, Frijolito",Telenovela,806,22256,What genre is Amarte Así?,"[""telenovela"", ""Spanish soap opera""]","['What category does Amarte Así belong to?', 'What kind of classification does Amarte Así fall under?', 'What type does Amarte Así fall under?', 'What group does Amarte Así fall under?', 'What kind does Amarte Así fall under?', 'What class does Amarte Así fall under?', 'What style can Amarte Así be categorized into?', 'Which division does Amarte Así come under?', 'In what bracket does Amarte Así reside?', 'What domain does  Amarte Así fit within?']",23062,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.41958517374323967, 0.23740887584572487, 0.42818148943364504, 0.3023983275163112, 0.5043941834001646, 0.5838738034876562, 0.38400268643870616, 0.0, 0.4539787790230215, 0.6119894417743983]","[0.13345176, 0.14619139, 0.13955301, 0.117163144, 0.08408476, 0.0061453697, 0.17980741, 1.0, 0.027540589, 0.04055522]"
2487,Adorable,genre,musical film,903399,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q2687809,http://www.wikidata.org/entity/Q842256,Adorable (film),Musical film,183,22860,What genre is Adorable?,"[""musical film"", ""musical movie"", ""romantic comedy"", ""romedy"", ""romcom""]","['What category does Adorable belong to?', 'What kind of classification does Adorable fall under?', 'What type does Adorable fall under?', 'What group does Adorable fall under?', 'What kind does Adorable fall under?', 'What class does Adorable fall under?', 'What style can Adorable be categorized into?', 'Which division does Adorable come under?', 'In what bracket does Adorable reside?', 'What domain does  Adorable fit within?']",23043,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0.4444444444444445, 0, 0, 0, 0]","[0.7687874040405192, 0.46472168581297746, 0.4158491562331892, 0.44601579338347286, 0.2764149090487601, 0.1761758036417969, 0.31737081684028046, 0.2272168898273133, 0.46232175280526566, 0.7296568815457211]","[0.012805456, 0.07614624, 0.00012384722, 0.060235202, 0.23466901, 0.19258787, 0.15564084, 0.16195062, 0.030677222, 0.0006091749]"
2195,Be Yourself!,genre,musical film,1494420,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q4875619,http://www.wikidata.org/entity/Q842256,Be Yourself!,Musical film,181,22860,What genre is Be Yourself!?,"[""musical film"", ""musical movie""]","['What category does Be Yourself! belong to?', 'What kind of classification does Be Yourself! fall under?', 'What type does Be Yourself! fall under?', 'What group does Be Yourself! fall under?', 'What kind does Be Yourself! fall under?', 'What class does Be Yourself! fall under?', 'What style can Be Yourself! be categorized into?', 'Which division does Be Yourself! come under?', 'In what bracket does Be Yourself! reside?', 'What domain does  Be Yourself! fit within?']",23041,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5059342823390581, 0.2562249912177613, 0.5689645062437542, 0.023330266902358215, 0.20302660389521682, 0.35192580465656215, 0.3498846937945203, 0.0, 0.2439488862186619, 0.1518877661897765]","[0.0195222, 0.0926346, 0.011551418, 0.94472337, 0.102749415, 0.17938802, 0.028094735, 1.0, 0.03910708, 0.25855756]"
1145,Out of the Blue,genre,musical film,2382597,91,2842261,[],"[""musical movie""]",http://www.wikidata.org/entity/Q7111699,http://www.wikidata.org/entity/Q842256,Out of the Blue (1931 film),Musical film,168,22860,What genre is Out of the Blue?,"[""musical film"", ""musical movie""]","['What category does Out of the Blue belong to?', 'What kind of classification does Out of the Blue fall under?', 'What type does Out of the Blue fall under?', 'What group does Out of the Blue fall under?', 'What kind does Out of the Blue fall under?', 'What class does Out of the Blue fall under?', 'What style can Out of the Blue be categorized into?', 'Which division does Out of the Blue come under?', 'In what bracket does Out of the Blue reside?', 'What domain does  Out of the Blue fit within?']",23028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.2363449833737665, 0.14014123837218587, 0.04338919675437931, 0.5786570852098376, 0.0, 0.04434723672992091, 0.29033967617193535, 0.31972214522990006, 0.13659280791220235, 0.0]","[0.42493212, 0.564739, 0.8942983, 0.019145207, 1.0, 0.891811, 0.2866729, 0.0075171175, 0.5831121, 1.0]"
1531,The Bad One,genre,musical film,1203510,91,2842261,"[""Bad One""]","[""musical movie""]",http://www.wikidata.org/entity/Q3742374,http://www.wikidata.org/entity/Q842256,The Bad One,Musical film,158,22860,What genre is The Bad One?,"[""musical film"", ""musical movie""]","['What category does The Bad One belong to?', 'What kind of classification does The Bad One fall under?', 'What type does The Bad One fall under?', 'What group does The Bad One fall under?', 'What kind does The Bad One fall under?', 'What class does The Bad One fall under?', 'What style can The Bad One be categorized into?', 'Which division does The Bad One come under?', 'In what bracket does The Bad One reside?', 'What domain does  The Bad One fit within?']",23018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0]","[0.14751624892751228, 0.54107553980111, 0.2126335620415713, 0.04532168553265877, 0.4946573463589825, 0.048346193727007034, 0.04434723672992091, 0.26832905137472757, 0.15437770578668827, 0.04338919675437931]","[0.65392476, 0.03474199, 0.21110567, 0.88927305, 0.037827235, 0.88134277, 0.891811, 0.046644293, 0.46749413, 0.8942983]"
2219,Elsewhere,genre,novella,1759630,91,279622,[],[],http://www.wikidata.org/entity/Q5367533,http://www.wikidata.org/entity/Q149537,Elsewhere (Blatty novel),Novella,482,22512,What genre is Elsewhere?,"[""novella""]","['What category does Elsewhere belong to?', 'What kind of classification does Elsewhere fall under?', 'What type does Elsewhere fall under?', 'What group does Elsewhere fall under?', 'What kind does Elsewhere fall under?', 'What class does Elsewhere fall under?', 'What style can Elsewhere be categorized into?', 'Which division does Elsewhere come under?', 'In what bracket does Elsewhere reside?', 'What domain does  Elsewhere fit within?']",22994,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6004400112827573, 0.36132064370976924, 0.36198202276129937, 0.5137009176718789, 0.15711790658090033, 0.31014390176895834, 0.38744674304166216, 0.3963309209387216, 0.19737587289037128, 0.15966598488196432]","[0.004262493, 0.08547529, 0.04869283, 0.04879908, 0.30294096, 0.009296115, 0.013454089, 0.053127125, 0.18688206, 0.38110468]"
