Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1184,The Firm,genre,film adaptation,2830675,91,141564,"[""Firm""]","[""based upon"",""adapted for the screen"",""cinematic adaptation""]",http://www.wikidata.org/entity/Q821692,http://www.wikidata.org/entity/Q1257444,The Firm (1993 film),Film adaptation,39704,15117,What genre is The Firm?,"[""film adaptation"", ""based upon"", ""adapted for the screen"", ""cinematic adaptation""]","['What category does The Firm belong to?', 'What kind of classification does The Firm fall under?', 'What type does The Firm fall under?', 'What group does The Firm fall under?', 'What kind does The Firm fall under?', 'What class does The Firm fall under?', 'What style can The Firm be categorized into?', 'Which division does The Firm come under?', 'In what bracket does The Firm reside?', 'What domain does  The Firm fit within?']",54821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.47554570084646686, 0.2868832555057472, 0.4592842723737243, 0.1763925428335075, 0.414988486931235, 0.2634902106829039, 0.251449915518401, 0.4724900184890631, 0.48602074513701965, 0.19855559046535973]","[0.033847746, 0.0872866, 0.121229306, 0.26470566, 0.022294838, 0.013444785, 0.080123305, 0.025746673, 0.08568028, 0.42892477]"
1754,Amen,genre,sitcom,1175045,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q3613965,http://www.wikidata.org/entity/Q170238,Amen (TV series),Sitcom,6884,47889,What genre is Amen?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Amen belong to?', 'What kind of classification does Amen fall under?', 'What type does Amen fall under?', 'What group does Amen fall under?', 'What kind does Amen fall under?', 'What class does Amen fall under?', 'What style can Amen be categorized into?', 'Which division does Amen come under?', 'In what bracket does Amen reside?', 'What domain does  Amen fit within?']",54773,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.10772251824466855, 0.6745153010824821, 0.7399845202002268, 0.2940911190166057, 0.15833303252549477, 0.2691415748114662, 0.5496992098862306, 0.41720127677284724, 0.2785229174678996, 0.15954572793841607]","[0.70253, 0.030209819, 0.023237206, 0.1417518, 0.31968775, 0.12641585, 0.02787093, 0.04893707, 0.1679954, 0.34864512]"
2477,El Aura,genre,neo-noir,812482,91,821796,"[""Aura"",""El aura""]","[""new-black""]",http://www.wikidata.org/entity/Q2389686,http://www.wikidata.org/entity/Q2421031,The Aura (film),Neo-noir,877,53777,What genre is El Aura?,"[""neo-noir"", ""new-black""]","['What category does El Aura belong to?', 'What kind of classification does El Aura fall under?', 'What type does El Aura fall under?', 'What group does El Aura fall under?', 'What kind does El Aura fall under?', 'What class does El Aura fall under?', 'What style can El Aura be categorized into?', 'Which division does El Aura come under?', 'In what bracket does El Aura reside?', 'What domain does  El Aura fit within?']",54654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.21761049825546835, 0.4711867337326727, 0.4954756507500496, 0.42980781883933955, 0.4365033171222395, 0.2363915943254628, 0.4903855191783081, 0.5042287233027066, 0.05485041633685678, 0.0]","[0.359676, 0.056733035, 0.022707304, 0.13016771, 0.0062776697, 0.08470294, 0.044125725, 0.05348003, 0.8640046, 1.0]"
1370,The Relic,genre,science fiction film,99327,91,1406377,"[""Relic""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q1170168,http://www.wikidata.org/entity/Q471839,The Relic (film),Science fiction film,12433,41996,What genre is The Relic?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action"", ""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does The Relic belong to?', 'What kind of classification does The Relic fall under?', 'What type does The Relic fall under?', 'What group does The Relic fall under?', 'What kind does The Relic fall under?', 'What class does The Relic fall under?', 'What style can The Relic be categorized into?', 'Which division does The Relic come under?', 'In what bracket does The Relic reside?', 'What domain does  The Relic fit within?']",54429,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.36825953958110624, 0.33929712432830716, 0.27926290669099785, 0.4022544311233141, 0.5409809800055501, 0.4521076406593019, 0.3356642431546216, 0.3260915909366162, 0.40586279816056353, 0.18369472225526484]","[0.004220972, 0.16850577, 0.19112906, 0.03644939, 0.048888307, 0.054087516, 0.007643509, 0.105179675, 0.03049252, 0.36646923]"
2555,Ghost in the Shell 2: Innocence,genre,science fiction film,33380,91,1406377,"[""Innocence""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q1058469,http://www.wikidata.org/entity/Q471839,Ghost in the Shell 2: Innocence,Science fiction film,12329,41996,What genre is Ghost in the Shell 2: Innocence?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does Ghost in the Shell 2: Innocence belong to?', 'What kind of classification does Ghost in the Shell 2: Innocence fall under?', 'What type does Ghost in the Shell 2: Innocence fall under?', 'What group does Ghost in the Shell 2: Innocence fall under?', 'What kind does Ghost in the Shell 2: Innocence fall under?', 'What class does Ghost in the Shell 2: Innocence fall under?', 'What style can Ghost in the Shell 2: Innocence be categorized into?', 'Which division does Ghost in the Shell 2: Innocence come under?', 'In what bracket does Ghost in the Shell 2: Innocence reside?', 'What domain does  Ghost in the Shell 2: Innocence fit within?']",54325,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.4, 0.4444444444444444, 0, 0, 0, 0, 0, 0, 0]","[0.48980981740549234, 0.36806598225307535, 0.25916325681792063, 0.6724649167544858, 0.552154625071761, 0.12493992111804307, 0.22935319945442378, 0.5826396449499613, 0.5213751435299381, 0.1658312003957274]","[0.10603969, 0.13926336, 0.3410637, 0.012860634, 0.049708914, 0.10246989, 0.19315624, 0.01712277, 0.030212902, 0.2014997]"
2134,CSI,genre,police procedural,890001,91,793543,[],[],http://www.wikidata.org/entity/Q264198,http://www.wikidata.org/entity/Q2321734,CSI (franchise),Police procedural,37987,15975,What genre is CSI?,"[""police procedural""]","['What category does CSI belong to?', 'What kind of classification does CSI fall under?', 'What type does CSI fall under?', 'What group does CSI fall under?', 'What kind does CSI fall under?', 'What class does CSI fall under?', 'What style can CSI be categorized into?', 'Which division does CSI come under?', 'In what bracket does CSI reside?', 'What domain does  CSI fit within?']",53962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0]","[0.199116386560071, 0.27670764503831613, 0.1631501542737848, 0.31103914724730675, 0.5615898479178244, 0.37939447182611596, 0.17288797365998898, 0.20482392465803723, 0.5012534857600979, 0.18414569848134543]","[0.15328589, 0.086674176, 0.18449485, 0.087667726, 0.04158622, 0.031211728, 0.5636, 0.0557728, 0.085854374, 0.25317627]"
1704,Eats Everything,genre,house music,403432,91,719808,[],"[""house""]",http://www.wikidata.org/entity/Q16220899,http://www.wikidata.org/entity/Q20502,Eats Everything,House music,895,53063,What genre is Eats Everything?,"[""house music"", ""house""]","['What category does Eats Everything belong to?', 'What kind of classification does Eats Everything fall under?', 'What type does Eats Everything fall under?', 'What group does Eats Everything fall under?', 'What kind does Eats Everything fall under?', 'What class does Eats Everything fall under?', 'What style can Eats Everything be categorized into?', 'Which division does Eats Everything come under?', 'In what bracket does Eats Everything reside?', 'What domain does  Eats Everything fit within?']",53958,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.25, 0, 0, 0.4]","[0.5570729048335439, 0.5096709421155647, 0.4280394989957408, 0.2808502274588939, 0.6454510869731448, 0.5460314651372746, 0.41219093929582384, 0.20357829141463896, 0.26189769724071, 0.23833867875559925]","[0.01992383, 0.061201263, 0.077649616, 0.17072816, 0.02405992, 0.047771294, 0.07256838, 0.21576093, 0.19585928, 0.41269946]"
2187,James,genre,psychedelic rock,2034619,91,723381,"[""faruq mahfuz anam"",""Faruq Mahfuz Anam""]","[""acid rock"",""psy rock"",""psyrock"",""psychedelia""]",http://www.wikidata.org/entity/Q6128009,http://www.wikidata.org/entity/Q206159,James (musician),Psychedelic rock,10175,43484,What genre is James?,"[""psychedelic rock"", ""acid rock"", ""psy rock"", ""psyrock"", ""psychedelia""]","['What category does James belong to?', 'What kind of classification does James fall under?', 'What type does James fall under?', 'What group does James fall under?', 'What kind does James fall under?', 'What class does James fall under?', 'What style can James be categorized into?', 'Which division does James come under?', 'In what bracket does James reside?', 'What domain does  James fit within?']",53659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.2361434834972853, 0.3979733121730524, 0.5330081902776387, 0.6526331641334804, 0.38980846314113016, 0.7983693500526132, 0.44122166900434584, 0.5167816968794613, 0.14131891902859445, 0.05261468345101865]","[0.17700033, 0.00024543251, 0.050040316, 0.03544807, 0.11516328, 0.019614773, 0.00172903, 0.0013698072, 0.55832696, 0.87000954]"
1855,The Dance,genre,house music,1267457,91,719808,[],"[""house""]",http://www.wikidata.org/entity/Q4051037,http://www.wikidata.org/entity/Q20502,The Dance (Faithless album),House music,532,53063,What genre is The Dance?,"[""house music"", ""house""]","['What category does The Dance belong to?', 'What kind of classification does The Dance fall under?', 'What type does The Dance fall under?', 'What group does The Dance fall under?', 'What kind does The Dance fall under?', 'What class does The Dance fall under?', 'What style can The Dance be categorized into?', 'Which division does The Dance come under?', 'In what bracket does The Dance reside?', 'What domain does  The Dance fit within?']",53595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.25, 0, 0, 0, 0.4, 0.4, 0.3333333333333333]","[0.19717972948743162, 0.1898634303085803, 0.18276703228143848, 0.5185282648126748, 0.682887286421224, 0.564637398741439, 0.5871596928630396, 0.14675863495504748, 0.30129565222983695, 0.2388826136340063]","[0.49507457, 0.3273387, 0.31097203, 0.05271673, 0.029646069, 0.003033645, 0.0489742, 0.52601844, 0.24509999, 0.27952603]"
1956,Elizabeth,genre,biographical film,1559019,91,2159842,[],"[""biopic"",""biography film"",""biography movie"",""biographical movie"",""biographical picture""]",http://www.wikidata.org/entity/Q499656,http://www.wikidata.org/entity/Q645928,Elizabeth (film),Biographical film,34064,19455,What genre is Elizabeth?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]","['What category does Elizabeth belong to?', 'What kind of classification does Elizabeth fall under?', 'What type does Elizabeth fall under?', 'What group does Elizabeth fall under?', 'What kind does Elizabeth fall under?', 'What class does Elizabeth fall under?', 'What style can Elizabeth be categorized into?', 'Which division does Elizabeth come under?', 'In what bracket does Elizabeth reside?', 'What domain does  Elizabeth fit within?']",53519,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3786810633967418, 0.27832690734630416, 0.33599920431619656, 0.3631237281186519, 0.5526428491022237, 0.2879477300331133, 0.40635934376781, 0.3969862491595556, 0.5236273039964828, 0.21948510235357996]","[0.022730434, 0.18345399, 0.099596746, 0.021723023, 0.054504372, 0.023087813, 0.05631962, 0.0080845915, 0.0010995053, 0.3535173]"
