Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1624,Second Time Around,genre,sitcom,2549740,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7443601,http://www.wikidata.org/entity/Q170238,Second Time Around (TV series),Sitcom,545,47889,What genre is Second Time Around?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Second Time Around belong to?', 'What kind of classification does Second Time Around fall under?', 'What type does Second Time Around fall under?', 'What group does Second Time Around fall under?', 'What kind does Second Time Around fall under?', 'What class does Second Time Around fall under?', 'What style can Second Time Around be categorized into?', 'Which division does Second Time Around come under?', 'In what bracket does Second Time Around reside?', 'What domain does  Second Time Around fit within?']",48434,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.28571428571428575, 0, 0.25, 0, 0.3333333333333333, 0.3333333333333333, 0, 0, 0.25, 0]","[0.4404707961859301, 0.39771299752362266, 0.22659057456997939, 0.15802127061315135, 0.3319854294304607, 0.24604991660631864, 0.4267579020437755, 0.07232623216305288, 0.3106383300764778, 0.18255198444683413]","[0.11612173, 0.0878387, 0.11500098, 0.15584452, 0.052739117, 0.022351561, 0.022741135, 0.81523246, 0.040978592, 0.5578773]"
2692,Close to Home,genre,sitcom,1633792,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q5135266,http://www.wikidata.org/entity/Q170238,Close to Home (1989 TV series),Sitcom,437,47889,What genre is Close to Home?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Close to Home belong to?', 'What kind of classification does Close to Home fall under?', 'What type does Close to Home fall under?', 'What group does Close to Home fall under?', 'What kind does Close to Home fall under?', 'What class does Close to Home fall under?', 'What style can Close to Home be categorized into?', 'Which division does Close to Home come under?', 'In what bracket does Close to Home reside?', 'What domain does  Close to Home fit within?']",48326,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.503793908464112, 0.44022048974702205, 0.5228348953129851, 0.4053791991236235, 0.36140526174311477, 0.5052609698934938, 0.5282862061242091, 0.40979869539405656, 0.3344211632274954, 0.26860162842747287]","[0.023600804, 0.022779163, 0.006873902, 0.023580749, 0.10236118, 0.020386947, 0.008646989, 0.00878504, 0.07454878, 0.28332034]"
1578,Normal Life,genre,sitcom,2353823,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7051774,http://www.wikidata.org/entity/Q170238,Normal Life (TV series),Sitcom,349,47889,What genre is Normal Life?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Normal Life belong to?', 'What kind of classification does Normal Life fall under?', 'What type does Normal Life fall under?', 'What group does Normal Life fall under?', 'What kind does Normal Life fall under?', 'What class does Normal Life fall under?', 'What style can Normal Life be categorized into?', 'Which division does Normal Life come under?', 'In what bracket does Normal Life reside?', 'What domain does  Normal Life fit within?']",48238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.31318153483698874, 0.12204849611933831, 0.2328518215427017, 0.151132872516419, 0.1269508891936732, 0.4824422815387518, 0.3601098596638064, 0.5712851608694789, 0.32791875320890174, 0.16713763825178732]","[0.3668213, 0.71678865, 0.44508427, 0.25375563, 0.158926, 0.0480265, 0.07228154, 0.096202485, 0.14113657, 0.56951267]"
1317,The Marriage,genre,sitcom,2665428,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7750396,http://www.wikidata.org/entity/Q170238,The Marriage (TV series),Sitcom,265,47889,What genre is The Marriage?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does The Marriage belong to?', 'What kind of classification does The Marriage fall under?', 'What type does The Marriage fall under?', 'What group does The Marriage fall under?', 'What kind does The Marriage fall under?', 'What class does The Marriage fall under?', 'What style can The Marriage be categorized into?', 'Which division does The Marriage come under?', 'In what bracket does The Marriage reside?', 'What domain does  The Marriage fit within?']",48154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.22222222222222224, 0.25, 0.28571428571428575, 0.22222222222222224, 0.28571428571428575, 0.28571428571428575, 0.25, 0, 0, 0]","[0.41993227885425766, 0.21644470698815363, 0.40436991306986936, 0.45783912497315415, 0.593336670274812, 0.5243339883014674, 0.17879760467082734, 0.5356008827539268, 0.5056183795571142, 0.19397644505408942]","[0.0918082, 0.18318883, 0.11296288, 0.024681438, 0.004023554, 0.049626026, 0.08871877, 0.030887509, 0.04437794, 0.4517106]"
1811,Paris,genre,sitcom,2394180,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7137184,http://www.wikidata.org/entity/Q170238,Paris (1994 TV series),Sitcom,249,47889,What genre is Paris?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Paris belong to?', 'What kind of classification does Paris fall under?', 'What type does Paris fall under?', 'What group does Paris fall under?', 'What kind does Paris fall under?', 'What class does Paris fall under?', 'What style can Paris be categorized into?', 'Which division does Paris come under?', 'In what bracket does Paris reside?', 'What domain does  Paris fit within?']",48138,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0.28571428571428575, 0, 0, 0.28571428571428575, 0, 0, 0, 0]","[0.5653324549246965, 0.44739145404763736, 0.4195147065799957, 0.12418027747015291, 0.4732285976099906, 0.5972875901756529, 0.49032353064933254, 0.18343824757545182, 0.13534442739603614, 0.36699775661723966]","[0.032453407, 0.016288588, 0.09495905, 0.63943624, 0.05189603, 0.019937998, 0.056102376, 0.20304658, 0.6865101, 0.003569832]"
1845,Chambers,genre,sitcom,1597417,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q5069628,http://www.wikidata.org/entity/Q170238,Chambers (series),Sitcom,246,47889,What genre is Chambers?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Chambers belong to?', 'What kind of classification does Chambers fall under?', 'What type does Chambers fall under?', 'What group does Chambers fall under?', 'What kind does Chambers fall under?', 'What class does Chambers fall under?', 'What style can Chambers be categorized into?', 'Which division does Chambers come under?', 'In what bracket does Chambers reside?', 'What domain does  Chambers fit within?']",48135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.22373594924760565, 0.432594903550249, 0.6562092267890149, 0.3018305764373673, 0.4911301975056285, 0.41174138103750657, 0.34435042393344906, 0.7073766882294529, 0.31107625216226226, 0.6494436557757396]","[0.014977656, 0.016358282, 0.003943053, 0.13373345, 0.020602953, 0.06555213, 0.07028716, 0.01567491, 0.13698415, 0.012729593]"
1478,Shaping Up,genre,sitcom,2560444,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7489273,http://www.wikidata.org/entity/Q170238,Shaping Up,Sitcom,239,47889,What genre is Shaping Up?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Shaping Up belong to?', 'What kind of classification does Shaping Up fall under?', 'What type does Shaping Up fall under?', 'What group does Shaping Up fall under?', 'What kind does Shaping Up fall under?', 'What class does Shaping Up fall under?', 'What style can Shaping Up be categorized into?', 'Which division does Shaping Up come under?', 'In what bracket does Shaping Up reside?', 'What domain does  Shaping Up fit within?']",48128,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5584166120896278, 0.1451860231451128, 0.15058513764688738, 0.3357200465181691, 0.15221762858094148, 0.5792629946019563, 0.363129676255463, 0.5675396289040535, 0.16832050803580922, 0.6285356396283928]","[0.054826554, 0.22234876, 0.250419, 0.007305554, 0.26073742, 0.04044529, 0.06486758, 0.065183625, 0.19043066, 0.008619445]"
1325,Never Better,genre,sitcom,2340464,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7003923,http://www.wikidata.org/entity/Q170238,Never Better,Sitcom,234,47889,What genre is Never Better?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does Never Better belong to?', 'What kind of classification does Never Better fall under?', 'What type does Never Better fall under?', 'What group does Never Better fall under?', 'What kind does Never Better fall under?', 'What class does Never Better fall under?', 'What style can Never Better be categorized into?', 'Which division does Never Better come under?', 'In what bracket does Never Better reside?', 'What domain does  Never Better fit within?']",48123,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.2936447428452309, 0.11434116027029462, 0.3049841579356975, 0.16228337943091242, 0.36159396450255193, 0.28391105248023696, 0.14533244794493477, 0.4698945256701455, 0.5485933073269224, 0.18103877873493612]","[0.071243525, 0.73411596, 0.16299683, 0.21165602, 0.14516672, 0.2021151, 0.5349894, 0.016278604, 0.02336516, 0.32336527]"
1494,Tsjuder,genre,black metal,704449,91,172721,[],"[""Black Metal""]",http://www.wikidata.org/entity/Q2004066,http://www.wikidata.org/entity/Q132438,Tsjuder,Black metal,1075,47046,What genre is Tsjuder?,"[""black metal"", ""Black Metal""]","['What category does Tsjuder belong to?', 'What kind of classification does Tsjuder fall under?', 'What type does Tsjuder fall under?', 'What group does Tsjuder fall under?', 'What kind does Tsjuder fall under?', 'What class does Tsjuder fall under?', 'What style can Tsjuder be categorized into?', 'Which division does Tsjuder come under?', 'In what bracket does Tsjuder reside?', 'What domain does  Tsjuder fit within?']",48121,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2510,The Great Outdoors,genre,sitcom,2659954,91,509702,[],"[""situational comedy"",""situation comedy""]",http://www.wikidata.org/entity/Q7737880,http://www.wikidata.org/entity/Q170238,The Great Outdoors (British TV series),Sitcom,199,47889,What genre is The Great Outdoors?,"[""sitcom"", ""situational comedy"", ""situation comedy""]","['What category does The Great Outdoors belong to?', 'What kind of classification does The Great Outdoors fall under?', 'What type does The Great Outdoors fall under?', 'What group does The Great Outdoors fall under?', 'What kind does The Great Outdoors fall under?', 'What class does The Great Outdoors fall under?', 'What style can The Great Outdoors be categorized into?', 'Which division does The Great Outdoors come under?', 'In what bracket does The Great Outdoors reside?', 'What domain does  The Great Outdoors fit within?']",48088,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0.28571428571428575, 0, 0, 0, 0, 0]","[0.16176500484136946, 0.7289009793491711, 0.15596118187965835, 0.7067697759757541, 0.5789585195079738, 0.2708313444755407, 0.2607711571134257, 0.40360725093479677, 0.3668400097293565, 0.17628640562483122]","[0.615415, 0.025124883, 0.29055008, 0.0140852835, 0.0066798846, 0.17423502, 0.3720539, 0.045889553, 0.05043743, 0.23922454]"
