Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
1865,South by Java Head,genre,World War II,2590654,91,1176236,[],"[""WW2"",""World War Two"",""2nd World War"",""WWII"",""World War 2"",""the Second World War"",""Second World War"",""WW 2"",""WW II"",""II World War""]",http://www.wikidata.org/entity/Q7569028,http://www.wikidata.org/entity/Q362,South by Java Head,World War II,539,698766,What genre is South by Java Head?,"[""World War II"", ""WW2"", ""World War Two"", ""2nd World War"", ""WWII"", ""World War 2"", ""the Second World War"", ""Second World War"", ""WW 2"", ""WW II"", ""II World War""]","['What category does South by Java Head belong to?', 'What kind of classification does South by Java Head fall under?', 'What type does South by Java Head fall under?', 'What group does South by Java Head fall under?', 'What kind does South by Java Head fall under?', 'What class does South by Java Head fall under?', 'What style can South by Java Head be categorized into?', 'Which division does South by Java Head come under?', 'In what bracket does South by Java Head reside?', 'What domain does  South by Java Head fit within?']",699305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.511618121325466, 0.6639667443819324, 0.6292955224031476, 0.42930616410540867, 0.6035538407620464, 0.24140640571542915, 0.4553835285388209, 0.5703692963668336, 0.39089750121848865, 0.5249345251255623]","[0.06814846, 0.015263535, 0.06844089, 0.08398534, 0.004228004, 0.31236318, 0.0770625, 0.0007666581, 0.026538027, 0.048438624]"
1932,Paris Hilton,genre,pop music,1450021,91,1193964,"[""Paris Whitney Hilton""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q47899,http://www.wikidata.org/entity/Q37073,Paris Hilton,Pop music,296247,286065,What genre is Paris Hilton?,"[""pop music"", ""pop"", ""Pop""]","['What category does Paris Hilton belong to?', 'What kind of classification does Paris Hilton fall under?', 'What type does Paris Hilton fall under?', 'What group does Paris Hilton fall under?', 'What kind does Paris Hilton fall under?', 'What class does Paris Hilton fall under?', 'What style can Paris Hilton be categorized into?', 'Which division does Paris Hilton come under?', 'In what bracket does Paris Hilton reside?', 'What domain does  Paris Hilton fit within?']",582312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.15723810920448947, 0.4643706922128395, 0.35753102291475675, 0.44827666967047486, 0.444362266476576, 0.37604356911087544, 0.15674937567167999, 0.595041101851199, 0.15918540100125456, 0.45478970936131996]","[0.43526146, 0.001524016, 0.119185716, 0.0051489235, 0.24708138, 0.31637758, 0.44167295, 0.0050953785, 0.33691287, 0.22602767]"
1597,The Rolling Stones,genre,rock music,63110,91,82098,"[""The Stones"",""Rolling Stones""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q11036,http://www.wikidata.org/entity/Q11399,The Rolling Stones,Rock music,427893,140450,What genre is The Rolling Stones?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""blues rock"", ""Blues Rock"", ""psychedelic rock"", ""acid rock"", ""psy rock"", ""psyrock"", ""psychedelia"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""country rock"", ""Country Rock"", ""rock and roll"", ""rock 'n roll"", ""rock 'n' roll"", ""rock n' roll"", ""rock & roll"", ""rock&roll"", ""hard rock"", ""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound"", ""blues"", ""blues music""]","['What category does The Rolling Stones belong to?', 'What kind of classification does The Rolling Stones fall under?', 'What type does The Rolling Stones fall under?', 'What group does The Rolling Stones fall under?', 'What kind does The Rolling Stones fall under?', 'What class does The Rolling Stones fall under?', 'What style can The Rolling Stones be categorized into?', 'Which division does The Rolling Stones come under?', 'In what bracket does The Rolling Stones reside?', 'What domain does  The Rolling Stones fit within?']",568343,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",,"[0.2857142857142857, 0.6666666666666666, 0.2222222222222222, 0.2857142857142857, 1.0, 0.33333333333333337, 1.0, 1.0, 0.2857142857142857, 0.6666666666666666]","[0.48885148258776306, 0.5782775830083969, 0.6256743739577123, 0.27243041601904716, 0.14351798642264307, 0.45441192980497, 0.11915648660725789, 0.15893414244237342, 0.47835254365569313, 0.6076892853276806]","[0.009411392, 0.027388658, 0.006608685, 0.46223345, 0.2149668, 0.08725358, 0.13908412, 0.3309392, 0.13626242, 0.045045167]"
2162,Will Smith,genre,hip hop music,1260028,91,82258,"[""Fresh Prince"",""The Fresh Prince"",""Willard Carroll Smith Jr.""]","[""hip-hop music""]",http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/entity/Q11401,Will Smith,Hip hop music,345519,199957,What genre is Will Smith?,"[""hip hop music"", ""hip-hop music""]","['What category does Will Smith belong to?', 'What kind of classification does Will Smith fall under?', 'What type does Will Smith fall under?', 'What group does Will Smith fall under?', 'What kind does Will Smith fall under?', 'What class does Will Smith fall under?', 'What style can Will Smith be categorized into?', 'Which division does Will Smith come under?', 'In what bracket does Will Smith reside?', 'What domain does  Will Smith fit within?']",545476,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0.3333333333333333, 0, 0, 0]","[0.1480920466031367, 0.33140080381258463, 0.35779132679453013, 0.2075596068976028, 0.6599488931357934, 0.5097097158566731, 0.7341964052067469, 0.4866517360930035, 0.30059876076911607, 0.8720668299148647]","[0.23651622, 0.36215332, 0.34657374, 0.5505478, 0.005538088, 0.026767664, 0.020936694, 0.016623178, 0.34232578, 0.0005409734]"
1391,Prince,genre,rock music,2580845,91,82098,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q11399,Prince (musician),Rock music,380230,140450,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",520680,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",,"[0.2857142857142857, 0.2222222222222222, 0.25, 0.33333333333333337, 0.4, 0.33333333333333337, 1.0, 0.2857142857142857, 0, 1.0]","[0.7872306695601095, 0.5248160789964698, 0.29650088381765033, 0.19660310669974773, 0.3730817684302519, 0.12054610324407733, 0.13312490233983665, 0.4118046092385008, 0.6949209087001506, 0.13813251620463016]","[0.014903736, 0.0150815025, 0.37715182, 0.5714172, 0.07981438, 0.7155866, 0.1770509, 0.1429017, 0.0043534213, 0.5753013]"
1759,Prince,genre,funk,2580845,91,431100,"[""Jamie Starr"",""Christopher"",""Alexander Nevermind"",""The Purple One"",""Joey Coco"",""The artist formerly known as Prince"",""Artist Formerly Known as Prince"",""Prince Rogers Nelson"",""TAFKAP"",""Prince Nelson""]","[""Funk""]",http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/entity/Q164444,Prince (musician),Funk,380230,58500,What genre is Prince?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""funk"", ""Funk"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""Minneapolis sound""]","['What category does Prince belong to?', 'What kind of classification does Prince fall under?', 'What type does Prince fall under?', 'What group does Prince fall under?', 'What kind does Prince fall under?', 'What class does Prince fall under?', 'What style can Prince be categorized into?', 'Which division does Prince come under?', 'In what bracket does Prince reside?', 'What domain does  Prince fit within?']",438730,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",,"[0.2857142857142857, 0.33333333333333337, 0.25, 1.0, 0.33333333333333337, 0.33333333333333337, 1.0, 0.2857142857142857, 0, 0.25]","[0.6854835955817793, 0.4235206775546948, 0.29650088381765033, 0.09391422506664977, 0.19406101216343077, 0.12054610324407733, 0.13312490233983665, 0.4118046092385008, 0.5691357158621068, 0.4670957945949379]","[0.0145175075, 0.007569965, 0.37715182, 0.089666896, 0.57802534, 0.7155866, 0.1770509, 0.1429017, 0.0005158549, 0.10101479]"
2394,Simon Le Bon,genre,pop music,1307521,91,1193964,"[""Simon leBon"",""Simon John Charles Le Bon""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q436150,http://www.wikidata.org/entity/Q37073,Simon Le Bon,Pop music,116553,286065,What genre is Simon Le Bon?,"[""pop music"", ""pop"", ""Pop""]","['What category does Simon Le Bon belong to?', 'What kind of classification does Simon Le Bon fall under?', 'What type does Simon Le Bon fall under?', 'What group does Simon Le Bon fall under?', 'What kind does Simon Le Bon fall under?', 'What class does Simon Le Bon fall under?', 'What style can Simon Le Bon be categorized into?', 'Which division does Simon Le Bon come under?', 'In what bracket does Simon Le Bon reside?', 'What domain does  Simon Le Bon fit within?']",402618,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",,"[0, 0.4, 0.25, 0, 1.0, 0.25, 0, 0.25, 0.4, 1.0]","[0.12177881305664119, 0.5083733125469623, 0.2560947427929283, 0.12308428631379958, 0.15480982292276002, 0.1969495031268539, 0.4335000861493324, 0.7647554277930168, 0.645259215694538, 0.0]","[0.1454389, 0.005686428, 0.48657694, 0.70436627, 0.2801188, 0.5894931, 0.24429464, 0.012712433, 0.0052202754, 1.0]"
2204,Alien,genre,horror film,17808,91,703275,[],"[""horror movie""]",http://www.wikidata.org/entity/Q103569,http://www.wikidata.org/entity/Q200092,Alien (film),Horror film,273178,90942,What genre is Alien?,"[""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","['What category does Alien belong to?', 'What kind of classification does Alien fall under?', 'What type does Alien fall under?', 'What group does Alien fall under?', 'What kind does Alien fall under?', 'What class does Alien fall under?', 'What style can Alien be categorized into?', 'Which division does Alien come under?', 'In what bracket does Alien reside?', 'What domain does  Alien fit within?']",364120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.33333333333333337, 0.6666666666666666, 0.4]","[0.13253619485159526, 0.030230605295449478, 0.11682101531591244, 0.5641079294945983, 0.13118910622222438, 0.06964362616063766, 0.0, 0.630789659137836, 0.06195782858685178, 0.4731080934039942]","[0.60268515, 0.92771345, 0.6688803, 0.01952458, 0.6089039, 0.8229494, 1.0, 0.011998329, 0.8445797, 0.0033258914]"
1454,Steps,genre,pop music,246322,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q1457831,http://www.wikidata.org/entity/Q37073,Steps (pop group),Pop music,71394,286065,What genre is Steps?,"[""pop music"", ""pop"", ""Pop""]","['What category does Steps belong to?', 'What kind of classification does Steps fall under?', 'What type does Steps fall under?', 'What group does Steps fall under?', 'What kind does Steps fall under?', 'What class does Steps fall under?', 'What style can Steps be categorized into?', 'Which division does Steps come under?', 'In what bracket does Steps reside?', 'What domain does  Steps fit within?']",357459,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,"[0, 0, 0, 0.25, 0, 0, 0.33333333333333337, 0.25, 1.0, 0]","[0.2231013118878592, 0.17610263028809897, 0.572951485266926, 0.2957411147515716, 0.4711568305550772, 0.1433220371245491, 0.723032211591106, 0.5519513195623372, 0.0, 0.13537848969568625]","[0.08857806, 0.13611475, 0.078073114, 0.35568452, 0.09382357, 0.21413006, 0.009244418, 0.108624935, 1.0, 0.18434934]"
2393,RCA Records,genre,pop music,711726,91,1193964,"[""RCA"",""RCA Records, Inc.""]","[""pop"",""Pop""]",http://www.wikidata.org/entity/Q202585,http://www.wikidata.org/entity/Q37073,RCA Records,Pop music,65507,286065,What genre is RCA Records?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]","['What category does RCA Records belong to?', 'What kind of classification does RCA Records fall under?', 'What type does RCA Records fall under?', 'What group does RCA Records fall under?', 'What kind does RCA Records fall under?', 'What class does RCA Records fall under?', 'What style can RCA Records be categorized into?', 'Which division does RCA Records come under?', 'In what bracket does RCA Records reside?', 'What domain does  RCA Records fit within?']",351572,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 0.25, 1.0, 0, 1.0, 0.3333333333333333, 0, 0.2]","[0.5710639521107356, 0.1442675384973832, 0.6878930017338936, 0.402552908990662, 0.0397220598861164, 0.2307669512611529, 0.12703384088909603, 0.4674011680877535, 0.24017935319523143, 0.8098938581474362]","[0.11702099, 0.21822488, 0.033923104, 0.26364985, 0.90374815, 0.45516443, 0.62734276, 0.0014783967, 0.20941338, 0.017530464]"
