Unnamed: 0,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,question,possible_answers,paraphrases,pop,em_scores,start_scores,f1_scores,uncertainty_metric,prob
2498,The Secret,genre,thriller,955930,91,601063,"[""Secret""]","[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q2880229,http://www.wikidata.org/entity/Q182015,The Secret (2007 film),Thriller (genre),2930,144161,What genre is The Secret?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does The Secret belong to?', 'What kind of classification does The Secret fall under?', 'What type does The Secret fall under?', 'What group does The Secret fall under?', 'What kind does The Secret fall under?', 'What class does The Secret fall under?', 'What style can The Secret be categorized into?', 'Which division does The Secret come under?', 'In what bracket does The Secret reside?', 'What domain does  The Secret fit within?']",147091,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.4387083461912987, 0.49014101962615664, 0.5530461402865909, 0.3110567636644012, 0.25386182885633024, 0.46411938799843633, 0.5787077653107859, 0.4291380741645108, 0.4264264430945926, 0.40535200531917437]","[0.031976264, 0.09403631, 0.031993467, 0.36345586, 0.13672623, 0.025454568, 0.05402677, 0.18431371, 0.19576123, 0.23504646]"
2203,2NE1,genre,K-pop,533181,91,745990,"[""\ud22c\uc560\ub2c8\uc6d0"",""To Anyone"",""2New Evolution1"",""21New Evolution""]","[""K-POP"",""K POP"",""KPOP"",""Korean pop"",""Kpop"",""K-Pop""]",http://www.wikidata.org/entity/Q171885,http://www.wikidata.org/entity/Q213665,2NE1,K-pop,40464,106130,What genre is 2NE1?,"[""K-pop"", ""K-POP"", ""K POP"", ""KPOP"", ""Korean pop"", ""Kpop"", ""K-Pop""]","['What category does 2NE1 belong to?', 'What kind of classification does 2NE1 fall under?', 'What type does 2NE1 fall under?', 'What group does 2NE1 fall under?', 'What kind does 2NE1 fall under?', 'What class does 2NE1 fall under?', 'What style can 2NE1 be categorized into?', 'Which division does 2NE1 come under?', 'In what bracket does 2NE1 reside?', 'What domain does  2NE1 fit within?']",146594,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",,"[1.0, 0.2857142857142857, 0.25, 0.2857142857142857, 0.2857142857142857, 0.4, 0.2857142857142857, 0.33333333333333337, 1.0, 1.0]","[0.09653201057029567, 0.421673428160751, 0.39155170783601356, 0.489192073796471, 0.4300711652386044, 0.4617010678034668, 0.4761411906915338, 0.3587269065312842, 0.12047083676167901, 0.14983871301463433]","[0.094010174, 0.08853881, 0.012982817, 0.08462409, 0.0775059, 0.06876961, 0.10218176, 0.287947, 0.14223188, 0.24605007]"
1442,The Interview,genre,thriller,2662000,91,601063,"[""Interview""]","[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q7742367,http://www.wikidata.org/entity/Q182015,The Interview (1998 film),Thriller (genre),2216,144161,What genre is The Interview?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does The Interview belong to?', 'What kind of classification does The Interview fall under?', 'What type does The Interview fall under?', 'What group does The Interview fall under?', 'What kind does The Interview fall under?', 'What class does The Interview fall under?', 'What style can The Interview be categorized into?', 'Which division does The Interview come under?', 'In what bracket does The Interview reside?', 'What domain does  The Interview fit within?']",146377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.6485742321087395, 0.15360039770389, 0.15970733230478443, 0.14717004153071053, 0.5178006197612285, 0.13700700053661993, 0.6080796588759779, 0.1594621975320549, 0.13573660450231329, 0.139774524386788]","[0.021429582, 0.2705123, 0.3780649, 0.5233503, 0.021478508, 0.5810336, 0.049808636, 0.34535372, 0.58735865, 0.19992644]"
1357,Pioneer,genre,thriller,245439,91,601063,[],"[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q14552558,http://www.wikidata.org/entity/Q182015,Pioneer (film),Thriller (genre),1878,144161,What genre is Pioneer?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does Pioneer belong to?', 'What kind of classification does Pioneer fall under?', 'What type does Pioneer fall under?', 'What group does Pioneer fall under?', 'What kind does Pioneer fall under?', 'What class does Pioneer fall under?', 'What style can Pioneer be categorized into?', 'Which division does Pioneer come under?', 'In what bracket does Pioneer reside?', 'What domain does  Pioneer fit within?']",146039,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.43179090777539536, 0.1513640472427125, 0.1595993506112254, 0.15555567193400943, 0.36673441680915553, 0.37210565130280926, 0.529094537398966, 0.4808367284437122, 0.708340597209326, 0.5382656324295036]","[0.042918358, 0.49349013, 0.38491213, 0.28670177, 0.32675198, 0.32132843, 0.09985336, 0.013390478, 0.0010666732, 0.00064804533]"
2247,David Byron,genre,rock music,1316229,91,82098,"[""David Garrick""]","[""rock and roll"",""rock"",""Rock""]",http://www.wikidata.org/entity/Q442789,http://www.wikidata.org/entity/Q11399,David Byron,Rock music,5315,140450,What genre is David Byron?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]","['What category does David Byron belong to?', 'What kind of classification does David Byron fall under?', 'What type does David Byron fall under?', 'What group does David Byron fall under?', 'What kind does David Byron fall under?', 'What class does David Byron fall under?', 'What style can David Byron be categorized into?', 'Which division does David Byron come under?', 'In what bracket does David Byron reside?', 'What domain does  David Byron fit within?']",145765,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0.5, 0.2222222222222222, 0.4, 0.2857142857142857, 0.2222222222222222, 0.2857142857142857, 0.2222222222222222, 0, 0.33333333333333337]","[0.606309768064377, 0.6582125969282953, 0.5804848290593039, 0.5296519174242904, 0.45127325881839425, 0.5992232656062052, 0.5841365548777401, 0.47612142038183103, 0.3541475988743108, 0.6190104562445818]","[0.02255576, 0.0030126977, 0.03009611, 0.0037200858, 0.06592445, 0.0046256664, 0.0013077125, 0.050079547, 0.0037093803, 0.0035609116]"
1794,In Their Skin,genre,thriller,29736,91,601063,[],"[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q10534834,http://www.wikidata.org/entity/Q182015,In Their Skin,Thriller (genre),1590,144161,What genre is In Their Skin?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does In Their Skin belong to?', 'What kind of classification does In Their Skin fall under?', 'What type does In Their Skin fall under?', 'What group does In Their Skin fall under?', 'What kind does In Their Skin fall under?', 'What class does In Their Skin fall under?', 'What style can In Their Skin be categorized into?', 'Which division does In Their Skin come under?', 'In what bracket does In Their Skin reside?', 'What domain does  In Their Skin fit within?']",145751,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",,"[0.33333333333333337, 0.2857142857142857, 0.2857142857142857, 0.4, 1.0, 0.33333333333333337, 0.2857142857142857, 0.33333333333333337, 0.33333333333333337, 0.6666666666666666]","[0.43080746461964, 0.38895397614109517, 0.37872768337548857, 0.45962369650698426, 0.15296463967887375, 0.6926720233414456, 0.33777327239410815, 0.45589677445131305, 0.5261478970800338, 0.13740118992785227]","[0.15999337, 0.10912027, 0.11413373, 0.1328576, 0.26588047, 0.0019633037, 0.06199468, 0.028873496, 0.059613068, 0.19127628]"
2201,The Message,genre,thriller,21461,91,601063,"[""Message"",""Feng sheng""]","[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q1042247,http://www.wikidata.org/entity/Q182015,The Message (2009 film),Thriller (genre),1382,144161,What genre is The Message?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does The Message belong to?', 'What kind of classification does The Message fall under?', 'What type does The Message fall under?', 'What group does The Message fall under?', 'What kind does The Message fall under?', 'What class does The Message fall under?', 'What style can The Message be categorized into?', 'Which division does The Message come under?', 'In what bracket does The Message reside?', 'What domain does  The Message fit within?']",145543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5116414992284857, 0.12047083676167901, 0.11607130910503738, 0.5824955600480513, 0.6397329731134531, 0.574363362377016, 0.7059059681068445, 0.0, 0.4008755308820059, 0.14504607871809713]","[0.16601221, 0.14223188, 0.6717574, 0.019899188, 0.0027055715, 0.029098772, 0.028411759, 1.0, 0.11091659, 0.2217106]"
2434,Hum,genre,alternative rock,945327,91,79782,"[""HUM""]","[""alternative music"",""alt-rock"",""alternative"",""alt rock"",""pop\/rock"",""Alternative Rock""]",http://www.wikidata.org/entity/Q2839847,http://www.wikidata.org/entity/Q11366,Hum (band),Alternative rock,6656,138822,What genre is Hum?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]","['What category does Hum belong to?', 'What kind of classification does Hum fall under?', 'What type does Hum fall under?', 'What group does Hum fall under?', 'What kind does Hum fall under?', 'What class does Hum fall under?', 'What style can Hum be categorized into?', 'Which division does Hum come under?', 'In what bracket does Hum reside?', 'What domain does  Hum fit within?']",145478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,"[0, 0, 0, 0.22222222222222224, 0, 0, 0.3333333333333333, 0.22222222222222224, 0.5, 0.5]","[0.4331692494747148, 0.6110521771519832, 0.517292558612851, 0.7017732014630119, 0.5925883926507811, 0.49830365104546165, 0.41533005519356625, 0.6779136427613289, 0.1546437151518241, 0.019715039059595183]","[0.036221094, 0.05139406, 0.0018372444, 0.0028298518, 0.013058326, 0.00015360795, 0.053704042, 0.00089982606, 0.46490818, 0.95350647]"
2232,Inside,genre,thriller,2012275,91,601063,[],"[""suspense"",""thriller television program"",""thriller TV program"",""thriller television show"",""thriller TV show"",""suspense television program"",""suspense TV program"",""suspense television show"",""suspense TV show""]",http://www.wikidata.org/entity/Q6037482,http://www.wikidata.org/entity/Q182015,Inside (2011 film),Thriller (genre),1289,144161,What genre is Inside?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]","['What category does Inside belong to?', 'What kind of classification does Inside fall under?', 'What type does Inside fall under?', 'What group does Inside fall under?', 'What kind does Inside fall under?', 'What class does Inside fall under?', 'What style can Inside be categorized into?', 'Which division does Inside come under?', 'In what bracket does Inside reside?', 'What domain does  Inside fit within?']",145450,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,"[0, 0.33333333333333337, 0.2857142857142857, 0, 0, 0.2857142857142857, 0.6666666666666666, 0.2857142857142857, 1.0, 0]","[0.586128678461736, 0.4372830953370969, 0.414441882306416, 0.31201135618665554, 0.6613264363807474, 0.5184289825786607, 0.1480920466031367, 0.5575912558000082, 0.15882167405884343, 0.40235757334774175]","[0.10639109, 0.04918269, 0.0758439, 0.30887446, 0.027877655, 0.0820409, 0.23651622, 0.026763987, 0.32857215, 0.20075136]"
1593,Pearl Jam,genre,alternative rock,2897687,91,79782,"[""The Avocado Album"",""Avocado""]","[""alternative music"",""alt-rock"",""alternative"",""alt rock"",""pop\/rock"",""Alternative Rock""]",http://www.wikidata.org/entity/Q931609,http://www.wikidata.org/entity/Q11366,Pearl Jam (album),Alternative rock,6578,138822,What genre is Pearl Jam?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]","['What category does Pearl Jam belong to?', 'What kind of classification does Pearl Jam fall under?', 'What type does Pearl Jam fall under?', 'What group does Pearl Jam fall under?', 'What kind does Pearl Jam fall under?', 'What class does Pearl Jam fall under?', 'What style can Pearl Jam be categorized into?', 'Which division does Pearl Jam come under?', 'In what bracket does Pearl Jam reside?', 'What domain does  Pearl Jam fit within?']",145400,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",,"[0.5, 0, 0, 0, 0, 0.22222222222222224, 0, 1.0, 0, 0.5]","[0.4820094565588979, 0.67443671909156, 0.5481874555398407, 0.5976203625387341, 0.6558689860920253, 0.7946574097177075, 0.44766316964851116, 0.12819373543568005, 0.35767408931767153, 0.3760681949437077]","[0.09423225, 0.014203746, 0.014327085, 0.07223415, 0.051555175, 0.0012971826, 0.20680538, 0.16238002, 0.26800126, 0.07534684]"
